fitness;aiType;gamesWon;averageRedBulletDifference;averageBulletDifference;redBulletRating;bulletPredominanceRating;placementRating;stickRating
0.9559948979591837;parentAIMutated;7;5.7142857142857135;2.4285714285714284;14.677419354838708;12.5366568914956;2.1407624633431084;2.3607038123167152
0.7065051020408164;mutantOther;5;2.2857142857142856;3.0;1.627565982404692;11.041055718475073;0.4398826979472141;1.5542521994134897
0.7035714285714286;mutantOther;5;3.0;1.7142857142857144;9.237536656891495;14.354838709677418;2.126099706744868;0.7184750733137829
0.5575255102040816;parentAIMutated;4;0.4285714285714284;-0.42857142857142866;7.478005865102639;3.724340175953079;2.067448680351906;4.912023460410557
0.30484693877551017;childAI;2;-2.571428571428571;-0.8571428571428571;12.80058651026393;7.5953079178885625;2.155425219941349;0.5571847507331378
0.30178571428571427;childAIMutated;2;-2.0;-2.0;12.126099706744867;8.16715542521994;6.4662756598240465;1.8035190615835777
0.2923469387755102;parentAI;2;-3.571428571428571;-1.7142857142857144;12.81524926686217;7.5953079178885625;2.155425219941349;1.7888563049853372
0.1774234693877551;parentAI;1;-3.2857142857142856;-2.142857142857143;12.80058651026393;12.56598240469208;2.126099706744868;0.5571847507331378
