MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033012203300022;g6-f6;0;0;19653;20000;347
3;2;2200033220103300111000111110031110033012203000022;b7-b6;0;0;19653;19036;964
4;3;2200033022103300111000111110031110033012203000022;a2-b2;0;0;18375;19036;1278
5;2;2200003022103300111300111110031110033012203000022;f1-f2;0;0;18375;17686;1350
6;3;2000003022103302111300111110031110033012203000022;b1-b2;0;0;17199;17686;1176
7;2;2200003022103301111300311110031110030012203000022;b6-b5;0;0;17199;16985;701
8;3;2200003002213301111300311110031110030012203000022;b2-c2;0;0;16253;16985;946
9;2;2200003002210301111300311130031111030012203000022;f2-f3;0;0;16253;16296;689
10;3;2200003002213301111300311110031112030012203000002;f7-f6;0;0;15293;16296;960
11;2;2200003022133001111300311110031112030012203000002;g2-f2;0;0;15293;14336;1960
12;3;2000003022133002111300111110031112033012203000002;b1-b2;0;0;13370;14336;1923
13;2;2000003022133002111300111110031112003312203000002;a6-b6;0;0;13370;12601;1735
14;3;2000033022133002111100111120031112003312003000002;f6-f5;0;0;10796;12601;2574
15;2;2000033221330002111100111120031112003312003000002;f2-e2;0;0;10796;10451;2150
16;3;2000033221331002111200111120031110003312003000002;f5-f4;0;0;9344;10451;1452
17;2;2000003221333002111100111120031112003312003000002;f1-f2;0;0;9344;9774;677
18;3;2000003201333002111100211120011112003312003300002;b2-b3;0;0;7475;9774;1869
19;2;2000003213330002111100211120011112003312003300002;f2-e2;0;0;7475;9239;535
20;3;2000003021333002111100211120011112003312003300002;a2-b2;0;0;7292;9239;183
21;2;2200003021333002111100111120031112003312003000002;b7-b6;0;0;7292;8700;539
22;3;2200003002133302111100111120031112003312003000002;b2-c2;0;0;6833;8700;459
23;2;2200003002130302111300111110031112003312203000002;f2-f3;0;0;6833;7247;1453
24;3;2200003002130302111300111110031112033122003000002;f6-e6;0;0;6271;7247;562
25;2;2200003022130301111300311110031112030122003000002;b6-b5;0;0;6271;6346;901
26;3;2200003022130301111300311110031112031220003000002;e6-d6;0;0;5872;6346;399
27;2;2200003022130301111300311110031112003122003000002;a6-b6;0;0;5872;5330;1016
28;3;2000003022130302111300111110031112003122003300002;b1-b2;0;0;5482;5330;390
29;2;2000003022130302111300111110031112000312203300002;b6-c6;0;0;5482;4543;787
30;3;2000003022133302111100111120031112000312003300002;f6-f5;0;0;4732;4543;750
31;2;2000003022133302111100111120031112003312003000002;b7-b6;0;0;4732;3634;909
32;3;2000003022133302111100111120311120003312003000002;f5-e5;0;0;3785;3634;947
33;2;2000003022133302111100111120311120033312000000002;a7-a6;0;0;3785;2907;727
34;2;2000003002213302111100111120311120033312000000002;b2-c2x;0;0;3153;2907;632
35;2;2000003000221302111100111120311120033312000000002;c2-d2x;0;0;2522;2907;631
36;2;2000003000221302111100111120111200033312000000002;e5-d5x;0;0;2396;2907;126
37;2;2000003000022102111100111120111200033312000000002;d2-e2x;0;0;2307;2907;89
38;2;2000003000002202111100111120111200033312000000002;e2-f2x;1;0;2243;2907;64
39;2;2000002000002002111100111120111200033312000000002;g2-g1x;1;0;2213;2907;30
40;2;2000002000002002111100111120111200033120000000002;e6-d6x;1;0;2204;2907;9
41;2;2000002000002002111100111120111200031200000000002;d6-c6x;1;0;2195;2907;9
42;2;2000002000002002111100111120111200012000000000002;c6-b6x;1;0;2192;2907;3
