MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033010223300220;g7-f7;0;0;19683;20000;317
3;2;2200033220103300111000111110001110003310223300220;a6-b6;0;0;19683;19198;802
4;3;2000033220103302111000111110001110003310223300220;b1-b2;0;0;18634;19198;1049
5;2;2000033220103302111000111110001110000331223300220;b6-c6;0;0;18634;16715;2483
6;3;2000033220103302111000111110001110200331203300220;g6-g5;0;0;18306;16715;328
7;2;2000033220133002111000111110001110200331203300220;g2-f2;0;0;18306;15932;783
8;3;2000333220113002111000111110001110200332203300020;e7-e6;0;0;17586;15932;720
9;2;2000333220113002111000111110001110200033223300020;c6-d6;0;0;17586;15593;339
10;3;2000333220113002111000111110001112200033223300000;f7-f6;0;0;16977;15593;609
11;3;2000333220113002111000111110001112200003323300000;d6-e6x;0;0;16977;15440;153
12;3;2000333220113002111000111110001112200000333300000;e6-f6x;0;0;16977;15276;164
13;2;2000033220133002111000111110001112200001333300000;e1-e2;0;0;16977;14948;328
14;3;2000033220133002111000111110011122000001333300000;g5-f5;0;0;13581;14948;3396
15;2;2000033220133002111000111110011122000013303300000;g6-f6;0;0;13581;14818;130
16;3;0000033220133022111000111110011122000013303300000;a1-a2;0;0;13432;14818;149
17;2;0000330220133022111000111110011122000013303300000;g1-f1;0;0;13432;14647;171
18;3;0000330220133002211100111110011122000013303300000;a3-b3;0;0;13376;14647;56
19;2;0000300220133002211300111110011121000013203300030;f1-f2;0;0;13376;14525;122
20;3;0000300220133000221130111110011121000013203300030;b3-c3;0;0;13291;14525;85
21;2;0000300220133000221100111113011121000013203300030;g3-g4;0;0;13291;14088;437
22;3;0000300220133000022110111113011121000013203300030;c3-d3;0;0;13194;14088;97
23;2;0000300220133000022110111113011121030013200300030;a7-a6;0;0;13194;11270;2818
24;3;0000300022133000022110111113011121030013200300030;a2-b2;0;0;12791;11270;403
25;2;0000300221330000022110111113011121030013200300030;f2-e2;0;0;12791;11017;253
26;2;0000300221330000002210111113011121030013200300030;d3-e3x;1;0;12675;11017;116
27;2;0000300221330000000220111113011121030013200300030;e3-f3x;2;0;10445;11017;2230
28;3;0000300201330002000220111113011121030013200300030;b2-b3;2;0;9780;11017;665
29;2;0000300201332002000120111113011122030013300300000;f7-f6;2;0;9780;10735;282
30;3;0000300201332000000120211113011122031013300300000;b3-b4;2;0;9483;10735;297
31;2;0000300201332000000122111130011122031013300300000;g4-f4;2;0;9483;10653;82
32;3;0000300201330000000222111110011123031013200300030;f2-f3;2;0;9206;10653;277
33;2;0000300201330000000222111110011123031013200300300;f7-e7;2;0;9206;10400;253
34;3;0000300201330000002202111110011123031013200300300;g3-f3;2;0;8839;10400;367
35;2;0000300201330001002202111110011123033013200000300;b7-b6;2;0;8839;9616;784
36;3;0000300201330021002200111110011123033013200000300;a4-a3;2;0;8449;9616;390
37;2;0000300211330021002200111110031123030013200000300;b6-b5;2;0;8449;7692;1924
38;3;0000300011330021002202111110031123030013200000300;a2-a3;2;0;8213;7692;236
39;2;0000300011330021002202111110331123000013200000300;a6-a5;2;0;8213;7151;541
40;3;0000300011330001002202111110231123030013200000300;a3-a4;2;0;8025;7151;188
41;3;0000300011330001002202111110311230030013200000300;f5-e5x;2;0;8025;6937;214
42;2;0000300011330001002202111110311230030013200003000;e7-d7;2;0;8025;6635;302
43;3;0000300011330001022002111110311230030013200003000;f3-e3;2;0;7536;6635;489
44;2;0000300011330021022003111110311230000013200003000;a6-a5;2;0;7536;6332;303
45;3;0000300011330021022003111110311230000132000003000;f6-e6;2;0;6811;6332;725
46;2;0000300113300021022003111110311230000132000003000;e2-d2;2;0;6811;6166;166
47;3;0000300113320021021003111310311220000130000003000;e6-e5;2;0;5761;6166;1050
48;2;0000000113330021022003111110311230000132000003000;e1-e2;2;0;5761;6031;135
49;3;0000000113330021002203111110311230000132000003000;d3-e3;2;0;5085;6031;676
50;3;0000000133300021002203111110311230000132000003000;e2-d2x;2;1;5085;5398;633
51;3;0000000333000021002203111110311230000132000003000;d2-c2x;2;2;5085;4684;714
52;2;0000000303000023002203111110311230001132000003000;b2-b3;2;2;5085;3978;706
53;3;0000000303000002302203111110311230001132000003000;a3-b3;2;2;4769;3978;316
54;2;0000000303000032302203111110011230001132000003000;a5-a4;2;2;4769;3182;796
55;3;0000000303000032302203111110011230011320000003000;e6-d6;2;2;4000;3182;769
56;2;0030000303000032102203111110013230011020000003000;c6-c5;2;2;4000;3086;96
57;3;0030000303000032102203111110013230011002000003000;d6-e6;2;2;3199;3086;801
58;2;0030000330000032102203111110013230011002000003000;c2-b2;2;2;3199;2468;618
59;3;0030000330000032102203111110013230011000200003000;e6-f6;2;2;2559;2468;640
60;2;0030000330000032102200311111013230011000200003000;a4-b4;2;2;2559;1974;494
61;3;0030000330000032102200311111013230011000000003020;f6-f7;2;2;2047;1974;512
62;3;0030000330000032102200031111013230011000000003020;b4-c4x;2;3;2047;1928;46
63;3;0030000330000032102200003111013230011000000003020;c4-d4x;2;4;2047;1893;35
64;3;0030000330000032102200000311013230011000000003020;d4-e4x;2;5;2047;1856;37
65;3;0030000330000032102200000031013230011000000003020;e4-f4x;2;6;2047;1831;25
66;3;0030000330000032102200000003013230011000000003020;f4-g4x;2;7;2047;1823;8
