MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033012203300022;g6-f6;0;0;19827;20000;173
3;2;2200003220103300111300111110001110033012203300022;f1-f2;0;0;19827;19374;626
4;3;2000003220103302111300111110001110033012203300022;b1-b2;0;0;19005;19374;822
5;2;2000003220103321113000111110001110033012203300022;f3-e3;0;0;19005;16674;2700
6;3;2000003220133321111000111110001120033010203300022;e6-e5;0;0;15680;16674;3325
7;2;2000003221333021111000111110001120033010203300022;g2-f2;0;0;15680;15123;1551
8;3;2000003022133321111000111110001120033010203300022;a2-b2;0;0;14369;15123;1311
9;2;2000003022103321113000111110001110033012203300022;e2-e3;0;0;14369;12803;2320
10;3;2000003022103302111300111110001110033012203300022;a3-b3;0;0;13554;12803;815
11;2;2000003022103302111300111110031110033012203000022;b7-b6;0;0;13554;12105;698
12;3;2000003022103300211130111110031110033012203000022;b3-c3;0;0;11488;12105;2066
13;2;2000003022103301211130311110031110030012203000022;b6-b5;0;0;11488;11020;1085
14;3;2000003002103302211130111110031110033012203000022;b2-b3;0;0;9333;11020;2155
15;2;2000003002103322111300111110031110033012203000022;g3-f3;0;0;9333;10361;659
16;3;2000003002103320111300211110011110033012203300022;b3-b4;0;0;8500;10361;833
17;2;2000003002103321113000211110011110033012203300022;f3-e3;0;0;8500;9779;582
18;3;2000003002103302111300211110011110033012203300022;a3-b3;0;0;7885;9779;615
19;2;2000003022103302111300111110031110033012203000022;b7-b6;0;0;7885;9421;358
20;3;2000003002213302111300111110031110033012203000022;b2-c2;0;0;6307;9421;1578
21;2;2000003022133002111300111110031110033012203000022;g2-f2;0;0;6307;8093;1328
22;3;2000003022133000211130111110031110033012203000022;b3-c3;0;0;5991;8093;316
23;2;2000003022133001211130311110031110030012203000022;b6-b5;0;0;5991;7494;599
24;3;2000303022113001211130311110031120030010203000022;e6-e5;0;0;5478;7494;513
25;2;2003003022113001211130311110031120030010203000022;e1-d1;0;0;5478;6547;947
26;3;2003003022113001211130311110311200030010203000022;e5-d5;0;0;4816;6547;662
27;2;2003003022113012111300311110311200030010203000022;g3-f3;0;0;4816;6004;543
28;2;2003003022113012111300311110112000030010203000022;d5-c5x;0;0;4816;6004;0
29;2;2003003022113012111300311110120000030010203000022;c5-b5x;1;0;4815;6004;1
30;2;2003003022113012111300311110200000030010203000022;b5-a5x;2;0;4806;6004;9
31;3;2003003022113012111300311110000000020010203000022;a5-a6x;2;0;4781;6004;25
32;3;2003003022113021113000311110000000020010203000022;f3-e3x;2;1;4781;4831;1173
33;2;2003003022113021113000311110000000020010200300022;a7-b7;2;1;4781;3864;967
34;3;2003003022113001113002311110000000020010200300022;a3-a4;2;1;3996;3864;785
35;2;2203003012113003113002011110000000020010200300022;b4-b3;2;1;3996;3188;676
36;3;2203003010113003213002011110001000020010200300022;c2-c3;2;1;3493;3188;503
37;3;2103003030113000213002011110001000020010200300022;b3-b2x;2;1;3493;2615;573
38;3;2303003000113000213002011110001000020010200300022;b2-b1x;2;2;3493;2342;273
39;2;2303003000113002130002011110001000020010200300022;e3-d3;2;2;3493;1880;462
40;3;2303003000113000130002211110001000020010200300022;b3-b4;2;2;3349;1880;144
41;2;2303033000110000130002211110001000020010200300022;f2-f1;2;2;3349;1503;377
42;3;2303033000110000130000221111001000020010200300022;a4-b4;2;2;3184;1503;165
43;2;2300333000110000130000221111001000020010200300022;d1-e1;2;2;3184;1474;29
44;2;2300333000110000130000022111001000020010200300022;b4-c4x;3;2;3157;1474;27
45;2;2300333000110000130000002211001000020010200300022;c4-d4x;4;2;3135;1474;22
46;2;2300333000110000130000000221001000020010200300022;d4-e4x;5;2;3099;1474;36
47;2;2300333000110000130000000022001000020010200300022;e4-f4x;6;2;3041;1474;58
48;3;0230333000110000130000000022001000020010200300022;a1-b1;6;2;2901;1474;140
49;2;0230333000110000130000000022001000023010200000022;b7-b6;6;2;2901;1384;90
