MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2000033220103302111000111110001110033010223300022;b1-b2;0;0;19679;20000;321
3;2;2000033220103302111000111110001110003310223300022;a6-b6;0;0;19679;19058;942
4;3;2000033220103302111000111110001112003310223300002;f7-f6;0;0;18736;19058;943
5;2;2000033220133002111000111110001112003310223300002;g2-f2;0;0;18736;18392;666
6;3;2000033220133002111000111110001112003312203300002;g6-f6;0;0;18013;18392;723
7;2;2000033220133002111000111110001112000331223300002;b6-c6;0;0;18013;17593;799
8;3;2000033220133002111100111120001112000331023300002;f6-f5;0;0;17842;17593;171
9;2;2000033221330002111100111120001112000331023300002;f2-e2;0;0;17842;17245;348
10;3;2000033221331002111200111120001110000331023300002;f5-f4;0;0;15339;17245;2503
11;2;2010033221331002111200111120003110000031023300002;c6-c5;0;0;15339;16715;530
12;2;2010013221332002111200111100003110000031023300002;f4-f3x;0;0;15333;16715;6
13;2;2010023221332002111000111100003110000031023300002;f3-f2x;1;0;15281;16715;52
14;2;2010002221332002111000111100003110000031023300002;f1-g1x;1;0;15157;16715;124
15;3;2010002201332002111000211100013110000031023300002;b2-b3;1;0;14613;16715;544
16;3;2010002201332002111000231100010110000031023300002;c5-c4x;1;1;14613;16202;513
17;3;2010002201332002311000201100010110000031023300002;c4-c3x;1;2;14613;14271;1931
18;3;2010002203332002011000201100010110000031023300002;c3-c2x;1;3;14613;13561;710
19;3;2030002200332002011000201100010110000031023300002;c2-c1x;1;4;14613;13088;473
20;2;2030002200302002013000201100010110000031023300102;e2-e3;1;4;14613;11178;1910
21;3;2030002200320002013000201100010110000031023300102;f2-e2;1;4;13090;11178;1523
22;2;2030002200032002013000201100010110000031023300102;d2-e2;1;4;13090;10261;917
23;3;2030002200032000213000201100010110000031023300102;b3-c3;1;4;12162;10261;928
24;3;2030002200002000213000201300010110000031023300102;e2-e3x;1;5;12162;10213;48
25;3;2030002200002000210000201300010130000031023300102;e3-e4x;1;6;12162;10185;28
26;3;2030002200002000210000201000010130000033023300102;e4-e5x;1;7;12162;10171;14
