MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033010223300220;g7-f7;0;0;19635;20000;365
3;2;2200033220103300111000111110001110003310223300220;a6-b6;0;0;19635;19199;801
4;3;2000033220103302111000111110001110003310223300220;b1-b2;0;0;18339;19199;1296
5;2;2000033220103302111000111110001110000331223300220;b6-c6;0;0;18339;15359;3840
6;3;2000033220103302111000111110001110200331203300220;g6-g5;0;0;17950;15359;389
7;2;2000033220133002111000111110001110200331203300220;g2-f2;0;0;17950;14518;841
8;3;2000333220113002111000111110001110200332203300020;e7-e6;0;0;17770;14518;180
9;2;2000333220113002111000111110001110200033223300020;c6-d6;0;0;17770;14073;445
10;3;2000333220113002111000111110001112200033223300000;f7-f6;0;0;16969;14073;801
11;3;2000333220113002111000111110001112200003323300000;d6-e6x;0;0;16969;13994;79
12;3;2000333220113002111000111110001112200000333300000;e6-f6x;0;0;16969;13820;174
13;2;2000333220113002111000111112001112300000303300000;g6-g5;0;0;16969;13498;322
14;3;2000333220113000211100111112001112300000303300000;b3-c3;0;0;13575;13498;3394
15;2;2000333220113000211120111113001112000000303300000;g5-g4;0;0;13575;12895;603
16;3;2000333220113000011120121113001112000100303300000;c3-c4;0;0;12874;12895;701
17;2;2000033220133000011120121113001112000101303300000;e1-e2;0;0;12874;12221;674
18;3;2000033220133000011120121113011120000101303300000;f5-e5;0;0;12220;12221;654
19;2;2000033220103000013120121113011110000102303300100;e2-e3;0;0;12220;12015;206
20;3;2000033220103000013120121113011110000100233300100;e6-f6;0;0;12064;12015;156
21;2;2000033220103000010120121313011110000101233300100;e3-e4;0;0;12064;11668;347
22;3;2000033022103000010120121313011110000101233300100;a2-b2;0;0;11796;11668;268
23;3;2000033022103000010120121013011130000101233300100;e4-e5x;0;1;11796;11533;135
24;3;2000033022103000010120121013011100000103233300100;e5-e6x;0;2;11796;11433;100
25;3;2000033022103000010120121013011100000100233300300;e6-e7x;0;3;11796;11334;99
26;2;2000033022103000010120121013011100000103233300000;e7-e6;0;3;11796;10925;409
27;3;2000033022103000010120101013012100000103233310000;c4-c5;0;3;11360;10925;436
28;2;2000033022103000010120101013012100030103230310000;a7-a6;0;3;11360;10297;628
29;3;2000033022103000011200101013012100030103230310000;g3-f3;0;3;9115;10297;2245
30;2;2000033022103000011200101130012100030103230310000;g4-f4;0;3;9115;8237;2060
31;3;0200033022103000011200101130012100030103230310000;a1-b1;0;3;7577;8237;1538
32;2;0200003022103000011300101120012103030103230310000;f1-f2;0;3;7577;8016;221
33;3;0200033022103000011200101130012102030103030310000;f6-f5;0;3;6430;8016;1147
34;2;0200033022103000011200101130012102030103300310000;g6-f6;0;3;6430;7766;250
35;3;0200033022103000011200101130012120030103300310000;f5-e5;0;3;5299;7766;1131
36;2;0200033022103000011200101130012120030133000310000;f6-e6;0;3;5299;7680;86
37;3;0200033022103000112000101130012120030133000310000;f3-e3;0;3;5145;7680;154
38;2;0200003022103000112300101130012120030133000310000;f1-f2;0;3;5145;7643;37
39;3;2000003022103000112300101130012120030133000310000;b1-a1;0;3;4963;7643;182
40;2;2000000022103300112300101130012120030133000310000;g1-g2;0;3;4963;7592;51
41;3;0200000022103300112300101130012120030133000310000;a1-b1;0;3;4616;7592;347
42;2;0200030022103300112300101100012120030133000310000;f4-f3;0;3;4616;7520;72
43;3;0200030020103300212300111100012120030133000310000;c2-c3;0;3;4217;7520;399
44;2;0200030020123300211300111200012130030130000310000;e6-e5;0;3;4217;7333;187
45;3;0200030002123300211300111200012130030130000310000;b2-c2;0;3;3962;7333;255
46;2;0200030021233000211300111200012130030130000310000;g2-f2;0;3;3962;6894;439
47;3;0200030021033000221300111200012130030110000313000;d2-d3;0;3;3884;6894;78
48;2;0200030021033002213000111200012130030110000313000;f3-e3;0;3;3884;6310;584
49;3;0020030021033002213000111200012130030110000313000;b1-c1;0;3;3754;6310;130
50;2;0020330021033002212000111300012100030110000313000;e5-e4;0;3;3754;5047;1263
51;3;0020330001033002212000211300012100031110000313000;b2-b3;0;3;3665;5047;89
52;2;0020330001033002212000211300012100031110000031300;b7-c7;0;3;3665;4666;381
53;2;0000330002033002112000221300011100031210000011300;c1-c2x;0;3;3582;4666;83
54;3;0000330002033000112000221300021100031210000111300;b3-b4;0;3;3323;4666;259
55;2;0000330002033000112000221300021100031213000111000;e7-e6;0;3;3323;3732;934
56;2;0000330000033000212000211300022100031113000121000;c2-c3x;1;3;3003;3732;320
57;3;0000330002033000112000221300021100031213000101000;c7-c6;1;3;2743;3732;260
58;2;0000330002033000112000221300021100031210000101300;e6-e7;1;3;2743;2985;747
59;2;0000330002033000112000021300021100032210000101300;b4-b5x;2;3;2389;2985;354
