MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110233010223300020;g7-g6;0;0;19629;20000;371
3;2;2200003220103300111300111110001110233010223300020;f1-f2;0;0;19629;18275;1725
4;3;2200003220103300111300111110001110233012203300020;g6-f6;0;0;18712;18275;917
5;2;2200003220103300111300111110031110233012203000020;b7-b6;0;0;18712;17753;522
6;3;2200003220103300111300111110031110233012203000002;f7-g7;0;0;17353;17753;1359
7;2;2200003220103301111300311110031110230012203000002;b6-b5;0;0;17353;15351;2402
8;3;2200003022103301111300311110031110230012203000002;a2-b2;0;0;13882;15351;3471
9;2;2200003022103311113000311110031110230012203000002;f3-e3;0;0;13882;12280;3071
10;3;2200003002213311113000311110031110230012203000002;b2-c2;0;0;11754;12280;2128
11;3;2200003002213311130000311110031110230012203000002;e3-d3x;0;1;11754;11711;569
12;3;2200003002213311300000311110031110230012203000002;d3-c3x;0;2;11754;10268;1443
13;3;2200003002213313000000311110031110230012203000002;c3-b3x;0;3;11754;8780;1488
14;2;2200003002213313000000031111031110230012203000002;b4-c4;0;3;11754;7628;1152
15;2;2200003000221313000000031111031110230012203000002;c2-d2x;0;3;11750;7628;4
16;3;2200003000221313000010031112031110030012203000002;g5-g4;0;3;11665;7628;85
17;3;2200003000221330000010031112031110030012203000002;b3-a3x;0;4;11665;7572;56
18;3;2200003000221330000010003111031110030012203000002;c4-d4x;0;4;11665;7548;24
19;3;2200003000221330000010000311031110030012203000002;d4-e4x;0;5;11665;7534;14
20;3;2200003000221330000010000031031110030012203000002;e4-f4x;0;6;11665;7527;7
21;3;2200003000221330000010000003031110030012203000002;f4-g4x;0;7;11665;7525;2
