MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033022103300111000111110001110033010223300022;a2-b2;0;0;19694;20000;306
3;2;2200003022103300111300111110001110033010223300022;f1-f2;0;0;19694;18750;1250
4;3;2200003002213300111300111110001110033010223300022;b2-c2;0;0;18616;18750;1078
5;2;2200003022133000111300111110001110033010223300022;g2-f2;0;0;18616;18166;584
6;3;2200003020133000211300111110001110033110223300022;c2-c3;0;0;17578;18166;1038
7;2;2200003020133002113000111110001110033110223300022;f3-e3;0;0;17578;17443;723
8;3;2000003020133002113000211110011110033110223300022;b1-b2;0;0;16619;17443;959
9;2;2200003020133002113000111110031110033110223000022;b7-b6;0;0;16619;17167;276
10;3;2200003020133000211300111110031110033110223000022;b3-c3;0;0;15262;17167;1357
11;2;2200003020133001211300311110031110030110223000022;b6-b5;0;0;15262;15909;1258
12;3;2000003020133002211300111110031110033110223000022;b1-b2;0;0;13257;15909;2005
13;2;2000003020133022113000111110031110033110223000022;f3-e3;0;0;13257;14855;1054
14;3;2000003020133002113002111110031110033110223000022;a3-a4;0;0;11638;14855;1619
15;2;2200003020133001113002311110031110030110223000022;b6-b5;0;0;11638;13779;1076
16;3;2200003200133001113002311110031110030110223000022;b2-a2;0;0;9537;13779;2101
17;2;2200003200133011130002311110031110030110223000022;e3-d3;0;0;9537;11945;1834
18;3;0200003200133021130001311110231110030110223000022;a1-a2;0;0;7629;11945;1908
19;3;0200003200133011300001311110231110030110223000022;d3-c3x;0;0;7629;10828;1117
20;3;0200003200133013000001311110231110030110223000022;c3-b3x;0;1;7629;10223;605
21;3;0200003200133030000001311110231110030110223000022;b3-a3x;0;2;7629;9725;498
22;2;0200003200133003000001311110231110030110223000022;a3-b3;0;2;7629;9149;576
23;3;0200003200133003000001311110231112030110223000002;f7-f6;0;2;7528;9149;101
24;2;0200003230133003000001311110201112030110223000002;b5-b4;0;2;7528;8483;666
25;3;0000003220133003000001311110231112030110223000002;b1-b2;0;2;7361;8483;167
26;2;0000003220133000300001311110231112030110223000002;b3-c3;0;2;7361;7861;622
27;3;0000003220133000300101311120231112030110023000002;f6-f5;0;2;7180;7861;181
28;2;0000003220130000300301311110231112030110223000002;f2-f3;0;2;7180;7620;241
29;3;0000003020130020300301311110231112030110223000002;a2-a3;0;2;7079;7620;101
30;2;0000003020130020300301311110231112003110223000002;a6-b6;0;2;7079;7327;293
31;3;0000003020130000300302311110131112023110223000002;a3-a4;0;2;7005;7327;74
32;2;0000003020130020300301311110231112033110220000002;a7-a6;0;2;7005;7296;31
33;3;0000003020133020300101311120231112033110020000002;f6-f5;0;2;6973;7296;32
34;2;0000003220133010300102311120331112003110020000002;a6-a5;0;2;6973;7176;120
35;2;0000003220133010300102311120311120003110020000002;f5-e5x;0;2;6965;7176;8
36;2;0000003220133010300102311120111200003110020000002;e5-d5x;0;2;6948;7176;17
37;2;0000003220133010300102311120112000003110020000002;d5-c5x;1;2;6941;7176;7
38;2;0000003220133010300102311120120000003110020000002;c5-b5x;2;2;6932;7176;9
