MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;0220033220103300111000111110001110033010223300022;a1-b1;0;0;19667;20000;333
3;2;0220033220133000111000111110001110033010223300022;g2-f2;0;0;19667;17056;2944
4;3;0220033220133000111000111110001112033010223300002;f7-f6;0;0;17842;17056;1825
5;2;0220033220133000111000111110001112003310223300002;a6-b6;0;0;17842;15877;1179
6;3;2200033220133000111000111110001112003310223300002;c1-b1;0;0;16554;15877;1288
7;2;2200033220133000111000111110001112000331223300002;b6-c6;0;0;16554;14430;1447
8;3;2200033220133000111000111110001112003312203300002;g6-f6;0;0;16167;14430;387
9;2;2200033220103000113000111110001112003311203300202;e2-e3;0;0;16167;13705;725
10;3;2200033220103000113000111110001112003311203300022;e7-f7;0;0;15957;13705;210
11;2;2200033220103000113000111110001112000331123300022;b6-c6;0;0;15957;13267;438
12;3;2200033220103000113000111110001112200331123300020;g7-g6;0;0;15814;13267;143
13;3;2200033220103000113000111110001112200033113300020;c6-d6x;0;0;15814;12831;436
14;3;2200033220103000113000111110001112200003313300020;d6-e6x;0;1;15814;12618;213
15;2;2200003220103000113300111110001112200003313300020;f1-f2;0;1;15814;12156;462
16;3;2200033220103000113100111120001113200003213300000;f7-f6;0;1;15545;12156;269
17;3;2200033220103000113100111120001113200000323300000;e6-f6x;0;2;15545;12138;18
18;3;2200033220103000113100111120001113200000033300000;f6-g6x;0;2;15545;11882;256
19;2;2200003220103000113300111110001112200000333300000;f1-f2;0;2;15545;11520;362
20;3;2200003022103000113300111110001112200000333300000;a2-b2;0;2;12435;11520;3110
21;2;2200003022103001133000111110001112200000333300000;f3-e3;0;2;12435;11217;303
22;3;2000003022103002133000111110011112200000333300000;b1-b2;0;2;12000;11217;435
23;2;2000003022103021330000111110011112200000333300000;e3-d3;0;2;12000;10885;332
24;3;2000003022103001330002111110011112200000333300000;a3-a4;0;2;11851;10885;149
25;2;2000003022103001330002111112011112300000303300000;g6-g5;0;2;11851;10463;422
26;3;2000003002103002330002111112011112301000303300000;b2-b3;0;2;11504;10463;347
27;2;2000003022103001330002111112011112303000303000000;b7-b6;0;2;11504;10397;66
28;3;2000003022103001330002111110011112203000333000000;g4-g5;0;2;11296;10397;208
29;2;2200003012103001330002111110031112200000333000000;b6-b5;0;2;11296;10077;320
30;3;2200003012103001330002111110311122000000333000000;g5-f5;0;2;11201;10077;95
31;2;2200003012103021330003111110011122000000333000000;a5-a4;0;2;11201;9821;256
32;3;2200003012103021331003111210011102000000333000000;e5-e4;0;2;10068;9821;1133
33;2;2200003012103021331003111210011102000000330300000;a7-b7;0;2;10068;8928;893
34;3;2200003012103001331002111210311102000000330300000;a3-a4;0;2;8054;8928;2014
35;2;2200003012103001331002111210031112000000330300000;a5-b5;0;2;8054;7855;1073
36;3;2200003012103001331002111210311120000000330300000;f5-e5;0;2;7999;7855;55
37;2;2200003012103001331002111210311123000000030300000;f6-f5;0;2;7999;7666;189
38;3;0200003212103001331002111210311123000000030300000;a1-a2;0;2;7430;7666;569
39;2;0200003212103001331002111210031112300000030300000;a5-b5;0;2;7430;6924;742
40;3;0020003212103001331002111210031112300000030300000;b1-c1;0;2;7306;6924;124
41;2;0020003212103001331002111210031112303000030000000;b7-b6;0;2;7306;6811;113
42;3;0000003212103001231002131210031112303100030000000;c1-c2;0;2;7211;6811;95
43;2;0100003212103001231002331210031112300100030000000;b6-b5;0;2;7211;6737;74
44;3;0100003212103021231000331210031112300100030000000;a4-a3;0;2;7177;6737;34
45;3;0100003212103023231000331210001112300100030000000;b5-b4x;0;3;7177;6654;83
46;3;0100003232103023231000031210001112300100030000000;b4-b3x;0;4;7177;6563;91
47;3;0300003232103020231000031210001112300100030000000;b3-b2x;0;5;7177;6246;317
48;2;0300003232103020231000031210011123000100030000000;g5-f5;0;5;7177;4996;1250
49;3;0300003230103020231000021210013123000100030010000;c2-c3;0;5;6805;4996;372
50;3;0300003300103020231000021210013123000100030010000;b2-a2x;0;5;6805;4902;94
51;2;0300003030103020231000021210013123000100030010000;a2-b2;0;5;6805;4276;626
52;2;0300003030103020031000021210012123000300030010000;c3-c4x;1;5;5443;4276;1362
53;2;0300003030103020031000001210012123000200030030000;c4-c5x;2;5;4354;4276;1089
54;2;0300003030103020031000001210010123000200030020000;c5-c6x;2;5;3483;4276;871
55;3;0300003030103020031000001210010123000200030200000;c7-b7;2;5;2786;4276;697
56;2;0300003030103020031000001210010123300200000200000;g6-g5;2;5;2786;3420;856
57;3;0300003030103020031000001210010123302200000000000;b7-b6;2;5;2457;3420;329
58;2;0300003030103020031000001213010123002200000000000;g5-g4;2;5;2457;2735;685
59;3;0300003030103020031000001213010123000220000000000;b6-c6;2;5;2307;2735;150
60;2;0300003030103020031000001213011230000220000000000;f5-e5;2;5;2307;2187;548
61;3;0300003030103002031000001213011230000220000000000;a3-b3;2;5;2250;2187;57
62;2;0300003030103002031030001210011230000220000000000;g4-g3;2;5;2250;1749;438
63;3;0300003030103002031030011210012230000020000000000;c6-c5;2;5;1799;1749;451
64;2;3000003030103002031030011210012230000020000000000;b1-a1;2;5;1799;1651;98
65;3;3300003020103000031030011210012230000020000000000;b3-b2;2;5;1765;1651;34
66;2;0300003320103000031030011210012230000020000000000;a1-a2;2;5;1765;1598;53
67;3;0300003320103000131030021210010230000020000000000;c5-c4;2;5;1714;1598;51
68;2;0000003330103002131030021210010230000020000000000;b1-b2;2;5;1714;1536;62
69;3;0000003330103002131030002121010230000020000000000;c4-d4;2;5;1630;1536;84
70;2;0000003330103002131030002121012300000020000000000;e5-d5;2;5;1630;1444;92
71;3;0000003330103002131030022121010300000020000000000;c5-c4;2;5;1585;1444;45
72;2;0000003330103002131030022121013000000020000000000;d5-c5;2;5;1585;1330;114
73;3;0000003330103000213130022121013000000020000000000;b3-c3;2;5;1554;1330;31
74;2;0000003330103002131300022121013000000020000000000;g3-f3;2;5;1554;1306;24
75;3;0000003330103002131300022121013000000200000000000;d6-c6;2;5;1528;1306;26
76;2;0000003300103003131300222121013000000200000000000;b2-b3;2;5;1528;1258;48
77;3;0000033300103003131200222101013000000200000000000;f4-f3;2;5;1501;1258;27
78;2;0000033300103000313120222101013000000200000000000;b3-c3;2;5;1501;1240;18
79;3;0000033303103000213120232101012000000000000000000;c6-c5;2;5;1494;1240;7
80;2;0000033303130000213120232101012000000000000000000;f2-e2;2;5;1494;1219;21
81;3;0000033303130000213120023211012000000000000000000;b4-c4;2;5;1479;1219;15
82;2;0000033300130000313120023211012000000200000000000;c2-c3;2;5;1479;1211;8
