MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;0220033220103300111000111110001110033010223300022;a1-b1;0;0;19547;20000;453
3;2;0220033220103300111000111110001110003310223300022;a6-b6;0;0;19547;16621;3379
4;3;0220033220103300111000111110001112003310223300002;f7-f6;0;0;17961;16621;1586
5;2;0220033220133000111000111110001112003310223300002;g2-f2;0;0;17961;15148;1473
6;3;2200033220133000111000111110001112003310223300002;c1-b1;0;0;16550;15148;1411
7;2;2200033220133000111000111110001112000331223300002;b6-c6;0;0;16550;13454;1694
8;3;2200033220133000111000111110001112003312203300002;g6-f6;0;0;16110;13454;440
9;2;2200033220103000113000111110001112003311203300202;e2-e3;0;0;16110;12486;968
10;3;2200033220103000113000111110001112003311203302002;e7-d7;0;0;15857;12486;253
11;2;2200033220103000113000111110001112000331123302002;b6-c6;0;0;15857;11692;794
12;3;2200033220103000113000111110001112000331123320002;d7-c7;0;0;15645;11692;212
13;3;2200033220103000113000111110001112000033113320002;c6-d6x;0;0;15645;11404;288
14;3;2200033220103000113000111110001112000003313320002;d6-e6x;0;1;15645;11340;64
15;3;2200033220103000113000111110001112000000333320002;e6-f6x;0;2;15645;11281;59
16;3;2200033220103000113000111110001112000000303320003;g6-g7x;0;2;15645;11132;149
17;2;2200033220103000113000111110001112003000303020003;b7-b6;0;2;15645;10326;806
18;3;2200033220103000113000111110001112003000303002003;c7-d7;0;2;12515;10326;3130
19;2;2200033220103000113000111110001112003000300302003;a7-b7;0;2;12515;8260;2066
20;3;2000033220103002113000111110001112003000300302003;b1-b2;0;2;10011;8260;2504
21;2;2000033220103021130000111110001112003000300302003;e3-d3;0;2;10011;7961;299
22;3;2000033022103021130000111110001112003000300302003;a2-b2;0;2;9948;7961;63
23;3;2000033022103011300000111110001112003000300302003;d3-c3x;0;2;9948;7906;55
24;3;2000033022103013000000111110001112003000300302003;c3-b3x;0;3;9948;7857;49
25;3;2000033022103030000000111110001112003000300302003;b3-a3x;0;4;9948;7623;234
26;2;2000033022103000000003111110001112003000300302003;a3-a4;0;4;9948;6685;938
27;3;2000033002103002000003111110001112003000300302003;b2-b3;0;4;8423;6685;1525
28;2;2000033002103002000000311111001112003000300302003;a4-b4;0;4;8423;5929;756
29;3;2000033002103000000000211111031112003000300302003;b3-b4;0;4;8392;5929;31
30;2;2000033002103002000000311111031112003000300002003;b7-b6;0;4;8392;5896;33
31;3;2000033002103002000000311111031112003020300000003;d7-d6;0;4;8314;5896;78
32;3;2000033002103002000000031111031112003020300000003;b4-c4x;0;5;8314;5852;44
33;3;2000033002103002000000003111031112003020300000003;c4-d4x;0;6;8314;5804;48
34;3;2000033002103002000000000311031112003020300000003;d4-e4x;0;7;8314;5785;19
