MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033022103300111000111110001110033010223300022;a2-b2;0;0;19689;20000;311
3;2;2200003022103300111300111110001110033010223300022;f1-f2;0;0;19689;18651;1349
4;3;2200003022103300111300111110001110033012203300022;g6-f6;0;0;18612;18651;1077
5;2;2200003022103300111300111110031110033012203000022;b7-b6;0;0;18612;18008;643
6;3;2200003002213300111300111110031110033012203000022;b2-c2;0;0;17590;18008;1022
7;2;2200003022133000111300111110031110033012203000022;g2-f2;0;0;17590;17240;768
8;3;2000003022133002111300111110031110033012203000022;b1-b2;0;0;16711;17240;879
9;2;2200003022133001111300311110031110030012203000022;b6-b5;0;0;16711;16159;1081
10;3;2200003002213301111300311110031110030012203000022;b2-c2;0;0;15453;16159;1258
11;2;2200003002210301111300311130031111030012203000022;f2-f3;0;0;15453;15757;402
12;3;2200003002213301111300311110031112030012203000002;f7-f6;0;0;14807;15757;646
13;2;2200003022133001111300311110031112030012203000002;g2-f2;0;0;14807;13897;1860
14;3;2000003022133002111300111110031112033012203000002;b1-b2;0;0;13365;13897;1442
15;2;2000003022133002111300111110003111233012203000002;b5-c5;0;0;13365;12581;1316
16;3;2000003020133002211300111110001111233312203000002;c2-c3;0;0;12703;12581;662
17;2;2000003020130002211300111130001111233312103000022;f2-f3;0;0;12703;12065;516
18;3;2000003020130000221130111130001111233312103000022;b3-c3;0;0;12517;12065;186
19;2;2000003022130000121130111130003111233012103000022;c6-c5;0;0;12517;11785;280
20;3;2000003022130000121130111130031112033012103000022;g5-f5;0;0;11889;11785;628
21;2;2000003022130001211300111130031112033012103000022;g3-f3;0;0;11889;10984;801
22;3;2000003022130001211300111130311120033012103000022;f5-e5;0;0;11564;10984;325
23;2;2000003022130001211000111130311123033012103000022;f3-f4;0;0;11564;10834;150
24;3;2000003002130002211000111130311123031012103300022;b2-b3;0;0;11198;10834;366
25;3;2000003002130002211000111100311123031012303300012;f4-f5x;0;0;11198;10825;9
26;2;2000003022130001211000111100311123033012303000012;b7-b6;0;0;11198;10789;36
