MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033012203300022;g6-f6;0;0;19696;20000;304
3;2;2200033220103300111000111110031110033012203000022;b7-b6;0;0;19696;19222;778
4;3;2200033220103300111000111110031110033012203000220;g7-f7;0;0;18696;19222;1000
5;2;2200003220103300111300111110031110033012203000220;f1-f2;0;0;18696;17054;2168
6;3;2200003220113300111300111110031120033012203000020;e7-e6;0;0;18235;17054;461
7;2;2200003220110300111300111130031121033012203000020;f2-f3;0;0;18235;16678;376
8;3;2200003220110300111300111130031121033122003000020;f6-e6;0;0;17780;16678;455
9;2;2200003220110300111300111130031121003312203000020;a6-b6;0;0;17780;16557;121
10;3;2200003220113300111300111110031122003312203000000;f7-f6;0;0;16733;16557;1047
11;2;2200003220113300111300111110003112203312203000000;b5-c5;0;0;16733;16333;224
12;3;2200003220113300111300111112003112003312203000000;g5-g4;0;0;14563;16333;2170
13;2;2200003220113300111300111112003112000331223000000;b6-c6;0;0;14563;15736;597
14;3;2200033220113300111100111122003112000331023000000;f6-f5;0;0;13895;15736;668
15;2;2200033220113300111100111122000311200331023000000;c5-d5;0;0;13895;15543;193
16;3;2000033220113302111100111122000311200331023000000;b1-b2;0;0;13814;15543;81
17;3;2000033220113302111100111122000031100331023000000;d5-e5x;0;0;13814;14920;623
18;2;2000033221133002111100111122000031100331023000000;g2-f2;0;0;13814;13814;1106
19;3;2000033022113302111100111122000031100331023000000;a2-b2;0;0;13623;13814;191
20;3;2000033022113302111100111122000003100331023000000;e5-f5x;0;1;13623;13510;304
21;2;2000033221133002111100111122000003100331023000000;g2-f2;0;1;13623;11879;1631
22;3;2000033201133002111100211122010003100331023000000;b2-b3;0;1;13524;11879;99
23;2;2000033201133002111100211122010003100033123000000;c6-d6;0;1;13524;11741;138
24;3;2000033201133002111120211121010003200033103000000;g6-g5;0;1;13314;11741;210
25;2;2000033211330002111120211121010003200033103000000;f2-e2;0;1;13314;11677;64
26;3;2000033021133002111120211121010003200033103000000;a2-b2;0;1;11716;11677;1598
27;3;2000033021133002111120211121010000300033103000000;f5-g5x;0;1;11716;11602;75
28;2;2000033211330002111120211121010000300033103000000;f2-e2;0;1;11716;11417;185
29;3;2000033211331002111220211101010000300033103000000;f4-f3;0;1;9514;11417;2202
30;2;2000003211333002111120211121010000300033103000000;f1-f2;0;1;9514;11176;241
31;2;2000003211333002111120021112010000300033103000000;b4-c4x;1;1;9293;11176;221
32;3;2000003021133302111120021112010000300033103000000;a2-b2;1;1;9230;11176;63
33;2;2000003021103302113120021112010010300033103000000;e2-e3;1;1;9230;10011;1165
34;3;2000003021103302113120211120010010300033103000000;g4-f4;1;1;9077;10011;153
35;2;2000003021103302110120211320010010300031103000300;e3-e4;1;1;9077;9085;926
36;2;2000003021103202110100211320010010300031103000300;g3-g2x;1;1;8856;9085;221
37;3;2000033021101202110200211300010010300031103000300;f4-f3;1;1;8715;9085;141
38;2;2000033021101202110202113000010010300031103000300;e4-d4;1;1;8715;8587;498
39;2;2000032021101002110202113000010010300031103000300;g2-g1x;1;1;8600;8587;115
40;2;2000012021102002110002113000010010300031103000300;f3-f2x;1;1;8560;8587;40
41;3;2000012021102002110000211300010010300031103000300;a4-b4;1;1;7958;8587;602
42;2;2000012021102002110000211300010010300031100300300;a7-b7;1;1;7958;6869;1718
43;2;2000022021100002110000211300010010300031100300300;f2-f1x;2;1;6366;6869;1592
44;3;2000002021102002110000211300010010300031100300300;f1-f2;2;1;5092;6869;1274
45;2;2000002021102002110000211300010010300031100300030;e7-f7;2;1;5092;5495;1374
46;3;2000002001102002110000211300020010301031100300030;b2-b3;2;1;4073;5495;1019
47;2;2000002021102002110000211300010010303031100000030;b7-b6;2;1;4073;5205;290
48;3;2000000021102202110000211300010010303031100000030;g1-g2;2;1;3963;5205;110
49;2;2200000021102202110000111300030010300031100000030;b6-b5;2;1;3963;4656;549
50;3;2200000002112202110000111300030010300031100000030;b2-c2;2;1;3930;4656;33
51;2;2200000002112202110001113000030010300031100000030;e4-d4;2;1;3930;4152;504
52;3;2200000002112200110001213000010010303031100000030;b3-b4;2;1;3923;4152;7
53;3;2200000002112200110002130000010010303031100000030;d4-c4x;2;2;3923;4116;36
54;3;2200000002112200110001300000010010303031100000030;c4-b4x;2;2;3923;4057;59
55;3;2200000002112200110003000000010010303031100000030;b4-a4x;2;3;3923;3923;134
56;2;2200000002112200110003000000010010303031100000300;f7-e7;2;3;3923;3138;785
57;3;2200000002110200110203000000010010303031100000300;f2-f3;2;3;3404;3138;519
58;2;2200000002110200110203000000010010303003110000300;d6-e6;2;3;3404;2708;430
59;3;2200002002110000110203000000010010303003110000300;g2-g1;2;3;2723;2708;681
60;3;2200002002110000110203000000010010303000310000300;e6-f6x;2;4;2723;2166;542
