MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033022103300111000111110001110033010223300022;a2-b2;0;0;19631;20000;369
3;2;2200003022103300111300111110001110033010223300022;f1-f2;0;0;19631;18279;1721
4;3;2200003022103300111300111110001110033012203300022;g6-f6;0;0;18406;18279;1225
5;2;2200003022103300111300111110031110033012203000022;b7-b6;0;0;18406;17365;914
6;3;2200003022103300111300111110031110033122003000022;f6-e6;0;0;17043;17365;1363
7;2;2200003022103300111300111110031110003312203000022;a6-b6;0;0;17043;17003;362
8;3;2200003022103300111300111110031112003312203000002;f7-f6;0;0;16086;17003;957
9;2;2200003022100300111300111130031111003312203000022;f2-f3;0;0;16086;15486;1517
10;3;2200003022100300111300111130031111033122003000022;f6-e6;0;0;15686;15486;400
11;2;2200003022100300111000111130031113033122103000022;f3-f4;0;0;15686;15320;166
12;3;2200003020100300211000111130031113033122103010022;c2-c3;0;0;15512;15320;174
13;3;2200003020100300211000111100031113033122303010012;f4-f5x;0;0;15512;15309;11
14;3;2200003020100300211000111100031110033122303010032;f5-f6x;0;1;15512;15239;70
15;2;2200003020100301211000311100031110030122303010032;b6-b5;0;1;15512;14749;490
16;2;2200003020100301011000321100031110030122303010032;c3-c4x;1;1;15293;14749;219
17;2;2200003020100301011000301100032110030122303010032;c4-c5x;2;1;14635;14749;658
18;2;2200003020100301011000301100030110030222303010032;c5-c6x;3;1;14107;14749;528
19;3;2201003020100301011000301100030210030202303010032;d6-d5;3;1;13619;14749;488
20;3;2201003010100303011000301100000210030202303010032;b5-b4x;3;1;13619;14727;22
21;2;2201003010100303011000301100000210030202300310032;a7-b7;3;1;13619;13941;786
22;2;2201003010100303011000302100000010030202300310032;d5-d4x;4;1;13593;13941;26
23;2;2201003010100303021000300100000010030202300310032;d4-d3x;5;1;13581;13941;12
24;2;2201003010200303001000300100000010030202300310032;d3-d2x;6;1;13568;13941;13
25;2;2201003010200303001000300100000010030002300320032;c6-c7x;7;1;13553;13941;15
