MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033010223300220;g7-f7;0;0;19649;20000;351
3;2;2200033220133000111000111110001110033010223300220;g2-f2;0;0;19649;19255;745
4;3;2000033220133002111000111110001110033010223300220;b1-b2;0;0;18565;19255;1084
5;2;2000033221330002111000111110001110033010223300220;f2-e2;0;0;18565;15403;3852
6;3;2000033201330002111000211110011110033010223300220;b2-b3;0;0;17653;15403;912
7;2;2000033221330002111000111110031110033010223000220;b7-b6;0;0;17653;15131;272
8;3;2000033022133002111000111110031110033010223000220;a2-b2;0;0;16365;15131;1288
9;2;2000033022133002111000111110003111033010223000220;b5-c5;0;0;16365;14515;616
10;3;2000033002133002111000211110013111033010223000220;b2-b3;0;0;14894;14515;1471
11;2;2000033022133002111000111110033111030010223000220;b6-b5;0;0;14894;14050;465
12;3;2000033002213302111000111110033111030010223000220;b2-c2;0;0;14055;14050;839
13;2;2020033001213302111000131110030111030010223000220;c5-c4;0;0;14055;13351;699
14;3;2002033001213302111000131110030111030010223000220;c1-d1;0;0;13289;13351;766
15;2;2012033001213302311000101110030111030010223000220;c4-c3;0;0;13289;12430;921
16;3;2012033001213302311000101110030111030010223002200;f7-e7;0;0;12302;12430;987
17;3;2012033003213302011000101110030111030010223002200;c3-c2x;0;1;12302;11992;438
18;2;2012033003213302011000101110003111030010223002200;b5-c5;0;1;12302;11067;925
19;3;2012033003213300211000101110003111030010223002200;b3-c3;0;1;10665;11067;1637
20;2;2012033003213300211000131110000111030010223002200;c5-c4;0;1;10665;10438;629
21;3;2012033003213300211100131110000112030010023002200;f6-f5;0;1;9702;10438;963
22;2;2012003003213300211300131110000111030010223002200;f1-f2;0;1;9702;9858;580
23;3;2012003003213300021130131110000111030010223002200;c3-d3;0;1;9187;9858;515
24;2;2012000003213300021130131113000111030010223002200;g1-g2;0;1;9187;8909;949
25;2;2012000003213300002110131113000111030010223002200;d3-e3x;0;1;7665;8909;1522
26;3;2012030003211300002110131113000112030010023002200;f6-f5;0;1;6160;8909;1505
27;3;2032030000211300002110131113000112030010023002200;c2-c1x;0;2;6160;7127;1782
28;2;2032030000211300002110131113000112003010023002200;a6-b6;0;2;6160;5701;1426
29;2;2032010000211300002110131123000110003010023002200;f5-f4x;0;2;4927;5701;1233
30;2;2032010000021100002110131123000110003010023002200;d2-e2x;0;2;4185;5701;742
31;2;2032010000002100002110131123000110003010023002200;e2-f2x;1;2;3921;5701;264
32;2;2032010000002100000210131123000110003010023002200;e3-f3x;2;2;3794;5701;127
33;2;2032020000002100000210131103000110003010023002200;f4-f3x;3;2;3727;5701;67
34;2;2032020000000200000210131103000110003010023002200;f2-g2x;4;2;3552;5701;175
35;2;2032020000000200000020131103000110003010023002200;f3-g3x;5;2;3444;5701;108
36;3;2032020000000200010020131103000110003020023000200;d7-d6;5;2;2755;5701;689
37;2;2032020000000200010020131130000110003020023000200;g4-f4;5;2;2755;5548;153
38;3;2032020000000200010200131130000110003020023000200;g3-f3;5;2;2567;5548;188
39;2;2032020000002200010300131100000110003020023000200;f4-f3;5;2;2567;5357;191
40;3;2032000000002200010200131130000110003020023000200;f1-f2;5;2;2523;5357;44
41;2;2002000003002200010200131130000110003020023000200;c1-c2;5;2;2523;5173;184
42;3;2002000003002200012000131130000110003020023000200;f3-e3;5;2;2274;5173;249
43;2;2002000003002200012000131130030110000020023000200;b6-b5;5;2;2274;5011;162
44;3;2002000003002200012000131130030110000020023002000;e7-d7;5;2;1918;5011;356
45;2;2002000003002200012000131100030113000020023002000;f4-f5;5;2;1918;4758;253
46;3;2002000003002200012000131100030113000020023000200;d7-e7;5;2;1534;4758;384
47;2;2002000000302200012000131100030113000020023000200;c2-d2;5;2;1534;4413;345
48;3;2002000000302200012000131100030113000020023000020;e7-f7;5;2;1227;4413;307
49;2;2002000000302200012000131100003113000020023000020;b5-c5;5;2;1227;4202;211
50;3;2002000000302200012000131100003113000020023000200;f7-e7;5;2;981;4202;246
51;2;2002000003002200012000131100003113000020023000200;d2-c2;5;2;981;4050;152
52;3;2002000003002200012000131100003113000020023002000;e7-d7;5;2;784;4050;197
53;2;2002000003002200012000131130003110000020023002000;f5-f4;5;2;784;3848;202
54;3;2002000003002200012000131130003110000020023020000;d7-c7;5;2;627;3848;157
55;2;2002000003002200012000131130000311000020023020000;c5-d5;5;2;627;3680;168
56;3;2002000003002200012000131130000311000220023000000;c7-c6;5;2;501;3680;126
57;2;2002000000002200312000131130000311000220023000000;c2-c3;5;2;501;2943;737
58;3;2002000000002200312000131130000311000220003000002;g6-g7;5;2;400;2943;101
59;2;2002000000002200031200131130000311000220003000002;c3-d3;5;2;400;2609;334
60;3;2002000000302200011200133130000211000200003000002;d6-d5;5;2;319;2609;81
61;2;2002000000302200011200103130003211000200003000002;c4-c5;5;2;319;2087;522
62;3;2002000000302200011200133130002211000000003000002;c6-c5;5;2;293;2087;26
63;2;2002000000302200011201331300002211000000003000002;f4-e4;5;2;293;1669;418
64;3;2002000000300200011201331320002211000000003000002;f2-f3;5;2;268;1669;25
65;2;2002000000300200011201301320003211000200003000002;c4-c5;5;2;268;1627;42
66;3;2002000000300200011201313200003211000200003000002;f4-e4;5;2;254;1627;14
67;2;2002000000300203011201013200003211000200003000002;b4-b3;5;2;254;1565;62
68;3;2002000000300203112001013200003211000200003000002;f3-e3;5;2;228;1565;26
69;2;2002000000300203112001013200003211030200000000002;a7-a6;5;2;228;1490;75
70;3;2002000000300203112001013200003211030200000000020;g7-f7;5;2;202;1490;26
71;2;2002000000300203112001013200303211000200000000020;a6-a5;5;2;202;1403;87
72;3;2002000000300203112001132000303211000200000000020;e4-d4;5;2;190;1403;12
73;2;2002000000300200112001332000313211000200000000020;b3-b4;5;2;190;1373;30
74;2;2002000000300200112003320000313211000200000000020;d4-c4x;6;2;175;1373;15
75;2;2002000000300200112003200000313211000200000000020;c4-b4x;6;2;164;1373;11
76;2;2002000000300200112002000000313211000200000000020;b4-a4x;6;2;131;1373;33
77;3;2002000000300200112000200000313211000200000000020;a4-b4;6;2;104;1373;27
78;2;2002000003000200112000200000313211000200000000020;d2-c2;6;2;104;1251;122
79;3;2002000003000200110000200200313211000200000000020;e3-e4;6;2;83;1251;21
