MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033022103300111000111110001110033010223300022;a2-b2;0;0;19594;20000;406
3;2;2200003022103300111300111110001110033010223300022;f1-f2;0;0;19594;18250;1750
4;3;0220003022103300111300111110001110033010223300022;a1-b1;0;0;18190;18250;1404
5;2;0220003022103300111300111110031110033010223000022;b7-b6;0;0;18190;17386;864
6;3;0200003022103300211300111110031110033110223000022;c1-c2;0;0;16599;17386;1591
7;2;0200003022103301211300311110031110030110223000022;b6-b5;0;0;16599;15928;1458
8;3;0000003022103302211300111110031110033110223000022;b1-b2;0;0;14906;15928;1693
9;2;0000003022103322113000111110031110033110223000022;f3-e3;0;0;14906;15002;926
10;3;0000003022103302113002111110031110033110223000022;a3-a4;0;0;13273;15002;1633
11;2;0200003022103301113002311110031110030110223000022;b6-b5;0;0;13273;13562;1440
12;3;2000003022103301113002311110031110030110223000022;b1-a1;0;0;11496;13562;1777
13;2;2000003022103311130002311110031110030110223000022;e3-d3;0;0;11496;12137;1425
14;3;0000003222103311130002311110031110030110223000022;a1-a2;0;0;10756;12137;740
15;2;0000003222133011130002311110031110030110223000022;g2-f2;0;0;10756;9709;2428
16;3;0000003222133011130002311110031110230110223000020;g7-g6;0;0;8604;9709;2152
17;3;0000003221330011130002311110031110230110223000020;f2-e2x;0;0;8604;7767;1942
18;3;0000003213300011130002311110031110230110223000020;e2-d2x;0;0;8604;7223;544
19;3;0000003133000011130002311110031110230110223000020;d2-c2x;0;0;8604;6521;702
20;3;0000003330000011130002311110031110230110223000020;c2-b2x;0;1;8604;6443;78
21;3;0000003330000011300002311110031110230110223000020;d3-c3x;0;2;8604;6390;53
22;2;0000003033000011300002311110031110230110223000020;a2-b2;0;2;8604;6364;26
23;3;0000003133000021300000311110031110230110223000020;a4-a3;0;2;7982;6364;622
24;3;0000003330000021300000311110031110230110223000020;c2-b2x;0;3;7982;6269;95
25;3;0000003330000013000000311110031110230110223000020;c3-b3x;0;3;7982;6224;45
26;3;0000003330000030000000311110031110230110223000020;b3-a3x;0;4;7982;6121;103
27;2;0000003330000030000000031111031110230110223000020;b4-c4;0;4;7982;6087;34
28;3;0000003330000030000010031112031110230110203000020;g6-g5;0;4;7909;6087;73
29;3;0000003330000030000010003111031110230110203000020;c4-d4x;0;4;7909;6061;26
30;3;0000003330000030000010000311031110230110203000020;d4-e4x;0;5;7909;6043;18
31;3;0000003330000030000010000031031110230110203000020;e4-f4x;0;6;7909;6035;8
32;3;0000003330000030000010000003031110230110203000020;f4-g4x;0;7;7909;6032;3
