MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033022103300111000111110001110033010223300022;a2-b2;0;0;19681;20000;319
3;2;2200003022103300111300111110001110033010223300022;f1-f2;0;0;19681;18644;1356
4;3;0220003022103300111300111110001110033010223300022;a1-b1;0;0;18640;18644;1041
5;2;0220003022103300111300111110031110033010223000022;b7-b6;0;0;18640;17920;724
6;3;0200003022103300211300111110031110033110223000022;c1-c2;0;0;17416;17920;1224
7;2;0200003022103301211300311110031110030110223000022;b6-b5;0;0;17416;16784;1136
8;3;0000003022103302211300111110031110033110223000022;b1-b2;0;0;16155;16784;1261
9;2;0000003022103322113000111110031110033110223000022;f3-e3;0;0;16155;16042;742
10;3;0000003022103302113002111110031110033110223000022;a3-a4;0;0;14918;16042;1237
11;2;0200003022103301113002311110031110030110223000022;b6-b5;0;0;14918;14812;1230
12;3;0200003002213301113002311110031110030110223000022;b2-c2;0;0;13554;14812;1364
13;2;0200003022133001113002311110031110030110223000022;g2-f2;0;0;13554;14199;613
14;3;0000003022133002113002111110031110033110223000022;b1-b2;0;0;11677;14199;1877
15;2;0000003221330002113002111110031110033110223000022;f2-e2;0;0;11677;12563;1636
16;3;0000003201330002113002211110011110033110223300022;b2-b3;0;0;9636;12563;2041
17;2;0000003201330021130002211110011110033110223300022;e3-d3;0;0;9636;12084;479
18;3;0000003201330021130002211110011112033110223300002;f7-f6;0;0;8087;12084;1549
19;2;0000003201300021133002211110011112033110223300002;e2-e3;0;0;8087;9667;2417
20;3;0000003201300002113302211110011112033110223300002;a3-b3;0;0;7614;9667;473
21;2;0000003221300002113302111110031112033110223000002;b7-b6;0;0;7614;9509;158
22;3;0000003221300002113302111110031112233110223000000;g7-g6;0;0;6091;9509;1523
23;3;0000003213000002113302111110031112233110223000000;d2-c2x;0;0;6091;7940;1569
24;3;0000003130000002113302111110031112233110223000000;c2-b2x;0;0;6091;6849;1091
25;3;0000003300000002113302111110031112233110223000000;b2-a2x;0;1;6091;6426;423
26;3;0000003300000002113302111110003111233110223000000;b5-c5x;0;1;6091;6291;135
27;3;0000003300000002113302111110000311133110223000000;c5-d5x;0;1;6091;6129;162
28;3;0000003300000002113302111110000031133110223000000;d5-e5x;0;2;6091;5973;156
29;3;0000003300000002113302111110000003133110223000000;e5-f5x;0;3;6091;5893;80
30;3;0000003300000002113302111110000000333110223000000;f5-g5x;0;4;6091;5851;42
31;2;0000003000000032113302111110000000333110223000000;a2-a3;0;4;6091;5763;88
32;3;0000003000000032113302111110000002333110023000000;f6-f5;0;4;6057;5763;34
33;2;0000003000000032113302111110000002033110033000002;g5-g6;0;4;6057;5736;27
34;3;0000003000003032113102111120000000033110033000002;f5-f4;0;4;5982;5736;75
35;3;0000003000003032113102111120000000033110003000003;g6-g7x;0;4;5982;5720;16
36;2;0000003000003032113102111120300000033110000000003;a7-a6;0;4;5982;5702;18
37;3;0000003000003030113102211120310000033110000000003;b3-b4;0;4;5972;5702;10
38;2;0000003000003032113102111120330000030110000000003;b6-b5;0;4;5972;5694;8
39;3;0000033000001032113202111100330000030110000000003;f4-f3;0;4;5965;5694;7
40;2;0000033000001003211322111100330000030110000000003;a3-b3;0;4;5965;5684;10
41;3;0000033000001203211302111100330000030110000000003;g3-g2;0;4;5944;5684;21
42;2;0000033000001223211303111100330000000110000000003;a6-a5;0;4;5944;5662;22
43;3;0000033000001202321133111100330000000110000000003;a3-b3;0;4;5931;5662;13
44;2;0000033020001201321133311100300000000110000000003;b5-b4;0;4;5931;5653;9
45;3;0000033002001201321133311100300000000110000000003;b2-c2;0;4;5910;5653;21
46;2;0000003002003201321133311110300000000110000000003;f1-f2;0;4;5910;5620;33
47;3;0000003002003201301133312110300100000110000000003;d3-d4;0;4;5895;5620;15
48;2;0000003002003201301130331211300100000110000000003;a4-b4;0;4;5895;5614;6
49;3;0000003002013201302130331011300100000110000000003;e4-e3;0;4;5892;5614;3
50;2;0000003002013201302130033111300100000110000000003;b4-c4;0;4;5892;5587;27
51;3;0000003000213201302130033111300100000110000000003;c2-d2;0;4;5883;5587;9
52;3;0000003000213201302130003311300100000110000000003;c4-d4x;0;5;5883;5576;11
53;3;0000003000213201302130000331300100000110000000003;d4-e4x;0;6;5883;5514;62
54;3;0000003000213201302130000033300100000110000000003;e4-f4x;0;7;5883;5494;20
