MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001112033010223300002;f7-f6;0;0;19689;20000;311
3;2;2200033220133000111000111110001112033010223300002;g2-f2;0;0;19689;18662;1338
4;3;2200033220133000111000111110001112233010223300000;g7-g6;0;0;18886;18662;803
5;2;2200033220133000111000111110001112203310223300000;a6-b6;0;0;18886;17919;743
6;3;2200033220133000111000111110011122003310223300000;g5-f5;0;0;17245;17919;1641
7;2;2200033220133000111000111110011122000331223300000;b6-c6;0;0;17245;16823;1096
8;3;2200033220133000111000111110011122003312203300000;g6-f6;0;0;17060;16823;185
9;2;2200033220103000113000111110011112003312203300200;e2-e3;0;0;17060;16754;69
10;3;2200033220103000113000111110011112003312203302000;e7-d7;0;0;16995;16754;65
11;2;2200033220103000113000111110011112000331223302000;b6-c6;0;0;16995;16490;264
12;3;2200033220103000113000111110011112200331203302000;g6-g5;0;0;16676;16490;319
13;2;2200033220103000110000111310011112200331203302100;e3-e4;0;0;16676;16147;343
14;3;2000033220103002110000111310011112200331203302100;b1-b2;0;0;15704;16147;972
15;3;2000033220103002110000111010011132200331203302100;e4-e5x;0;1;15704;14994;1153
16;3;2000033220103002110000111010011102200333203302100;e5-e6x;0;2;15704;14711;283
17;3;2000033220103002110000111010011102200330203302300;e6-e7x;0;3;15704;14225;486
18;2;2000033221103002110000111010013102200030203302300;c6-c5;0;3;15704;13007;1218
19;3;2000033221103002110000111010013102200030203300230;d7-e7;0;3;12563;13007;3141
20;2;2001033221103002110000111010013302200000203300230;d6-d5;0;3;12563;12005;1002
21;3;2001033221103002110000111010013302200000203300023;e7-f7;0;3;12019;12005;544
22;3;2001033221103002110000113010013002200000203300023;d5-d4x;0;4;12019;11958;47
23;3;2001033221103002130000110010013002200000203300023;d4-d3x;0;5;12019;11909;49
24;3;2001033221303002100000110010013002200000203300023;d3-d2x;0;6;12019;11875;34
25;3;2003033221003002100000110010013002200000203300023;d2-d1x;0;7;12019;11858;17
