MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033022103300111000111110001110033010223300022;a2-b2;0;0;19686;20000;314
3;2;2200003022103300111300111110001110033010223300022;f1-f2;0;0;19686;18697;1303
4;3;0220003022103300111300111110001110033010223300022;a1-b1;0;0;18610;18697;1076
5;2;0220003022103300111300111110031110033010223000022;b7-b6;0;0;18610;17951;746
6;3;0200003022103300211300111110031110033110223000022;c1-c2;0;0;17377;17951;1233
7;2;0200003022103301211300311110031110030110223000022;b6-b5;0;0;17377;16746;1205
8;3;0000003022103302211300111110031110033110223000022;b1-b2;0;0;16109;16746;1268
9;2;0000003022103322113000111110031110033110223000022;f3-e3;0;0;16109;16010;736
10;3;0000003022103302113002111110031110033110223000022;a3-a4;0;0;14841;16010;1268
11;2;0000003022103321130002111110031110033110223000022;e3-d3;0;0;14841;14823;1187
12;3;0000003022103301130002111110231110033110223000022;a3-a4;0;0;13828;14823;1013
13;2;0000003022103321130002111110331110033110220000022;a7-a6;0;0;13828;14569;254
14;3;0000003022103302113002111110331110033110220000022;a3-b3;0;0;13065;14569;763
15;2;0000003022103322113003111110331110003110220000022;a6-a5;0;0;13065;13455;1114
16;3;0000003022103302211303111110331110003110220000022;a3-b3;0;0;11560;13455;1505
17;2;0200003022103301211303311110331110000110220000022;b6-b5;0;0;11560;12422;1033
18;3;0200003002213301211303311110331110000110220000022;b2-c2;0;0;10921;12422;639
19;2;0200003022133001211303311110331110000110220000022;g2-f2;0;0;10921;11923;499
20;3;0000003022133002211303111110331110003110220000022;b1-b2;0;0;9484;11923;1437
21;2;0000003221330002211303111110331110003110220000022;f2-e2;0;0;9484;9538;2385
22;3;0000003221330002211303111110331110203110220000020;g7-g6;0;0;7587;9538;1897
23;3;0000003213300002211303111110331110203110220000020;e2-d2x;0;0;7587;7699;1839
24;2;0000003213300022113003111110331110203110220000020;f3-e3;0;0;7587;6159;1540
25;3;0000003213300022113003111110331110203110220000200;f7-e7;0;0;6069;6159;1518
26;3;0000003133000022113003111110331110203110220000200;d2-c2x;0;0;6069;4927;1232
27;3;0000003133000021130003111110331110203110220000200;e3-d3x;0;0;6069;4854;73
28;3;0000003330000021130003111110331110203110220000200;c2-b2x;0;1;6069;4768;86
29;3;0000003330000011300003111110331110203110220000200;d3-c3x;0;1;6069;4752;16
30;3;0000003330000013000003111110331110203110220000200;c3-b3x;0;2;6069;4737;15
31;3;0000003330000030000003111110331110203110220000200;b3-a3x;0;3;6069;4730;7
32;2;0000003330000030000000311111331110203110220000200;a4-b4;0;3;6069;4720;10
33;3;0000003330000030000010311112331110203110200000200;g6-g5;0;3;6041;4720;28
34;3;0000003330000030000010031111331110203110200000200;b4-c4x;0;3;6041;4711;9
35;3;0000003330000030000010003111331110203110200000200;c4-d4x;0;4;6041;4700;11
36;3;0000003330000030000010000311331110203110200000200;d4-e4x;0;5;6041;4694;6
37;3;0000003330000030000010000031331110203110200000200;e4-f4x;0;6;6041;4691;3
38;3;0000003330000030000010000003331110203110200000200;f4-g4x;0;7;6041;4691;0
