MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001112033010223300002;f7-f6;0;0;19553;20000;447
3;2;2200033220133000111000111110001112033010223300002;g2-f2;0;0;19553;18413;1587
4;3;2200033220133000111100111120001112033010023300002;f6-f5;0;0;18560;18413;993
5;2;2200003220133000111300111110001112033010223300002;f1-f2;0;0;18560;17169;1244
6;3;2200003220133000111300111110011120033010223300002;f5-e5;0;0;17801;17169;759
7;2;2200003220103000113300111110011110033012223300002;e2-e3;0;0;17801;15107;2062
8;3;2200003220103000113300111110011110033122203300002;g6-f6;0;0;16916;15107;885
9;2;2200003220103000113300111110011110003312223300002;a6-b6;0;0;16916;14972;135
10;3;2200003220133000111300111110011120003310223300002;e6-e5;0;0;16491;14972;425
11;2;2200003220133000111300111110011120000331223300002;b6-c6;0;0;16491;12544;2428
12;3;2200003220133000111300111110011120003312203300002;g6-f6;0;0;16083;12544;408
13;2;2200003220103000113300111110011110003312203300202;e2-e3;0;0;16083;10861;1683
14;3;2200003220103000113300111110011110003312203302002;e7-d7;0;0;15732;10861;351
15;2;2200003220103000113300111110011110000331223302002;b6-c6;0;0;15732;9491;1370
16;3;2200003220103000113300111110011110200331223302000;g7-g6;0;0;15460;9491;272
17;2;2200003220103000110300111310011110200331223302100;e3-e4;0;0;15460;9211;280
18;3;2200003220103000110300111310011110200331023302120;f6-f7;0;0;12614;9211;2846
19;3;2200003220103000110300111010011130200331023302120;e4-e5x;0;1;12614;7468;1743
20;2;2200003220100300110300111010011130200331023302120;f2-g2;0;1;12614;5974;1494
21;3;2200003220100300110300111010011130200331023321200;f7-e7;0;1;12073;5974;541
22;3;2200003220100300110300111010011100200333023321100;e5-e6x;0;1;12073;5913;61
23;3;2200003220100300110300111010011100200330023321300;e6-e7x;0;2;12073;5785;128
24;2;2200003220100300110300111010011100200330020332130;a7-b7;0;2;12073;5575;210
25;3;2200003220100300110300111010011102000330020332130;g5-f5;0;2;11856;5575;217
26;2;2200003220100300110300111010011102000330320332100;f7-f6;0;2;11856;5507;68
27;3;2000003220100302110300111010011102000330320332100;b1-b2;0;2;11527;5507;329
28;3;2000003220100302110300111010011102000330030332100;f6-g6x;0;2;11527;5400;107
29;2;2000003220100302110300111010011102000330030033210;b7-c7;0;2;11527;5328;72
30;3;2000003220100302110300111010011102000332030033010;e7-e6;0;2;11401;5328;126
31;2;2001003220100302110300111010011302000332030030010;d7-d6;0;2;11401;5234;94
32;3;2001003220100302110300111010011302003320030030010;e6-d6;0;2;10487;5234;914
33;2;2001003220100302110300111010011302003320030003010;c7-d7;0;2;10487;5198;36
34;3;2001003220100302110300111010011302033200030003010;d6-c6;0;2;8389;5198;2098
35;3;2001003220100302110300113010011002033200030003010;d5-d4x;0;3;8389;5091;107
36;3;2001003220100302130300110010011002033200030003010;d4-d3x;0;4;8389;5014;77
37;3;2001003220300302100300110010011002033200030003010;d3-d2x;0;5;8389;4956;58
38;3;2003003220000302100300110010011002033200030003010;d2-d1x;0;6;8389;4910;46
39;2;2003003220000302100300110010011002033200300003010;g6-f6;0;6;8389;4875;35
40;3;0203003220000302100300110010011002033200300003010;a1-b1;0;6;7932;4875;457
41;3;0203003220000302100000110030011001033200200003030;f3-f4x;0;7;7932;4859;16
