MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033012203300022;g6-f6;0;0;19574;20000;426
3;2;2200033220103300111000111110031110033012203000022;b7-b6;0;0;19574;19184;816
4;3;2200033220103300111000111110031110033122003000022;f6-e6;0;0;18000;19184;1574
5;2;2200033220103300111000111110031110003312203000022;a6-b6;0;0;18000;17565;1619
6;3;2200033022103300111000111110031110003312203000022;a2-b2;0;0;17249;17565;751
7;2;2200033022103301111000311110031110000312203000022;b6-b5;0;0;17249;16524;1041
8;3;2000033022103302111000111110031110003312203000022;b1-b2;0;0;16010;16524;1239
9;2;2020033021103302111000111110033110003012203000022;c6-c5;0;0;16010;15998;526
10;3;2020033021103302111000111110033110003122003000022;f6-e6;0;0;15495;15998;515
11;2;2220033021103301111000311110033110000122003000022;b6-b5;0;0;15495;15211;787
12;3;2220033021103301111000311110033110001220003000022;e6-d6;0;0;14897;15211;598
13;2;2220003021103301111300311110033110001220003000022;f1-f2;0;0;14897;14760;451
14;3;2220003021103301111300311110033110012200003000022;d6-c6;0;0;14316;14760;581
15;2;2220003021103301111300311110133110032200000000022;a7-a6;0;0;14316;14581;179
16;2;2220003021103301111300311110133110022000000000022;c6-b6x;0;0;13827;14581;489
17;3;2220003021103301111300311110133110002200000000022;a6-b6;0;0;12114;14581;1713
18;2;2220003021103311113000311110133110002200000000022;f3-e3;0;0;12114;13584;997
19;3;2020003021103312113000111110133110003200000200022;b1-b2;0;0;9729;13584;2385
20;3;2020003021103321130000111110133110003200000200022;e3-d3x;0;1;9729;12250;1334
21;3;2020003021103311300000111110133110003200000200022;d3-c3x;0;1;9729;11116;1134
22;3;2020003021103313000000111110133110003200000200022;c3-b3x;0;2;9729;10696;420
23;3;2020003021103330000000111110133110003200000200022;b3-a3x;0;3;9729;10365;331
24;2;2020003021103303000000111110133110003200000200022;a3-b3;0;3;9729;8291;2074
25;3;2020003021103303000000111110133110003200200200002;f7-f6;0;3;9080;8291;649
26;2;2020003021100303000300111110133110003200200200002;f2-f3;0;3;9080;8096;195
27;3;2020003021100303000300111110133110003200220200000;g7-g6;0;3;8688;8096;392
28;2;2020003021100303000300111110133110000320220200000;b6-c6;0;3;8688;7838;258
29;3;2020003021100303000300111110133110002320220000000;b7-b6;0;3;8559;7838;129
30;2;2020003021100303100300131110133110002020220000000;c6-c5;0;3;8559;7714;124
31;3;2000003022100303100300111110133110002320220000000;c1-c2;0;3;8263;7714;296
32;2;2000000022100303100330111110133110002320220000000;g1-g2;0;3;8263;7666;48
33;3;2000000022100303100330111110133112002320020000000;f6-f5;0;3;8189;7666;74
34;2;2020000021100303100330131110133112002020020000000;c6-c5;0;3;8189;7653;13
35;2;2020000021100303100330131110331120002020020000000;f5-e5x;1;3;8152;7653;37
36;2;2020000021100303100330131110311200002020020000000;e5-d5x;1;3;8040;7653;112
37;2;2020000021100303100330131110112000002020020000000;d5-c5x;1;3;7850;7653;190
38;2;2020000021100303100330131110120000002020020000000;c5-b5x;2;3;7722;7653;128
39;2;2020000021100303100330131110200000002020020000000;b5-a5x;3;3;7621;7653;101
40;3;2200000021100303100330131110200000002020020000000;c1-b1;3;3;7283;7653;338
41;2;2210000021100303300330101110200000002020020000000;c4-c3;3;3;7283;7578;75
42;3;2010000021100302300330301110210000002020020000000;b1-b2;3;3;6265;7578;1018
43;3;2010000023100302000330301110210000002020020000000;c3-c2x;3;4;6265;7509;69
44;3;2030000020100302000330301110210000002020020000000;c2-c1x;3;5;6265;6813;696
45;2;2030000020100302000330031110210000002020020000000;b4-c4;3;5;6265;5450;1363
46;3;2030000020100300200330031110210000002020020000000;b3-c3;3;5;5011;5450;1254
47;2;2300000020100300200330031110210000002020020000000;c1-b1;3;5;5011;5029;421
48;2;2200000000100300200330031110210000002020020000000;b2-b1x;3;5;4987;5029;24
49;3;2200000000100300200330031110010000022020020000000;a5-a6;3;5;4596;5029;391
50;2;2200000002100300300330001110010000022020020000000;c4-c3;3;5;4596;4860;169
51;3;0200000202100300300330001110010000022020020000000;a1-a2;3;5;4173;4860;423
52;2;0220000203100300000330001110010000022020020000000;c3-c2;3;5;4173;4541;319
