MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033022103300111000111110001110033010223300022;a2-b2;0;0;19645;20000;355
3;2;2200003022103300111300111110001110033010223300022;f1-f2;0;0;19645;18612;1388
4;3;0220003022103300111300111110001110033010223300022;a1-b1;0;0;18561;18612;1084
5;2;0220003022103300111300111110031110033010223000022;b7-b6;0;0;18561;17742;870
6;3;0200003022103300211300111110031110033110223000022;c1-c2;0;0;17164;17742;1397
7;2;0200003022103301211300311110031110030110223000022;b6-b5;0;0;17164;16494;1248
8;3;0000003022103302211300111110031110033110223000022;b1-b2;0;0;15693;16494;1471
9;2;0000003022103322113000111110031110033110223000022;f3-e3;0;0;15693;15686;808
10;3;0000003022103302113002111110031110033110223000022;a3-a4;0;0;14430;15686;1263
11;2;0200003022103301113002311110031110030110223000022;b6-b5;0;0;14430;14364;1322
12;3;0200003002213301113002311110031110030110223000022;b2-c2;0;0;13068;14364;1362
13;2;0200003022133001113002311110031110030110223000022;g2-f2;0;0;13068;13646;718
14;3;0000003022133002113002111110031110033110223000022;b1-b2;0;0;10873;13646;2195
15;2;0000003221330002113002111110031110033110223000022;f2-e2;0;0;10873;11762;1884
16;3;0000003221330002113002111110031110233110223000020;g7-g6;0;0;8698;11762;2175
17;3;0000003213300002113002111110031110233110223000020;e2-d2x;0;0;8698;9409;2353
18;3;0000003133000002113002111110031110233110223000020;d2-c2x;0;0;8698;8641;768
19;2;0000003130000002313002111110031110233110223010020;c2-c3;0;0;8698;8309;332
20;3;0000003130000000231302111110031110233110223010020;b3-c3;0;0;8515;8309;183
21;3;0000003300000000231302111110031110233110223010020;b2-a2x;0;1;8515;8288;21
22;2;0000003300000002313002111110031110233110223010020;f3-e3;0;1;8515;8231;57
23;3;0000003300000000313002211110011110233110223310020;b3-b4;0;1;8454;8231;61
24;3;0000003300000000013002231110011110233110223310020;c3-c4x;0;2;8454;8219;12
25;3;0000003300000000013002201110013110233110223310020;c4-c5x;0;3;8454;8202;17
26;3;0000003300000000013002201110010110233310223310020;c5-c6x;0;4;8454;8187;15
27;3;0000003300000000013002201110010110233010223330020;c6-c7x;0;5;8454;8161;26
28;2;0000003300000002013002101110030110233010223030020;b7-b6;0;5;8454;8099;62
29;3;0000003300000002013000101110230110233010223030020;a4-a5;0;5;7895;8099;559
30;3;0000003300000002013000101110300110233010223030020;b5-a5x;0;5;7895;8037;62
31;2;0000003300000002013000101110300110233310223000020;c7-c6;0;5;7895;7905;132
32;3;0000003300000002013000101110300112033310223000020;g5-f5;0;5;7464;7905;431
33;2;0000003300000002013000101110300112003331223000020;a6-b6;0;5;7464;7750;155
