MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001112033010223300002;f7-f6;0;0;19566;20000;434
3;2;2200033220133000111000111110001112033010223300002;g2-f2;0;0;19566;18458;1542
4;3;2200033220133000111100111120001112033010023300002;f6-f5;0;0;18498;18458;1068
5;2;2200003220133000111300111110001112033010223300002;f1-f2;0;0;18498;17536;922
6;3;2200003220133000111300111110011120033010223300002;f5-e5;0;0;17697;17536;801
7;2;2200003220103000113300111110011110033012223300002;e2-e3;0;0;17697;15760;1776
8;3;2200003220103000113300111110011110033122203300002;g6-f6;0;0;16955;15760;742
9;2;2200003220103000113300111110011110003312223300002;a6-b6;0;0;16955;15602;158
10;3;2200003220133000111300111110011120003310223300002;e6-e5;0;0;16599;15602;356
11;2;2200003220133000111300111110011120000331223300002;b6-c6;0;0;16599;13099;2503
12;3;2200003220133000111300111110011120003312203300002;g6-f6;0;0;15960;13099;639
13;2;2200003220103000113300111110011110003312203300202;e2-e3;0;0;15960;11500;1599
14;3;2200003220103000113300111110011110003312203302002;e7-d7;0;0;15400;11500;560
15;2;2200003220103000113300111110011110000331223302002;b6-c6;0;0;15400;10103;1397
16;3;2200003220103000113300111110011110000331023302022;f6-f7;0;0;15076;10103;324
17;2;2200003220103000110300111310011110000331023302122;e3-e4;0;0;15076;8982;1121
18;3;2200003220103000110300111310011110200331023302120;g7-g6;0;0;14581;8982;495
19;3;2200003220103000110300111010011130200331023302120;e4-e5x;0;1;14581;7198;1784
20;2;2200003220103000113000111010011130200331023302120;f3-e3;0;1;14581;5758;1440
21;3;2200003220103000113000111010011130000331023302122;g5-g6;0;1;11664;5758;2917
22;2;2200003220103000113000111010111300000331023302122;e5-d5;0;1;11664;4785;973
23;3;2200003220103000113000111010111300000331023321220;g7-f7;0;1;10163;4785;1501
24;2;2200003220103000113000111010111300000331020332122;a7-b7;0;1;10163;4415;370
25;3;2200003220103000113000111010111300200331020332120;g7-g6;0;1;8641;4415;1522
26;3;2200003220103000113000111010113000200331020332120;d5-c5x;0;2;8641;3531;884
27;3;2200003220103000113000111010130000200331020332120;c5-b5x;0;3;8641;3383;148
28;3;2200003220103000113000111010300000200331020332120;b5-a5x;0;4;8641;3275;108
29;3;2200003220103000113000111010300000200301020333120;d6-d7x;0;4;8641;3242;33
30;2;2200003220103000113000111010303000200301020303120;c7-c6;0;4;8641;3195;47
31;3;2200003220103000113000111010303000200301200303120;g6-f6;0;4;7145;3195;1496
32;2;2200003220103000113000111010033000200301200303120;a5-b5;0;4;7145;3151;44
33;3;2000003220103002113000111010033000200301200303120;b1-b2;0;4;5715;3151;1430
34;2;2200003220103001113000311010003000200301200303120;b5-b4;0;4;5715;3049;102
35;3;0220003220103001113000311010003000200301200303120;a1-b1;0;4;5577;3049;138
36;3;0220003210103003113000011010003000200301200303120;b4-b3x;0;4;5577;2806;243
37;3;0120003230103000113000011010003000200301200303120;b3-b2x;0;4;5577;2739;67
38;3;0120003300103000113000011010003000200301200303120;b2-a2x;0;4;5577;2706;33
39;2;0120003030103000113000011010003000200301200303120;a2-b2;0;4;5577;2646;60
40;3;0120003030103000113000011012003000000301200303120;g5-g4;0;4;5366;2646;211
41;3;0320003000103000113000011012003000000301200303120;b2-b1x;0;5;5366;2620;26
42;2;0020003030103000113000011012003000000301200303120;b1-b2;0;5;5366;2544;76
43;3;0020003030103000113000011120003000000301200303120;g4-f4;0;5;4994;2544;372
44;2;0020003030103000113000011120000300000301200303120;c5-d5;0;5;4994;2472;72
45;3;0020003030103000113000011120000300000312000303120;f6-e6;0;5;4884;2472;110
46;2;0020003030103000113000011120000030000312000303120;d5-e5;0;5;4884;2450;22
47;3;0020003030103000113000011120000030003120000303120;e6-d6;0;5;4843;2450;41
48;2;0020003030103000113000011120000230003130000300120;d7-d6;0;5;4843;2431;19
49;3;0020003030103000113000011120000023003130000300120;d5-e5;0;5;4594;2431;249
50;2;0020003030103000113000011120000323003100000300120;d6-d5;0;5;4594;2392;39
51;3;0020003030133000111000011220000303003100000300120;e5-e4;0;5;4447;2392;147
52;2;0020003030133000111000011220000330003100000300120;f5-e5;0;5;4447;2363;29
53;3;0020003030133000111200011200000330003100000300120;f4-f3;0;5;4328;2363;119
54;2;0020003030130000111300011220000330003100000300120;f2-f3;0;5;4328;2327;36
55;3;0020003030130000111300011220000330003100000301200;f7-e7;0;5;4090;2327;238
56;2;0021003030130000111300013220000030003100000301200;d5-d4;0;5;4090;2312;15
57;3;0021003030130000111300132200000030003100000301200;f4-e4;0;5;3944;2312;146
58;2;0021003030130000111300132200000300003100000301200;e5-d5;0;5;3944;2309;3
59;3;0021303030110000112300132000000300003100000301200;e4-e3;0;5;3155;2309;789
60;3;0021303030110000122300133000000000003100000301200;d5-d4x;0;6;3155;2308;1
61;3;0021303030210000132300130000000000003100000301200;d4-d3x;0;7;3155;2304;4
