MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001112033010223300002;f7-f6;0;0;19696;20000;304
3;2;2200033220133000111000111110001112033010223300002;g2-f2;0;0;19696;18762;1238
4;3;2200033220133000111100111120001112033010023300002;f6-f5;0;0;18996;18762;700
5;2;2200003220133000111300111110001112033010223300002;f1-f2;0;0;18996;17742;1020
6;3;2200003220133000111300111110011120033010223300002;f5-e5;0;0;16843;17742;2153
7;2;2200003220103000113300111110011110033012223300002;e2-e3;0;0;16843;16218;1524
8;3;2200003220103000113300111110011110033122203300002;g6-f6;0;0;16216;16218;627
9;2;2200003220103000113300111110011110003312223300002;a6-b6;0;0;16216;16107;111
10;3;2200003220133000111300111110011120003310223300002;e6-e5;0;0;15860;16107;356
11;2;2200003220133000111300111110011120000331223300002;b6-c6;0;0;15860;14221;1886
12;3;2200003220133000111300111110011120003312203300002;g6-f6;0;0;15548;14221;312
13;2;2200003220103000113300111110011110003312203300202;e2-e3;0;0;15548;12987;1234
14;3;2200003220103000113300111110011110003312203302002;e7-d7;0;0;15212;12987;336
15;2;2200003220103000113300111110011110000331223302002;b6-c6;0;0;15212;12006;981
16;3;2200003220103000113300111110011110200331223302000;g7-g6;0;0;14986;12006;226
17;2;2200003220103000110300111310011110200331223302100;e3-e4;0;0;14986;11770;236
18;3;2200003220103000110300111310011110200331023302120;f6-f7;0;0;14570;11770;416
19;3;2200003220103000110300111010011130200331023302120;e4-e5x;0;1;14570;10575;1195
20;3;2200003220103000110300111010011100200333023302120;e5-e6x;0;2;14570;9351;1224
21;2;2200003221103000110300111010013100200033023302120;c6-c5;0;2;14570;8220;1131
22;3;2200003221103000110300111010013100000033023302122;g5-g6;0;2;11655;8220;2915
23;3;2200003221103000110300111010013100000030023302322;e6-e7x;0;3;11655;7044;1176
24;2;2200003221130000110300111010013100000030023302322;f2-e2;0;3;11655;6048;996
25;3;2200003022113000110300111010013100000030023302322;a2-b2;0;3;10517;6048;1138
26;2;2220003021113000110300131010010100000030023302322;c5-c4;0;3;10517;5092;956
27;3;0222003021113000110300131010010100000030023302322;a1-b1;0;3;9568;5092;949
28;2;0222003021113000110300131010010100000033023302022;e7-e6;0;3;9568;4073;1019
29;3;0222003021113000110300131010010100200033023302020;g7-g6;0;3;7654;4073;1914
30;2;0222003021113000110300131010010100203033023002020;b7-b6;0;3;7654;3258;815
31;3;0222003021113000110300131010010100203033223002000;f7-f6;0;3;6123;3258;1531
32;2;0222003021113001110300131010030100200033223002000;b6-b5;0;3;6123;2606;652
33;3;0222003021113001110300131012030100200033203002000;g6-g5;0;3;4898;2606;1225
34;3;0212003021113001310300101012030100200033203002000;c4-c3x;0;3;4898;2394;212
35;3;0212003023113001010300101012030100200033203002000;c3-c2x;0;4;4898;2283;111
36;3;0232003020113001010300101012030100200033203002000;c2-c1x;0;5;4898;2242;41
37;3;0232003010113001010300301012000100200033203002000;b5-b4x;0;5;4898;2230;12
38;3;0132003010113003010300001012000100200033203002000;b4-b3x;0;5;4898;2222;8
39;3;0132003030113000010300001012000100200033203002000;b3-b2x;0;6;4898;2219;3
40;3;0332003000113000010300001012000100200033203002000;b2-b1x;0;7;4898;2217;2
