MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033010223300220;g7-f7;0;0;19676;20000;324
3;2;2200033220103300111000111110001110003310223300220;a6-b6;0;0;19676;19205;795
4;3;2000033220103302111000111110001110003310223300220;b1-b2;0;0;18593;19205;1083
5;2;2000033220103302111000111110001110000331223300220;b6-c6;0;0;18593;16673;2532
6;3;2000033220103302111000111110001110200331203300220;g6-g5;0;0;18253;16673;340
7;2;2000033220133002111000111110001110200331203300220;g2-f2;0;0;18253;15871;802
8;3;2000333220113002111000111110001110200332203300020;e7-e6;0;0;17405;15871;848
9;2;2000333220113002111000111110001110200033223300020;c6-d6;0;0;17405;15532;339
10;3;2000333220113002111000111110001112200033223300000;f7-f6;0;0;16030;15532;1375
11;3;2000333220113002111000111110001112200003323300000;d6-e6x;0;0;16030;15378;154
12;3;2000333220113002111000111110001112200000333300000;e6-f6x;0;0;16030;15224;154
13;2;2000033220133002111000111110001112200001333300000;e1-e2;0;0;16030;14858;366
14;3;2000033220133000211100111110001112200001333300000;b3-c3;0;0;14722;14858;1308
15;2;2000003220133000211300111110001111200001233300030;f1-f2;0;0;14722;14384;474
16;3;2000003220133000211300111110001111000001223300033;g5-g6;0;0;13752;14384;970
17;2;2000003220133002113000111110001111000001223300033;f3-e3;0;0;13752;14154;230
18;3;2000003220133002113000111110001111000012203300033;g6-f6;0;0;13463;14154;289
19;2;2000003220133002113000111110001111000012203300330;g7-f7;0;0;13463;13958;196
20;3;2000003220133000211300111110001111000012203300330;b3-c3;0;0;13186;13958;277
21;2;2000003220133000211300111110001111003012203000330;b7-b6;0;0;13186;13646;312
22;3;2000003220133000211300111110001111003122003000330;f6-e6;0;0;12427;13646;759
23;2;2000003220133000211300111110031111000122003000330;b6-b5;0;0;12427;13396;250
24;3;2001003220133000211300111110031211000102003000330;d6-d5;0;0;12071;13396;356
25;2;2001003220133000211300111110003121100102003000330;b5-c5;0;0;12071;12333;1063
26;3;2001003220133000011300121110001121100302003010330;c3-c4;0;0;12036;12333;35
27;2;2001003220133000113000121110001121100302003010330;f3-e3;0;0;12036;11868;465
28;3;2001003022133000113000121110001121100302003010330;a2-b2;0;0;11769;11868;267
29;2;2001003221330000113000121110001121100302003010330;f2-e2;0;0;11769;9897;1971
30;3;2201003201330000113000121110001121100302003010330;b2-b1;0;0;11076;9897;693
31;2;2201003201330000113000121110001121100032003010330;c6-d6;0;0;11076;9659;238
32;3;2201003201330000113000121110001121100320003010330;e6-d6;0;0;9807;9659;1269
33;2;2201003201330000113000121110001121100320003013300;f7-e7;0;0;9807;9509;150
34;3;2201303201330000111000121210001101100320003013300;e5-e4;0;0;9267;9509;540
35;2;2213003201330000111000121210001101100320003013300;e1-d1;0;0;9267;9433;76
36;3;0221303201330000111000121210001101100320003013300;a1-b1;0;0;8815;9433;452
37;3;0223303201130000111000121210001201100330003010300;d7-d6x;0;1;8815;9387;46
38;2;2233003201130000111000121210001201100330003010300;e1-d1;0;1;8815;8732;655
39;3;0233003201130020111000121210001201100330003010300;a1-a2;0;1;7051;8732;1764
40;3;0203003203130020111000111210002201100130003030300;c1-c2x;0;2;7051;6985;1747
