MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2000033220103302111000111110001110033010223300022;b1-b2;0;0;19658;20000;342
3;2;2000033220103302111000111110001110003310223300022;a6-b6;0;0;19658;19058;942
4;3;2000033200103302111000211110011110003310223300022;b2-b3;0;0;18724;19058;934
5;2;2000033220103302111000111110031110003310223000022;b7-b6;0;0;18724;18925;133
6;3;2000033220103302111000111110031112003310223000002;f7-f6;0;0;18080;18925;644
7;2;2000033220133002111000111110031112003310223000002;g2-f2;0;0;18080;15139;3786
8;3;2000033200133002111000211110011112003310223300002;b2-b3;0;0;16956;15139;1124
9;2;2000033200133002111000211110011112000331223300002;b6-c6;0;0;16956;14939;200
10;3;2000033200133002111000211110011112003312203300002;g6-f6;0;0;16817;14939;139
11;2;2000033220133002111000111110031112003312203000002;b7-b6;0;0;16817;14653;286
12;3;2000333220113002111000111110031122003310203000002;e6-e5;0;0;15547;14653;1270
13;2;2000333220113002111000111110031122000331203000002;b6-c6;0;0;15547;14072;581
14;3;2000333220113002111100111120031122000331003000002;f6-f5;0;0;14353;14072;1194
15;2;2000303220113002111300111110031122000331203000002;f1-f2;0;0;14353;13306;766
16;3;2000303220113000211130111110031122000331203000002;b3-c3;0;0;13274;13306;1079
17;2;2000303220113001211130311110001122000331203000002;b5-b4;0;0;13274;12583;723
18;3;2000303220113001211130311110001122003312003000002;f6-e6;0;0;12562;12583;712
19;2;2000003220133001211130311110001112003312003000202;e1-e2;0;0;12562;11536;1047
20;3;2000003220133001211130311110001112033120003000202;e6-d6;0;0;11934;11536;628
21;2;2000003220103001213130311110001112033121003000202;e2-e3;0;0;11934;10345;1191
22;3;2000003220133001211130311110001112033122003000002;e7-e6;0;0;11541;10345;393
23;2;2000003221330001211130311110001112033122003000002;f2-e2;0;0;11541;9412;933
24;2;2000003221330001211130311110001112031220003000002;e6-d6x;0;0;10580;9412;961
25;2;2000003221330001211130311110001112012200003000002;d6-c6x;0;0;10099;9412;481
26;3;2000003201330002211130111110031112012200003000002;b2-b3;0;0;9773;9412;326
27;2;2000003201330022111300111110031112012200003000002;g3-f3;0;0;9773;8932;480
28;2;2000003201330022111300111110031112022000003000002;c6-b6x;1;0;9639;8932;134
29;3;2000003201330002211130111110031112022000003000002;a3-b3;1;0;9231;8932;408
30;2;2000003201330002211100111113031112022000003000002;g3-g4;1;0;9231;8442;490
31;3;2000003201330000221110111113031112022000003000002;b3-c3;1;0;8573;8442;658
32;2;2000003213300000221110111113031112022000003000002;e2-d2;1;0;8573;8231;211
33;2;2000003213300000022110111113031112022000003000002;c3-d3x;2;0;8317;8231;256
34;2;2000003213300000002210111113031112022000003000002;d3-e3x;3;0;8030;8231;287
35;2;2000003213300000000220111113031112022000003000002;e3-f3x;4;0;7609;8231;421
36;3;2000003021330000000220111113031112022000003000002;a2-b2;4;0;6087;8231;1522
37;2;2000003021330000000220111113003111222000003000002;b5-c5;4;0;6087;6928;1303
38;3;2000003021330200000230111112003111022000003000002;g5-g4;4;0;5840;6928;247
39;2;2000000021330300000220111113003111222000003000002;g1-g2;4;0;5840;6002;926
40;3;2000000021330300000220111113031112022000003000002;g5-f5;4;0;5645;6002;195
41;2;2000000021300300003220111113031112022000003000002;e2-e3;4;0;5645;4801;1201
42;3;2000000021300300032200111113031112022000003000002;g3-f3;4;0;5360;4801;285
43;2;2000000021300300032200111113003111222000003000002;b5-c5;4;0;5360;4460;341
44;3;2000000021300300032200111113023111220000003000002;b6-b5;4;0;5163;4460;197
45;2;2000000213000300032200111113023111220000003000002;d2-c2;4;0;5163;4112;348
46;3;2000000213000300322000111113023111220000003000002;f3-e3;4;0;4984;4112;179
47;2;2000000213000300322001111130023111220000003000002;g4-f4;4;0;4984;3927;185
48;3;2000000213000300322001111132023111020000003000002;g5-g4;4;0;4896;3927;88
49;2;2000000213000300322001111102023113020000103000002;f4-f5;4;0;4896;3888;39
50;3;2000000213000300322001111120023113020000103000002;g4-f4;4;0;4818;3888;78
51;2;2030000213000300122001131120020113020000103000002;c5-c4;4;0;4818;3870;18
52;2;2030000213000300122001311200020113020000103000002;f4-e4x;5;0;4815;3870;3
53;2;2030000213000300122003112000020113020000103000002;e4-d4x;6;0;4791;3870;24
54;2;2030000213000300122001120000020113020000103000002;d4-c4x;6;0;4634;3870;157
55;2;2030000213000300122001200000020113020000103000002;c4-b4x;7;0;4110;3870;524
