MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033010223300220;g7-f7;0;0;19666;20000;334
3;2;2200033220133000111000111110001110033010223300220;g2-f2;0;0;19666;19169;831
4;3;2000033220133002111000111110001110033010223300220;b1-b2;0;0;18457;19169;1209
5;2;2000033221330002111000111110001110033010223300220;f2-e2;0;0;18457;15335;3834
6;3;2000033201330002111000211110011110033010223300220;b2-b3;0;0;17436;15335;1021
7;2;2000033221330002111000111110031110033010223000220;b7-b6;0;0;17436;15061;274
8;3;2000033022133002111000111110031110033010223000220;a2-b2;0;0;16145;15061;1291
9;2;2000033022133002111000111110003111033010223000220;b5-c5;0;0;16145;14370;691
10;3;2000033002133002111000211110013111033010223000220;b2-b3;0;0;14504;14370;1641
11;2;2000033022133002111000111110033111030010223000220;b6-b5;0;0;14504;13810;560
12;3;2000033002213302111000111110033111030010223000220;b2-c2;0;0;13617;13810;887
13;2;2020033001213302111000131110030111030010223000220;c5-c4;0;0;13617;13073;737
14;3;2002033001213302111000131110030111030010223000220;c1-d1;0;0;12811;13073;806
15;2;2012033001213302311000101110030111030010223000220;c4-c3;0;0;12811;12055;1018
16;3;2012033001213302311000101110030111030010223002200;f7-e7;0;0;11745;12055;1066
17;3;2012033003213302011000101110030111030010223002200;c3-c2x;0;1;11745;11440;615
18;2;2012033003213302011000101110003111030010223002200;b5-c5;0;1;11745;10506;934
19;3;2012033003213300211000101110003111030010223002200;b3-c3;0;1;9967;10506;1778
20;2;2012033003213300211000131110000111030010223002200;c5-c4;0;1;9967;9633;873
21;3;2012033003213300211100131110000112030010023002200;f6-f5;0;1;8747;9633;1220
22;2;2012003003213300211300131110000111030010223002200;f1-f2;0;1;8747;8788;845
23;3;2012003003213300021130131110000111030010223002200;c3-d3;0;1;8222;8788;525
24;2;2012000003213300021130131113000111030010223002200;g1-g2;0;1;8222;8006;782
25;2;2012000003213300002110131113000111030010223002200;d3-e3x;0;1;6718;8006;1504
26;3;2012030003211300002110131113000112030010023002200;f6-f5;0;1;5374;8006;1344
27;3;2032030000211300002110131113000112030010023002200;c2-c1x;0;2;5374;6404;1602
28;2;2032030000211300002110131113000112003010023002200;a6-b6;0;2;5374;5123;1281
29;2;2032030000211300000210131113000112003010023002200;e3-f3x;1;2;4299;5123;1075
30;2;2032030000021100000210131113000112003010023002200;d2-e2x;1;2;4200;5123;99
31;2;2032010000022100000110131123000110003010023002200;f5-f4x;1;2;4127;5123;73
32;2;2032010000002200000110131123000110003010023002200;e2-f2x;2;2;4112;5123;15
33;2;2032020000001200000210131103000110003010023002200;f4-f3x;3;2;4101;5123;11
34;2;2032020000001200000020131103000110003010023002200;f3-g3x;4;2;4073;5123;28
35;3;2032020000001200000200131103000110003010023002200;g3-f3;4;2;3961;5123;112
36;2;2002020003001200000200131103000110003010023002200;c1-c2;4;2;3961;5034;89
37;3;2002020003012000000200131103000110003010023002200;g2-f2;4;2;3634;5034;327
38;2;2002020000012000300200131103000110003010023002200;c2-c3;4;2;3634;4867;167
39;3;2002000000012000300200131123000110003010023002200;f1-f2;4;2;3423;4867;211
40;2;2002000000012000300200131123000110003010020302200;a7-b7;4;2;3423;4837;30
41;3;2002000000012000310200131123000110003020020300200;d7-d6;4;2;3275;4837;148
42;2;2002000000012000310200131123030110003020020000200;b7-b6;4;2;3275;4793;44
43;3;2002000000012000310200131123030110003002020000200;d6-e6;4;2;3164;4793;111
44;2;2002000000012000310200131123030110000302020000200;b6-c6;4;2;3164;4732;61
45;3;2002000000012000310200131123030110200302000000200;g6-g5;4;2;3062;4732;102
46;2;2002000000012000310200131123030110200032000000200;c6-d6;4;2;3062;4698;34
47;3;2002000000012000311200131123030120200032000000000;e7-e6;4;2;3048;4698;14
48;2;2002000000012000031120131123030120200032000000000;c3-d3;4;2;3048;4684;14
49;3;2002000000012200031130131122030120000032000000000;g5-g4;4;2;3041;4684;7
50;2;2002000000012200331130101122030120000032000000000;c4-c3;4;2;3041;4674;10
51;3;2002000000012200331130111220030120000032000000000;g4-f4;4;2;3032;4674;9
52;2;2002000000312200311130111220030320000002000000000;d6-d5;4;2;3032;4664;10
53;3;2000000000212200331130111220030120000032000000000;d1-d2;4;2;3023;4664;9
54;2;2000000000212201331130311220000120000032000000000;b5-b4;4;2;3023;4642;22
55;3;2000000000012201321130313220000120000012000003000;d2-d3;4;2;3017;4642;6
56;2;2000000000012201321130313220000120000012000000300;d7-e7;4;2;3017;4593;49
57;3;2000000000012201321130313220001200000012000000300;e5-d5;4;2;3011;4593;6
58;2;2000000000012201321130313220001220000013000000000;e7-e6;4;2;3011;4307;286
59;3;2000000000012201321133132200001220000013000000000;f4-e4;4;2;2993;4307;18
60;2;2000000000012231321130132200001220000013000000000;a4-a3;4;2;2993;3724;583
61;3;2000000000012231321131322000001220000013000000000;e4-d4;4;2;2965;3724;28
62;2;2000000010012233321131022000001220000013000000000;b4-b3;4;2;2965;3439;285
63;3;2000000010012233321131220000001220000013000000000;d4-c4;4;2;2775;3439;190
64;2;2000002010012333321101220000001220000013000000000;g3-g2;4;2;2775;3072;367
65;2;2000002010012333321102200000001220000013000000000;c4-b4x;5;2;2461;3072;314
66;3;2000000010012233321132200000001220000013000000000;g1-g2;5;2;1968;3072;493
67;2;2000000010012233321132200200001230000010000000000;e6-e5;5;2;1968;2757;315
68;3;2000000010212233301132200200001230000010000000000;d3-d2;5;2;1945;2757;23
69;2;2000000010212233301132200200012300000010000000000;e5-d5;5;2;1945;2205;552
70;3;2000000010012233321132200200012300000010000000000;d2-d3;5;2;1915;2205;30
71;2;2000000010012203321133200200212300000010000000000;a3-a4;5;2;1915;1763;442
72;2;2000000010012203321132000200212300000010000000000;b4-a4x;5;2;1907;1763;8
73;3;2000000010012203321132000200021230000010000000000;a5-b5;5;2;1891;1763;16
74;2;2000002010012303321102000200021230000010000000000;g3-g2;5;2;1891;1748;15
75;3;2000002010012323321100000200021230000010000000000;a4-a3;5;2;1862;1748;29
76;2;2000002010012323321100000200212300000010000000000;e5-d5;5;2;1862;1713;35
77;3;2000002010012323321100000200210300000210000000000;c5-c6;5;2;1836;1713;26
78;2;2000002010012323321100000200213000000210000000000;d5-c5;5;2;1836;1605;108
79;3;2000102010012323322100000000213000000210000000000;e4-e3;5;2;1821;1605;15
80;2;2000102010123023322100000000213000000210000000000;g2-f2;5;2;1821;1596;9
81;2;2000202010123023320100000000213000000210000000000;e3-e2x;6;2;1813;1596;8
82;3;2001202010223023300100000000213000000210000000000;d3-d2;6;2;1792;1596;21
83;2;2001202010223023000100030000213000000210000000000;c3-c4;6;2;1792;1595;1
84;2;2002202010023023000100030000213000000210000000000;d2-d1x;7;2;1791;1595;1
