MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033022103300111000111110001110033010223300022;a2-b2;0;0;19528;20000;472
3;2;2200003022103300111300111110001110033010223300022;f1-f2;0;0;19528;18280;1720
4;3;0220003022103300111300111110001110033010223300022;a1-b1;0;0;17997;18280;1531
5;2;0220003022103300111300111110031110033010223000022;b7-b6;0;0;17997;17272;1008
6;3;0200003022103300211300111110031110033110223000022;c1-c2;0;0;16137;17272;1860
7;2;0200003022103301211300311110031110030110223000022;b6-b5;0;0;16137;15628;1644
8;3;0000003022103302211300111110031110033110223000022;b1-b2;0;0;14261;15628;1876
9;2;0000003022103322113000111110031110033110223000022;f3-e3;0;0;14261;14586;1042
10;3;0000003022103302113002111110031110033110223000022;a3-a4;0;0;12706;14586;1555
11;2;0200003022103301113002311110031110030110223000022;b6-b5;0;0;12706;12894;1692
12;3;0200003002213301113002311110031110030110223000022;b2-c2;0;0;10860;12894;1846
13;2;0200003022133001113002311110031110030110223000022;g2-f2;0;0;10860;12147;747
14;3;0200003022133001113002311110031110230110223000020;g7-g6;0;0;8687;12147;2173
15;2;0200003022133001113002311110031110203110223000020;a6-b6;0;0;8687;9717;2430
16;3;0000003022133002113002111110031110203110223300020;b1-b2;0;0;7657;9717;1030
17;2;0000003022133002113002111110031110200311223300020;b6-c6;0;0;7657;9616;101
18;3;0000003022133002113002111110031110203112203300020;g6-f6;0;0;7381;9616;276
19;2;0000003022133002113002111110003111203112203300020;b5-c5;0;0;7381;9486;130
20;3;0000003022133002113000211111003111203112203300020;a4-b4;0;0;7295;9486;86
21;3;0000003022133002113000211111000311103112203300020;c5-d5x;0;0;7295;9486;0
22;3;0000003022133002113000211111000031103112203300020;d5-e5x;0;1;7295;9482;4
23;3;0000003022133002113000211111000003103112203300020;e5-f5x;0;2;7295;9472;10
24;3;0000003022133002113000211111000000303112203300020;f5-g5x;0;3;7295;9425;47
25;2;0000003221330002113000211111000000303112203300020;f2-e2;0;3;7295;9263;162
26;2;0000003221330002113000021111000000303112203300020;b4-c4x;1;3;7264;9263;31
27;2;0000003221330002113000002111000000303112203300020;c4-d4x;2;3;7186;9263;78
28;2;0000003221330002113000000211000000303112203300020;d4-e4x;3;3;7062;9263;124
29;2;0000003221330002113000000021000000303112203300020;e4-f4x;4;3;6993;9263;69
30;2;0000003221330002113000000002000000303112203300020;f4-g4x;5;3;6955;9263;38
31;3;0000003022133002113000000002000000303112203300020;a2-b2;5;3;6906;9263;49
32;2;0000003022133002113000000002000000300311223300020;b6-c6;5;3;6906;9194;69
33;3;0000003022133002113020000003000000200311203300020;g6-g5;5;3;6709;9194;197
34;2;0000003221330002113020000003000000200311203300020;f2-e2;5;3;6709;8451;743
35;3;0000003221330002113200000003000000200311203300020;g3-f3;5;3;6572;8451;137
36;3;0000003213300002113200000003000000200311203300020;e2-d2x;5;3;6572;8361;90
37;3;0000003133000002113200000003000000200311203300020;d2-c2x;5;3;6572;8282;79
38;3;0000003330000002113200000003000000200311203300020;c2-b2x;5;4;6572;8210;72
39;2;0000003330000002113200000003000000200031123300020;c6-d6;5;4;6572;8099;111
40;3;0000003330000002113230000002000000200031103300020;g6-g5;5;4;6557;8099;15
41;2;0000003330000002113230000002000000200003113300020;d6-e6;5;4;6557;8061;38
42;2;0000003330000000211320000002000000200003113300020;b3-c3x;5;4;6554;8061;3
43;3;0000003330000000211300000002000000200003123300021;g3-g4;5;4;6548;8061;6
44;3;0000003330000000211300000002000000200000313300021;e6-f6x;5;4;6548;8044;17
45;3;0000003330000000211300000002000000200000033300021;f6-g6x;5;5;6548;7983;61
46;2;0000003330000000211300000002000000230000030300021;a7-a6;5;5;6548;6386;1597
47;2;0000003330000000211300000000000000230000020300023;g4-g5x;6;5;6155;6386;393
48;2;0000003330000000211300000000000000030000020300022;g5-g6x;6;5;5717;6386;438
49;3;0000003330000000211300000000000000030000020300220;g7-f7;6;5;4573;6386;1144
50;2;0000003330000000211300000000000000033000020000220;b7-b6;6;5;4573;5108;1278
51;3;0000003330000000021130000000000000033000020000220;c3-d3;6;5;3714;5108;859
52;2;0000003330000300021100000000000000033000020000220;g3-g2;6;5;3714;4086;1022
53;3;0000003330000300002110000000000000033000020000220;d3-e3;6;5;3588;4086;126
54;2;0000000330000300002130000001000000033000020000220;g1-g2;6;5;3588;3968;118
55;2;0000000330000300000210000001000000033000020000220;e3-f3x;6;5;3583;3968;5
56;2;0000000330000300000020000001000000033000020000220;f3-g3x;7;5;3582;3968;1
