MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;0200033220103320111000111110001110033010223300022;a1-a2;0;0;19651;20000;349
3;2;0200003220103320111300111110001110033010223300022;f1-f2;0;0;19651;17648;2352
4;3;0200003022103320111300111110001110033010223300022;a2-b2;0;0;18717;17648;934
5;2;0200003022103320111300111110031110033010223000022;b7-b6;0;0;18717;16540;1108
6;3;2000003022103320111300111110031110033010223000022;b1-a1;0;0;16668;16540;2049
7;2;2000003022103320111300111110331110033010220000022;a7-a6;0;0;16668;14642;1898
8;3;2000003002213320111300111110331110033010220000022;b2-c2;0;0;15804;14642;864
9;2;2000003022133020111300111110331110033010220000022;g2-f2;0;0;15804;14297;345
10;3;2000003020133020211300111110331110033110220000022;c2-c3;0;0;14526;14297;1278
11;2;2000003020130020211300111130331111033110220000022;f2-f3;0;0;14526;12816;1481
12;3;2000003020130020021130111130331111033110220000022;c3-d3;0;0;14186;12816;340
13;2;2000003020130020021130111130033111133110220000022;a5-b5;0;0;14186;12671;145
14;3;2000003020130020021130111130033111133112200000022;g6-f6;0;0;14177;12671;9
15;3;2000003020130020021130111130003311133112200000022;b5-c5x;0;1;14177;12651;20
16;3;2000003020130020021130111130000331133112200000022;c5-d5x;0;2;14177;12635;16
17;3;2000003020130020021130111130000033133112200000022;d5-e5x;0;3;14177;12615;20
18;3;2000003020130020021130111130000003333112200000022;e5-f5x;0;4;14177;12464;151
19;2;2000003020130020021130111130000003033112230000022;g5-g6;0;4;14177;11924;540
20;2;2000003020130020002110111130000003033112230000022;d3-e3x;0;4;13502;11924;675
21;3;2000003020131020002310111130000002033112230000002;f7-f6;0;4;13099;11924;403
22;3;2000003020131020002310111130000002033112200000003;g6-g7x;0;4;13099;11595;329
23;2;2000003020131020002310111130000002003311220000003;a6-b6;0;4;13099;10720;875
24;2;2000003020131020000230111130000002003311220000003;e3-f3x;1;4;12681;10720;418
25;3;2000013020132020000330111120000002003311020000003;f6-f5;1;4;12379;10720;302
26;2;2000013020132020000300111123000002003311020000003;g3-g4;1;4;12379;10344;376
27;3;2000013002132020000300111123000002003311020000003;b2-c2;1;4;11062;10344;1317
28;2;2000013002132020000300111123000002000331120000003;b6-c6;1;4;11062;10012;332
29;2;2000013002132020000300111123000002000331100000002;g6-g7x;1;4;10957;10012;105
30;3;2000013002132020000300111123000002000331100000020;g7-f7;1;4;10457;10012;500
31;2;2000013002132020000300111123000002000033110000020;c6-d6;1;4;10457;9708;304
32;2;2000023002133020000200111123000001000033210000000;f7-f6x;2;4;10439;9708;18
33;3;2000003002132020000300111123000002000033110000020;f1-f2;2;4;10391;9708;48
34;3;2000003002132020000300111123000002000003310000020;d6-e6x;2;5;10391;9614;94
35;2;2000003002132020000301111230000002000003310000020;g4-f4;2;5;10391;9448;166
36;3;2000003002132020000301111030000022000003310000020;e4-e5;2;5;10143;9448;248
37;2;2000003002132020000301111300000022000003310000020;f4-e4;2;5;10143;9357;91
38;3;2000003002132020000301111320000023000003210000000;f7-f6;2;5;10116;9357;27
39;3;2000003002132020000301111320000023000000320000000;e6-f6x;2;6;10116;9338;19
40;3;2000003002132020000301111320000023000000030000000;f6-g6x;2;6;10116;9098;240
41;2;2000023002133020000201111330000020000000030000000;f5-f4;2;6;10116;8370;728
42;3;2000023002133000000202111330100020000000030000000;a3-a4;2;6;9834;8370;282
43;3;2000023002133000000201113300100020000000030000000;f4-e4x;2;6;9834;8318;52
44;3;2000023002133000000201133000100020000000030000000;e4-d4x;2;7;9834;8312;6
