MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033012203300022;g6-f6;0;0;19650;20000;350
3;2;2200033220103300111000111110031110033012203000022;b7-b6;0;0;19650;19132;868
4;3;2200033220103300111000111110031110033012203000220;g7-f7;0;0;18267;19132;1383
5;2;2200003220103300111300111110031110033012203000220;f1-f2;0;0;18267;17007;2125
6;3;2200003220113300111300111110031120033012203000020;e7-e6;0;0;17696;17007;571
7;2;2200003220110300111300111130031121033012203000020;f2-f3;0;0;17696;16326;681
8;3;2200003220113300111300111110031122033012203000000;f7-f6;0;0;17520;16326;176
9;2;2200003220113300111300111110003112233012203000000;b5-c5;0;0;17520;15745;581
10;3;2200003220113300111300111112003112033012203000000;g5-g4;0;0;17059;15745;461
11;2;2200003220113300111300111112000311233012203000000;c5-d5;0;0;17059;14580;1165
12;3;2200003220113300111320111112000311033012203000000;g5-g4;0;0;16218;14580;841
13;2;2200000220113300111330111112000311233012203000000;g1-g2;0;0;16218;13962;618
14;3;2200000220113300111330111112003112033012203000000;g5-f5;0;0;14265;13962;1953
15;2;2200000220113301113300111112003112033012203000000;g3-f3;0;0;14265;12289;1673
16;3;2200000220113301113300111112003112033122003000000;f6-e6;0;0;13058;12289;1207
17;2;2200000220113301113300111112003112003312203000000;a6-b6;0;0;13058;11635;654
18;3;2200030220113301113100111122003112003312003000000;f6-f5;0;0;12451;11635;607
19;2;2200030220113301113100111122000311203312003000000;c5-d5;0;0;12451;11010;625
20;3;2200030220113301113120111122000311003312003000000;g5-g4;0;0;12338;11010;113
21;2;2200000220113301113320111112000312003312103000000;f1-f2;0;0;12338;10727;283
22;3;2200003220113201113320111110000312003312103000000;g4-g3;0;0;10725;10727;1613
23;2;2200003220113201113320111110000312000331213000000;b6-c6;0;0;10725;10493;234
24;3;2200033220113201113120111120000312000331013000000;f6-f5;0;0;10682;10493;43
25;2;2200033220113201113120111120000312000033113000000;c6-d6;0;0;10682;10380;113
26;3;2200033220113201113121111200000312000033113000000;f4-e4;0;0;10574;10380;108
27;3;2200033220113201113121111200000312000003313000000;d6-e6x;0;1;10574;10169;211
28;2;2200133220133201112121111100000332000000313000000;e6-e5;0;1;10574;9434;735
29;3;2200133220133201112121111100003320000000313000000;f5-e5;0;1;10431;9434;143
30;3;2200133220133201112121111100003320000000033000000;f6-g6x;0;2;10431;8719;715
31;2;2200133220133201112121111100000332000000033000000;c5-d5;0;2;10431;7328;1391
32;2;2200132220133201112101111100000332000000033000000;g3-g2x;0;2;10166;7328;265
33;3;2200132220133201112101111100003320000000033000000;f5-e5;0;2;10068;7328;98
34;2;2200102220133201112301111110003320000000033000000;f1-f2;0;2;10068;6979;349
35;2;2200302220123201111301111210003300000000033000000;e5-e4x;1;2;9556;6979;512
36;3;2200300220123201111321111210003300000000033000000;g1-g2;1;2;8940;6979;616
37;2;2200300220123201111321111210000330000000033000000;c5-d5;1;2;8940;5583;1396
38;3;2200300220123001111321111212000330000000033000000;g2-g3;1;2;8289;5583;651
39;2;2200300220123001111321111212000330000000030300000;a7-b7;1;2;8289;5537;46
40;2;2200300220123001111321112120000330000000030300000;g4-f4x;2;2;7916;5537;373
41;2;2200300220123001111321121200000330000000030300000;f4-e4x;3;2;7821;5537;95
42;2;2200300220123001111321212000000330000000030300000;e4-d4x;4;2;7437;5537;384
43;3;2200300220123011113201212000000330000000030300000;g3-f3;4;2;6686;5537;751
44;2;2200300220120011113301212020000330000000030300000;f2-f3;4;2;6686;5506;31
45;2;2200300220120011113302120020000330000000030300000;d4-c4x;5;2;6675;5506;11
46;3;2200300220123011113202120000000330000000030300000;f4-f3;5;2;6623;5506;52
47;2;2200300220123011113202120000000330300000000300000;g6-g5;5;2;6623;5454;52
48;2;2200300220123011132002120000000330300000000300000;f3-e3x;6;2;6322;5454;301
49;2;2200200220123011130002120000000330300000000300000;e3-e2x;6;2;5057;5454;1265
50;3;2200200221123011230002100000000330300000000300000;c4-c3;6;2;4045;5454;1012
51;3;2200200211230011230002100000000330300000000300000;f2-e2x;6;2;4045;4363;1091
52;3;2200200112300011230002100000000330300000000300000;e2-d2x;6;2;4045;3490;873
53;3;2200200123000011230002100000000330300000000300000;d2-c2x;6;3;4045;3340;150
54;3;2200200230000011230002100000000330300000000300000;c2-b2x;6;4;4045;3207;133
55;3;2200200300000011230002100000000330300000000300000;b2-a2x;6;4;4045;3174;33
56;3;2200200300000012300002100000000330300000000300000;d3-c3x;6;5;4045;3158;16
57;3;2200200300000023000002100000000330300000000300000;c3-b3x;6;6;4045;3145;13
58;3;2200200300000030000002100000000330300000000300000;b3-a3x;6;6;4045;3128;17
59;2;2200200300000030000002100000000330303000000000000;b7-b6;6;6;4045;2808;320
60;3;2200200300000030000000210000000330303000000000000;a4-b4;6;6;3235;2808;810
61;3;3200200300000000000000210000000330303000000000000;a3-a2x;6;6;3235;2246;562
62;2;3200200300000000000000210000000330300000000300000;b6-b7;6;6;3235;1796;450
