MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;0200033220103320111000111110001110033010223300022;a1-a2;0;0;19690;20000;310
3;2;0200003220103320111300111110001110033010223300022;f1-f2;0;0;19690;18225;1775
4;3;0200003022103320111300111110001110033010223300022;a2-b2;0;0;18770;18225;920
5;2;0200003022103320111300111110031110033010223000022;b7-b6;0;0;18770;17216;1009
6;3;2000003022103320111300111110031110033010223000022;b1-a1;0;0;16975;17216;1795
7;2;2000003022103321113000111110031110033010223000022;f3-e3;0;0;16975;15561;1655
8;3;2000003022103302111300111110031110033010223000022;a3-b3;0;0;15499;15561;1476
9;2;2000003022103302111300111110031110003310223000022;a6-b6;0;0;15499;14943;618
10;3;2000003022103302111300111110031112003310223000002;f7-f6;0;0;14807;14943;692
11;2;2000003022100302111300111130031111003310223000022;f2-f3;0;0;14807;13274;1669
12;3;2000003022100300211130111130031111003310223000022;b3-c3;0;0;14352;13274;455
13;2;2020003022100300111130111130033111003010223000022;c6-c5;0;0;14352;12957;317
14;3;2002003022100300111130111130033111003010223000022;c1-d1;0;0;13602;12957;750
15;2;2002003022100300111131111300033111003010223000022;f4-e4;0;0;13602;11569;1388
16;3;2002003022100300111131111310033112003010223000002;f7-f6;0;0;13103;11569;499
17;2;2002000022100300111131111313033112003010223000002;g1-g2;0;0;13103;10026;1543
18;3;2002000020100300211131111313031112003310223000002;c2-c3;0;0;12744;10026;359
19;3;2002000020100300211131113130031112003310223000002;g4-f4x;0;1;12744;9227;799
20;3;2002000020100300211131131300031112003310223000002;f4-e4x;0;2;12744;8682;545
21;3;2002000020100300211131313000031112003310223000002;e4-d4x;0;3;12744;7709;973
22;3;2002000020100300211133130000031112003310223000002;d4-c4x;0;4;12744;6951;758
23;2;2002000022100300311133110000033112003010223000002;c6-c5;0;4;12744;5752;1199
24;3;2002000022100300311133110000331120003010223000002;f5-e5;0;4;11570;5752;1174
25;2;2002000022100330311133110000031120003010223000002;a5-a4;0;4;11570;4969;783
26;3;2002000020100330211133130000031120003110223000002;c2-c3;0;4;9679;4969;1891
27;2;2002000020100331211133330000031120000110223000002;b6-b5;0;4;9679;4072;897
28;3;2002000020100331211133330000311200000110223000002;e5-d5;0;4;8401;4072;1278
29;2;2002000320100331211133330000011200000110223000002;a5-a4;0;4;8401;3704;368
30;3;0202000320100331211133330000011200000110223000002;a1-b1;0;4;8086;3704;315
31;2;0202000320100331211133330000011200000110220300002;a7-b7;0;4;8086;2963;741
32;3;0002000320100332211133130000031200001110220300002;b1-b2;0;4;7362;2963;724
33;2;0202000320100331211133330000011200003110220000002;b7-b6;0;4;7362;2934;29
34;2;0202000200100331211133330000011200003110220000002;b2-a2x;0;4;7279;2934;83
35;3;0202000200100331211133330000112000003110220000002;d5-c5;0;4;6715;2934;564
36;2;0202000200100331211130333000112000003110220000002;a4-b4;0;4;6715;2909;25
37;2;0202000200100331211130333000120000003110220000002;c5-b5x;1;4;6582;2909;133
38;3;0200000200200331211130331000120300003110220000002;d1-d2;1;4;6201;2909;381
39;2;0200000210200333211130231000130300000110220000002;b6-b5;1;4;6201;2851;58
40;3;0020000210200333211130231000130300000110220000002;b1-c1;1;4;5479;2851;722
41;3;0020000210200333211130231000300300000110220000002;b5-a5x;1;5;5479;2691;160
42;2;0020000210200333211130231000303000000110220000002;d5-c5;1;5;5479;2152;539
43;3;0020000210200333211130231000303000000112200000002;g6-f6;1;5;4383;2152;1096
44;2;0020000210200333211130231000003000030112200000002;a5-a6;1;5;4383;2070;82
45;3;0020000212000333211130231000003000030112200000002;d2-c2;1;5;3506;2070;877
46;2;0020000212000333211130231000030000030112200000002;c5-b5;1;5;3506;1954;116
47;3;0020000212000333211130023100030000030112200000002;b4-c4;1;5;3386;1954;120
48;2;0020000212000333211130323100000000030112200000002;b5-b4;1;5;3386;1563;391
49;3;0020000212000333211130323100000000031122000000002;f6-e6;1;5;3291;1563;95
50;2;0020000212000333211130323100000000003112200000002;a6-b6;1;5;3291;1346;217
51;3;0020000212000333211130323100000002003112000000002;f6-f5;1;5;3229;1346;62
52;2;0020000212000333211130323100000002000311200000002;b6-c6;1;5;3229;1076;270
53;3;0000000212000333211130323100002002000311200000002;c1-c2;1;5;3187;1076;42
54;2;0000000212000333211130323100002002000031120000002;c6-d6;1;5;3187;967;109
55;3;0000000210000333211130323100002002000231120000002;c2-c3;1;5;3173;967;14
56;2;0100000230000333211130023100002002000231120000002;b4-b3;1;5;3173;833;134
57;3;0100000230000333211130023100002000000231220000012;f5-f6;1;5;3158;833;15
58;3;0100000300000333211130023100002000000231220000012;b2-a2x;1;5;3158;826;7
59;2;0100000030000333211130023100002000000231220000012;a2-b2;1;5;3158;742;84
60;3;0100000030000333211130002310002000000231220000012;c4-d4;1;5;3064;742;94
61;3;0300000030000330211130002310002000000231220000012;b3-b2x;1;6;3064;720;22
62;2;0300000030000303211130002310002000000231220000012;a3-b3;1;6;3064;625;95
63;3;0300000030000303011130022310002000000231220000012;c3-c4;1;6;2451;625;613
64;2;0300000003000303011130022310002000000231220000012;b2-c2;1;6;2451;499;126
65;2;0300000003000303011130022310002000000231020000022;f6-f7x;2;6;1960;499;491
66;3;0300000003000303011130022310002000200231020000020;g7-g6;2;6;1567;499;393
67;2;0300000003010303013130022010002000200231020000020;e4-e3;2;6;1567;399;100
68;3;0300000003010303013130022010002000000231020000022;g5-g6;2;6;1253;399;314
69;2;0300100003030303010130022010002000000231020000022;e3-e2;2;6;1253;365;34
