MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001112033010223300002;f7-f6;0;0;19542;20000;458
3;2;2200033220133000111000111110001112033010223300002;g2-f2;0;0;19542;18311;1689
4;3;2000033220133002111000111110001112033010223300002;b1-b2;0;0;18404;18311;1138
5;2;2000033220133002111000111110001112003310223300002;a6-b6;0;0;18404;17015;1296
6;3;2000033022133002111000111110001112003310223300002;a2-b2;0;0;17394;17015;1010
7;2;2000033221330002111000111110001112003310223300002;f2-e2;0;0;17394;16109;906
8;3;2000033201330002111000211110011112003310223300002;b2-b3;0;0;16265;16109;1129
9;2;2000033201330002111000211110011112000331223300002;b6-c6;0;0;16265;14458;1651
10;3;2000033201330002111000211110011112003312203300002;g6-f6;0;0;16023;14458;242
11;2;2000033221330002111000111110031112003312203000002;b7-b6;0;0;16023;13487;971
12;3;2000033022133002111000111110031112003312203000002;a2-b2;0;0;12864;13487;3159
13;2;2000033022103002113000111110031112003311203000202;e2-e3;0;0;12864;11477;2010
14;3;2000033002213002113000111110031112003311203000202;b2-c2;0;0;12100;11477;764
15;2;2000033002213002113000111110003111203311203000202;b5-c5;0;0;12100;9858;1619
16;3;2000033000213002213000111110001111203311203030202;c2-c3;0;0;11518;9858;582
17;2;2000033000213022130000111110001111203311203030202;e3-d3;0;0;11518;9067;791
18;3;2000033000013022120000113110001111203311203031202;d2-d3;0;0;10894;9067;624
19;2;2000033000130022120000113110001111203311203031202;f2-e2;0;0;10894;8745;322
20;3;2000033000130022120000113110001111233112003031202;f6-e6;0;0;10391;8745;503
21;2;2000033001300022120000113110001111233112003031202;e2-d2;0;0;10391;8453;292
22;2;2000033001300022120000113110001111231120003031202;e6-d6x;0;0;10381;8453;10
23;2;2000033001300022120000113110001111211200003031202;d6-c6x;0;0;10326;8453;55
24;2;2000033001300022120000113110001111212000003031202;c6-b6x;1;0;10199;8453;127
25;2;2000033001300022120000113110001111220000003031202;b6-a6x;2;0;9726;8453;473
26;3;2000033001300022120000113110011112020000003031202;g5-f5;2;0;8863;8453;863
27;2;2000033001000022130000112110011312020010003031202;d2-d3;2;0;8863;7807;646
28;3;2000033001000002213000112110011312020010003031202;a3-b3;2;0;8254;7807;609
29;2;2000033001000002213000112110011312020010003003122;c7-d7;2;0;8254;7055;752
30;3;2000033001000002213000112110011312020010203003102;f7-f6;2;0;8022;7055;232
31;2;2000033001000002213000112110011312020010200303102;a7-b7;2;0;8022;6015;1040
32;3;2000033001000002213100112120011312020010000303102;f6-f5;2;0;7717;6015;305
33;2;2000033001000002213100112120011312020010000300312;d7-e7;2;0;7717;5424;591
34;3;2000033001000002213100112120011312020010000303120;g7-f7;2;0;7564;5424;153
35;2;2000033001000002210100112320011312020011000303120;e3-e4;2;0;7564;5024;400
36;3;2000033001000002210101123200011312020011000303120;f4-e4;2;0;7473;5024;91
37;2;2000033001000002210101123200011312023011000003120;b7-b6;2;0;7473;4814;210
38;2;2000033001000002210101232000011312023011000003120;e4-d4x;3;0;7345;4814;128
39;2;2000033001000002210102320000011312023011000003120;d4-c4x;4;0;7313;4814;32
40;3;2000033001000002210102320000011312002311000003120;a6-b6;4;0;7236;4814;77
41;2;2010033002000002210102310000013312002011000003120;c6-c5;4;0;7236;4724;90
42;3;2010033002000002210102310000013312000211000003120;b6-c6;4;0;7153;4724;83
43;2;2010033002000002210102310000013312000211000000312;d7-e7;4;0;7153;4633;91
44;2;2020033002000002110102330000012312000011000000312;c6-c5x;5;0;7121;4633;32
45;3;2020033002000000211102330000012312000011000000312;b3-c3;5;0;6643;4633;478
46;2;2020003002003000211102330000012312000011000000312;f1-f2;5;0;6643;4172;461
47;3;2020003002003000211102330000012312000011020000310;g7-g6;5;0;5314;4172;1329
48;2;2020003002000000211302330010012312000011020000310;f2-f3;5;0;5314;3629;543
49;3;2020003000200000211302330010012312000011020000310;c2-d2;5;0;4251;3629;1063
50;2;2020003000200000211002330030012311000011220000310;f3-f4;5;0;4251;3296;333
51;3;2020003000200000021102330030012311000011220000310;c3-d3;5;0;4082;3296;169
52;2;2020003000200000021102330030012011000031220001310;d5-d6;5;0;4082;2885;411
53;3;2020003000200000002112330030012011000031220001310;d3-e3;5;0;3976;2885;106
54;2;2020000000200300002112330030012011000031220001310;g1-g2;5;0;3976;2827;58
55;2;2020000000200300000212330030012011000031220001310;e3-f3x;6;0;3969;2827;7
56;2;2020000000200300000012330020012013000031120001320;f3-f4x;7;0;3961;2827;8
