MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;0220033220103300111000111110001110033010223300022;a1-b1;0;0;19640;20000;360
3;2;0220033220103300111000111110001110003310223300022;a6-b6;0;0;19640;16129;3871
4;3;0020033220103302111000111110001110003310223300022;b1-b2;0;0;18011;16129;1629
5;2;0020033220133002111000111110001110003310223300022;g2-f2;0;0;18011;14737;1392
6;3;0200033220133002111000111110001110003310223300022;c1-b1;0;0;16198;14737;1813
7;2;0200033221330002111000111110001110003310223300022;f2-e2;0;0;16198;12333;2404
8;3;0200033022133002111000111110001110003310223300022;a2-b2;0;0;14014;12333;2184
9;2;0220033021133002111000111110003110003010223300022;c6-c5;0;0;14014;11089;1244
10;3;0022033021133002111000111110003110003010223300022;b1-c1;0;0;12331;11089;1683
11;3;0012033021133002111000131110000110003010223300022;c5-c4x;0;0;12331;9545;1544
12;3;0012033021133002311000101110000110003010223300022;c4-c3x;0;1;12331;8332;1213
13;3;0012033023133002011000101110000110003010223300022;c3-c2x;0;2;12331;7685;647
14;3;0032033020133002011000101110000110003010223300022;c2-c1x;0;3;12331;6895;790
15;2;0032033020133002011000101110000110033010220300022;a7-a6;0;3;12331;5515;1380
16;3;0032033020133002011000101110000112033010220300002;f7-f6;0;3;9864;5515;2467
17;2;0032033020133002011000101110000112033010220030002;b7-c7;0;3;9864;4604;911
18;3;0032033020133002011100101120000112033010020030002;f6-f5;0;3;8965;4604;899
19;2;0032003020133002011300101110000112033010220030002;f1-f2;0;3;8965;4291;313
20;3;0032003020133000211300101110000112033010220030002;b3-c3;0;3;8301;4291;664
21;2;0032003020130000211300101130000111033010220030022;f2-f3;0;3;8301;3864;427
22;3;0032003020130000021130101130000111033010220030022;c3-d3;0;3;8193;3864;108
23;2;0032003020130300021100101130000111033010220030022;g3-g2;0;3;8193;3589;275
24;3;0032003020131300021300101110000112033010220030002;f7-f6;0;3;7742;3589;451
25;2;0032003021313000021300101110000112033010220030002;g2-f2;0;3;7742;3271;318
26;3;0032003002131300021300101110000112033010220030002;b2-c2;0;3;7450;3271;292
27;2;0002003003131300221300101110000112033010220030002;c1-c2;0;3;7450;2784;487
28;3;0002013003133300221100101120000112033010020030002;f6-f5;0;3;7107;2784;343
29;2;0002130003133300221100101120000112033010020030002;g1-f1;0;3;7107;2564;220
30;2;0002130003131300221200101120000110033010020030002;f5-f4x;0;3;6234;2564;873
31;2;0002110003132300221200101100000110033010020030002;f4-f3x;0;3;5917;2564;317
32;3;0000110003232300211200102100000110033010020031002;d1-d2;0;3;5550;2564;367
33;2;0000110003232300211200102100000110003310020031002;a6-b6;0;3;5550;2425;139
34;2;0000110003032300221200101100000210003310020031002;d2-d3x;1;3;5409;2425;141
35;2;0000110003032300201200102100000110003320020031002;d3-d4x;2;3;5310;2425;99
36;2;0000120003032300201000102100000110003320020031002;f3-f2x;3;3;5201;2425;109
37;2;0000120003032300201000100100000210003310020032002;d4-d5x;4;3;5132;2425;69
38;3;0030120002032300001000100100000210003310020032002;c3-c2;4;3;4988;2425;144
39;2;0003120002032300001000100100000210003310020032002;c1-d1;4;3;4988;2320;105
40;3;0003120002032300001000100100000210003310200032002;g6-f6;4;3;4889;2320;99
