MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;0200033220103320111000111110001110033010223300022;a1-a2;0;0;19536;20000;464
3;2;0200003220103320111300111110001110033010223300022;f1-f2;0;0;19536;17736;2264
4;3;0200003022103320111300111110001110033010223300022;a2-b2;0;0;18106;17736;1430
5;2;0200003022103320111300111110031110033010223000022;b7-b6;0;0;18106;16317;1419
6;3;2000003022103320111300111110031110033010223000022;b1-a1;0;0;15607;16317;2499
7;2;2000003022103320111300111110331110033010220000022;a7-a6;0;0;15607;13951;2366
8;3;2000003020103320211300111110331110033110220000022;c2-c3;0;0;14599;13951;1008
9;2;2000003020103322113000111110331110033110220000022;f3-e3;0;0;14599;12690;1261
10;3;2000003020103302113002111110331110033110220000022;a3-a4;0;0;13125;12690;1474
11;2;2000003020103322113003111110331110003110220000022;a6-a5;0;0;13125;11119;1571
12;3;2000003020103302211303111110331110003110220000022;a3-b3;0;0;11309;11119;1816
13;2;2200003020103301211303311110331110000110220000022;b6-b5;0;0;11309;9971;1148
14;3;2200003002103301211303311110331110000110220000022;b2-c2;0;0;9998;9971;1311
15;2;2200003002103301211300331111331110000110220000022;a4-b4;0;0;9998;9081;890
16;3;2200003000213301211300331111331110000110220000022;c2-d2;0;0;9004;9081;994
17;3;2200003000213301211300033111331110000110220000022;b4-c4x;0;1;9004;8655;426
18;3;2200003000213301211300003311331110000110220000022;c4-d4x;0;2;9004;8272;383
19;3;2200003000213301211300000331331110000110220000022;d4-e4x;0;3;9004;7969;303
20;3;2200003000213301211300000033331110000110220000022;e4-f4x;0;4;9004;7685;284
21;2;2200003002133001211300000033331110000110220000022;g2-f2;0;4;9004;6321;1364
22;3;2200003002133001211300000033331110000112200000022;g6-f6;0;4;7203;6321;1801
23;2;2200003002133001211300000033031110030112200000022;a5-a6;0;4;7203;5056;1265
24;3;2200003000213301211300000033031110030112200000022;c2-d2;0;4;6785;5056;418
25;2;2200003000210301211300000033031113030112200000022;f2-f3;0;4;6785;4784;272
26;3;2200003000213301211300000033031112030112200000002;f7-f6;0;4;6573;4784;212
27;2;2200003002133001211300000033031112030112200000002;g2-f2;0;4;6573;4369;415
28;3;2200033002133001211300000023031112030112000000002;f6-f5;0;4;6290;4369;283
29;2;2200033002133001211300000023003111230112000000002;b5-c5;0;4;6290;4007;362
30;3;2200033002133001211300000123003121230110000000002;e6-e5;0;4;6245;4007;45
31;3;2200033002133001211300000123000312130110000000002;c5-d5x;0;4;6245;3975;32
32;3;2200033002133001211300000123000031230110000000002;d5-e5x;0;5;6245;3955;20
33;3;2200033002133001211300000123000003130110000000002;e5-f5x;0;5;6245;3937;18
34;2;2200033002133012113000000123000003130110000000002;f3-e3;0;5;6245;3891;46
35;3;2200033022133010113000000123000003130110000000002;b3-b2;0;5;6212;3891;33
36;3;2200033022133010113000000123000000330110000000002;f5-g5x;0;6;6212;3828;63
37;2;2200033022133011130000000123000000330110000000002;e3-d3;0;6;6212;3669;159
38;3;0200033222133011130000000123000000330110000000002;a1-a2;0;6;6192;3669;20
39;3;0200033222133011300000000123000000330110000000002;d3-c3x;0;7;6192;3648;21
