MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033022103300111000111110001110033010223300022;a2-b2;0;0;19662;20000;338
3;2;2200003022103300111300111110001110033010223300022;f1-f2;0;0;19662;18705;1295
4;3;0220003022103300111300111110001110033010223300022;a1-b1;0;0;18648;18705;1014
5;2;0220003022103300111300111110031110033010223000022;b7-b6;0;0;18648;18024;681
6;3;0200003022103300211300111110031110033110223000022;c1-c2;0;0;17443;18024;1205
7;2;0200003022103301211300311110031110030110223000022;b6-b5;0;0;17443;16892;1132
8;3;0000003022103302211300111110031110033110223000022;b1-b2;0;0;16203;16892;1240
9;2;0000003022103322113000111110031110033110223000022;f3-e3;0;0;16203;16126;766
10;3;0000003022103302113002111110031110033110223000022;a3-a4;0;0;14931;16126;1272
11;2;0200003022103301113002311110031110030110223000022;b6-b5;0;0;14931;15003;1123
12;3;0200003002213301113002311110031110030110223000022;b2-c2;0;0;13551;15003;1380
13;2;0200003022133001113002311110031110030110223000022;g2-f2;0;0;13551;14443;560
14;3;0000003022133002113002111110031110033110223000022;b1-b2;0;0;11665;14443;1886
15;2;0000003221330002113002111110031110033110223000022;f2-e2;0;0;11665;12896;1547
16;3;0000003201330002113002211110011110033110223300022;b2-b3;0;0;9608;12896;2057
17;2;0000003201330021130002211110011110033110223300022;e3-d3;0;0;9608;12422;474
18;3;0000003201330021130002211110011112033110223300002;f7-f6;0;0;8057;12422;1551
19;2;0000003201300021133002211110011112033110223300002;e2-e3;0;0;8057;9937;2485
20;3;0000003201300002113302211110011112033110223300002;a3-b3;0;0;7560;9937;497
21;2;0000003221300002113302111110031112033110223000002;b7-b6;0;0;7560;9776;161
22;3;0000003221300002113302111110031112233110223000000;g7-g6;0;0;6047;9776;1513
23;3;0000003213000002113302111110031112233110223000000;d2-c2x;0;0;6047;8218;1558
24;3;0000003130000002113302111110031112233110223000000;c2-b2x;0;0;6047;7111;1107
25;3;0000003300000002113302111110031112233110223000000;b2-a2x;0;1;6047;6730;381
26;3;0000003300000002113302111110003111233110223000000;b5-c5x;0;1;6047;6594;136
27;3;0000003300000002113302111110000311133110223000000;c5-d5x;0;1;6047;6437;157
28;3;0000003300000002113302111110000031133110223000000;d5-e5x;0;2;6047;6283;154
29;3;0000003300000002113302111110000003133110223000000;e5-f5x;0;3;6047;6200;83
30;3;0000003300000002113302111110000000333110223000000;f5-g5x;0;4;6047;6166;34
31;2;0000003000000032113302111110000000333110223000000;a2-a3;0;4;6047;6033;133
32;3;0000003000000032113302111110000002333110023000000;f6-f5;0;4;6010;6033;37
33;2;0000003000000032113302111110000002033110033000002;g5-g6;0;4;6010;5948;85
34;3;0000003000003032113102111120000000033110033000002;f5-f4;0;4;5938;5948;72
35;3;0000003000003032113102111120000000033110003000003;g6-g7x;0;4;5938;5931;17
36;2;0000003000003032113102111120300000033110000000003;a7-a6;0;4;5938;5907;24
37;3;0000003000003030113102211120310000033110000000003;b3-b4;0;4;5928;5907;10
38;2;0000003000003032113102111120330000030110000000003;b6-b5;0;4;5928;5889;18
39;3;0000033000001032113202111100330000030110000000003;f4-f3;0;4;5922;5889;6
40;2;0000033000001003211322111100330000030110000000003;a3-b3;0;4;5922;5875;14
41;3;0000033000001203211302111100330000030110000000003;g3-g2;0;4;5902;5875;20
42;2;0000003000003203211102111130330000030110000000003;f1-f2;0;4;5902;5842;33
43;2;0000002000003003211102111130330000030110000000003;g2-g1x;0;4;5900;5842;2
44;3;0000002000003003211100211113330000030110000000003;a4-b4;0;4;5895;5842;5
45;2;0000002000003003211103211113330000000110000000003;a6-a5;0;4;5895;5837;5
46;3;0000020000003003211103211113330000000110000000003;g1-f1;0;4;5886;5837;9
47;2;0000020000003000321113211113330000000110000000003;b3-c3;0;4;5886;5815;22
48;3;0000000000002000321313211113330001000110000000003;f1-f2;0;4;5875;5815;11
49;3;0000000000002000032133211113330001000110000000003;c3-d3x;0;5;5875;5810;5
50;2;0000000000002000002133213113330101000110000000003;d3-d4;0;5;5875;5712;98
51;3;0000000000002000002133013113320101003110000000003;b4-b5;0;5;5787;5712;88
52;2;0000000000002000002133010113320301003110000001003;d4-d5;0;5;5787;5567;145
53;3;0000000000000000002233010113320301003110100001003;f2-f3;0;5;5769;5567;18
54;3;0000000000000000002233010113320001003130100001003;d5-d6x;0;6;5769;5546;21
55;3;0000000000000000002233010113320001003100100003003;d6-d7x;0;7;5769;5539;7
