MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001112033010223300002;f7-f6;0;0;19685;20000;315
3;2;2200033220133000111000111110001112033010223300002;g2-f2;0;0;19685;18674;1326
4;3;2000033220133002111000111110001112033010223300002;b1-b2;0;0;18930;18674;755
5;2;2000033220133002111000111110001112003310223300002;a6-b6;0;0;18930;17796;878
6;3;2000033200133002111000211110011112003310223300002;b2-b3;0;0;16282;17796;2648
7;2;2000033220133002111000111110031112003310223000002;b7-b6;0;0;16282;17508;288
8;3;2000033022133002111000111110031112003310223000002;a2-b2;0;0;15096;17508;1186
9;2;2000033022133002111000111110003111203310223000002;b5-c5;0;0;15096;14405;3103
10;3;2000033002133002111000211110013111203310223000002;b2-b3;0;0;14767;14405;329
11;2;2000033002133002111000211110013111200331223000002;b6-c6;0;0;14767;13816;589
12;3;2000033002133002111000211110013111203312203000002;g6-f6;0;0;14620;13816;147
13;2;2000033002103002113000211110013111203311203000202;e2-e3;0;0;14620;13158;658
14;3;2000033000213002113000211110013111203311203000202;c2-d2;0;0;14209;13158;411
15;2;2000033000213002113000211110013111200331123000202;b6-c6;0;0;14209;12405;753
16;3;2000033000213000113000211110023111201331123000202;b3-b4;0;0;14076;12405;133
17;2;2000033001213000113000231110023111201031123000202;c6-c5;0;0;14076;12237;168
18;3;2000033001013000123000231110023111201011123003202;d2-d3;0;0;13958;12237;118
19;2;2000033001013000123000231110023111201011123000322;d7-e7;0;0;13958;12119;118
20;3;2000033001013000123000231110023111201111203000322;g6-f6;0;0;13726;12119;232
21;2;2000033001130000123000231110023111201111203000322;f2-e2;0;0;13726;12009;110
22;3;2000033001130000123000231110023111201111223000320;g7-g6;0;0;13648;12009;78
23;2;2000033001130000123000231110023111201111223000032;e7-f7;0;0;13648;11840;169
24;3;2000033001130000123000231110023111211112203000032;g6-f6;0;0;13536;11840;112
25;2;2000033001130000123100231110023112211112303000002;f7-f6;0;0;13536;11818;22
26;3;2000033001130000123100231110023112211112323000000;g7-g6;0;0;10998;11818;2538
27;2;2000033001131000123100231120023113211112023000000;f6-f5;0;0;10998;11523;295
28;2;2000033001131000123100231120023113211120023000000;e6-d6x;1;0;8798;11523;2200
29;2;2000033001131000123100231120023113211200023000000;d6-c6x;2;0;8300;11523;498
30;2;2000033001131000123100231120023113212000023000000;c6-b6x;3;0;7957;11523;343
31;3;2000033001131000123100231120231132012000023000000;g5-f5;3;0;7570;11523;387
32;2;2000030001131300123100231120231132012000023000000;g1-g2;3;0;7570;10543;980
33;3;2000030001131300123100231120031132022000021000000;a5-a6x;3;0;6910;10543;660
34;2;2000330001131300121100231320031102022000021000000;e5-e4;3;0;6910;8434;2109
35;2;2000310001131300121200231320031100022000021000000;f5-f4x;3;0;6579;8434;331
36;2;2000310001132300121200231300031100022000021000000;f4-f3x;4;0;6401;8434;178
37;2;2000320001132300121000231300031100022000021000000;f3-f2x;5;0;6012;8434;389
38;3;2000320001132300121000023130031100022000021000000;b4-c4;5;0;5563;8434;449
39;2;2000323001132000121000023130031100022000021000000;g2-g1;5;0;5563;6747;1687
40;3;2000323001132000121000002313031100022000021000000;c4-d4;5;0;5318;6747;245
41;2;2000323001132000121000002310031100322000021000000;g4-g5;5;0;5318;6577;170
42;3;2000323001132000121000000231031100322000021000000;d4-e4;5;0;5147;6577;171
43;2;2000323001132000121000000231031103022000021000000;g5-f5;5;0;5147;6358;219
44;2;2000323001132000121000000023031103022000021000000;e4-f4x;6;0;5063;6358;84
45;2;2000323001132000121000000002031103022000021000000;f4-g4x;6;0;4716;6358;347
46;3;2001323001232000101000000002031103022000021000000;d3-d2;6;0;4161;6358;555
47;2;2013230001232000101000000002031103022000021000000;g1-f1;6;0;4161;6099;259
48;2;2012230001032000101000000002031103022000021000000;d2-d1x;6;0;3834;6099;327
49;2;2012220001030000101000000002031103022000021000000;f2-f1x;6;0;3148;6099;686
50;3;2012220001030000101000000020031103022000021000000;g4-f4;6;0;2705;6099;443
51;2;2012220001030000101200000030031100022000021000000;f5-f4;6;0;2705;5219;880
52;3;2012220001030000101200000030031100002200021000000;a6-b6;6;0;2451;5219;254
53;2;2012220001032000101300000000031100002200021000000;f4-f3;6;0;2451;4314;905
54;3;2012200001032000101200000030031100002200021000000;f1-f2;6;0;2400;4314;51
55;2;2012200001032000101200000003031100002200021000000;f4-g4;6;0;2400;3451;863
56;3;2012200001032000101200300003021100000200021000000;b6-b5;6;0;2228;3451;172
57;2;2012200001003200101200300003021100000200021000000;e2-f2;6;0;2228;3151;300
58;3;2012200001003200101200310003022100000000021000000;c6-c5;6;0;2173;3151;55
59;2;2012200001000200101300310023022100000000021000000;f2-f3;6;0;2173;2807;344
60;2;2012200001000200101300320023020100000000021000000;c5-c4x;7;0;2117;2807;56
