MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;0220033220103300111000111110001110033010223300022;a1-b1;0;0;19698;20000;302
3;2;0220033220133000111000111110001110033010223300022;g2-f2;0;0;19698;17229;2771
4;3;0220033220133000111000111110001112033010223300002;f7-f6;0;0;18168;17229;1530
5;2;0220033220103000113000111110001112033011223300002;e2-e3;0;0;18168;16052;1177
6;3;0022033220103000113000111110001112033011223300002;b1-c1;0;0;17206;16052;962
7;2;0022033220103000110000111310001112033011223300102;e3-e4;0;0;17206;14174;1878
8;3;0020033220203000110000111310001112033011223301102;d1-d2;0;0;17069;14174;137
9;3;0020033220203000110000111010001132033011223301102;e4-e5x;0;1;17069;14162;12
10;3;0020033220203000110000111010001102033013223301102;e5-e6x;0;2;17069;14110;52
11;3;0020033220203000110000111010001102033010223301302;e6-e7x;0;3;17069;13922;188
12;2;0020033220203000110000111010031102033010223001302;b7-b6;0;3;17069;12094;1828
13;2;0020033220003000120000111010031102033010223001302;d2-d3x;1;3;13655;12094;3414
14;3;0020033220003000120100111020031102033010023001302;f6-f5;1;3;10923;12094;2732
15;2;0020033220003000120100111020031102033013023001002;e7-e6;1;3;10923;9675;2419
16;2;0020033220003000100100112020031102033013023001002;d3-d4x;2;3;8908;9675;2015
17;2;0020033220003000100100110020031202033013023001002;d4-d5x;3;3;7456;9675;1452
18;2;0020033220003000100100110020031002033023023001002;d5-d6x;4;3;7007;9675;449
19;2;0020033220001000100200110020031000033023023001002;f5-f4x;4;3;6889;9675;118
20;2;0020013220002000100200110000031000033023023001002;f4-f3x;4;3;6760;9675;129
21;2;0020023220002000100000110000031000033023023001002;f3-f2x;5;3;6652;9675;108
22;2;0020002220002000100000110000031000033023023001002;f1-g1x;5;3;6493;9675;159
23;2;0020002220002000100000110000031000033003023002002;d6-d7x;6;3;6411;9675;82
24;3;0020002200002002100000110000031000033003023002002;b2-b3;6;3;5264;9675;1147
25;2;0020002220002001100000310000031000030003023002002;b6-b5;6;3;5264;9471;204
26;3;0020002220000201100000310000031000030003023002002;f2-g2;6;3;4211;9471;1053
27;2;0220002210000203100000310000001000030003023002002;b5-b4;6;3;4211;9242;229
28;3;0022002210000203100000310000001000030003023002002;b1-c1;6;3;4185;9242;26
29;2;0022002210000203100000310000001000030000323002002;e6-f6;6;3;4185;8959;283
30;3;0022002210000203100000310000001000030003203002002;g6-f6;6;3;4172;8959;13
31;2;0122002230000203100000010000001000030003203002002;b4-b3;6;3;4172;8885;74
32;3;0102002232000203100000010000001000030003203002002;c1-c2;6;3;4145;8885;27
33;2;0102002232000203100000010000001000030000323002002;e6-f6;6;3;4145;8768;117
34;3;0102002232000203100000010000001000030000323002020;g7-f7;6;3;4136;8768;9
35;2;0102002232000203100000010000001000003000323002020;a6-b6;6;3;4136;8698;70
36;3;0102002032000223100000010000001000003000323002020;a2-a3;6;3;4067;8698;69
37;2;0102002032000223100000010000031000000000323002020;b6-b5;6;3;4067;8583;115
38;3;0102002032000223100000010000031000000000323020020;d7-c7;6;3;4000;8583;67
39;2;0102002032000223100000010000031000030000320020020;a7-a6;6;3;4000;8514;69
40;3;0120002032000223100000010000031000030000320020020;d1-c1;6;3;3895;8514;105
41;2;0120002032000223100000010000003100030000320020020;b5-c5;6;3;3895;8353;161
42;3;0120002032000223100000010000003100030200320000020;c7-c6;6;3;3882;8353;13
43;2;0120002032000223100000010000003100003200320000020;a6-b6;6;3;3882;6682;1671
44;3;0120002032000202310000010000003100003200320000020;a3-b3;6;3;3859;6682;23
45;2;0120002003200202310000010000003100003200320000020;b2-c2;6;3;3859;6611;71
46;3;0120002023200200310000010000003100003200320000020;b3-b2;6;3;3852;6611;7
47;2;0120002023200200310000010000003100000320320000020;b6-c6;6;3;3852;6546;65
48;2;0220002003200200310000010000003100000320320000020;b2-b1x;7;3;3852;6546;0
