MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;0220033220103300111000111110001110033010223300022;a1-b1;0;0;19675;20000;325
3;2;0220033220103300111000111110001110003310223300022;a6-b6;0;0;19675;16935;3065
4;3;0020033220103302111000111110001110003310223300022;b1-b2;0;0;18324;16935;1351
5;2;0020033220133002111000111110001110003310223300022;g2-f2;0;0;18324;15684;1251
6;3;0020033200133002111000211110011110003310223300022;b2-b3;0;0;16562;15684;1762
7;2;0020033220133002111000111110031110003310223000022;b7-b6;0;0;16562;15196;488
8;3;0002033220133002111000111110031110003310223000022;c1-d1;0;0;13950;15196;2612
9;2;0002033220103002113000111110031110003311223000022;e2-e3;0;0;13950;12156;3040
10;3;0002033220103002113000111110031110033112203000022;g6-f6;0;0;12471;12156;1479
11;2;0202033220103001113000311110031110030112203000022;b6-b5;0;0;12471;12053;103
12;3;0200033220203001113000311110031110030112203001022;d1-d2;0;0;11334;12053;1137
13;3;0200033210203003113000311110001110030112203001022;b5-b4x;0;0;11334;12052;1
14;3;0100033230203003113000011110001110030112203001022;b4-b3x;0;0;11334;12052;0
15;3;0300033230203000113000011110001110030112203001022;b3-b2x;0;1;11334;12047;5
16;2;0300033230203001130000011110001110030112203001022;e3-d3;0;1;11334;12019;28
17;2;0300033230003001120000013110001110030112203001022;d2-d3x;1;1;11240;12019;94
18;2;0300033230003001100000012110001310030112203001022;d3-d4x;2;1;11201;12019;39
19;2;0300033230003001100000010110001210030132203001022;d4-d5x;3;1;11134;12019;67
20;2;0300033230003001100000010110001010030122203003022;d5-d6x;4;1;11094;12019;40
21;2;0300033230003001100000010110001010030102203002022;d6-d7x;4;1;10811;12019;283
22;3;0300033030003021100000010110001010030102203002022;a2-a3;4;1;8648;12019;2163
23;2;0300033030030021100000010110001010030102203002022;f2-e2;4;1;8648;11216;803
24;3;0300033030030021100000010110001010030102203020022;d7-c7;4;1;7787;11216;861
25;2;0300033030000021103000010110001010030102203020022;e2-e3;4;1;7787;10612;604
26;3;0300033030030021101000010110001020030100203020022;e6-e5;4;1;7524;10612;263
27;2;0300033030300021101000010110001020030100203020022;e2-d2;4;1;7524;9968;644
28;3;0300033030310021101000010210001000030100203020022;e5-e4;4;1;7196;9968;328
29;2;0000033030310023101000110210001000030100203020022;b1-b2;4;1;7196;9384;584
30;3;0000033031310023101000110210001000030200203000022;c7-c6;4;1;6962;9384;234
31;2;0000033031310023101000110210001000003200203000022;a6-b6;4;1;6962;9212;172
32;3;0000033031310023101000110210001000032000203000022;c6-b6;4;1;6689;9212;273
33;2;0000033031310023101000110210301000032000200000022;a7-a6;4;1;6689;9113;99
34;2;0000033031310023101000110210301000020000200000022;b6-a6x;4;1;6666;9113;23
35;3;0000133031310023102000110010301000020000200000022;e4-e3;4;1;6523;9113;143
36;2;0001330031310023102000110010301000020000200000022;g1-f1;4;1;6523;9098;15
37;2;0001130031320023100000110010301000020000200000022;e3-e2x;4;1;6516;9098;7
38;2;0001230031300023100000110010301000020000200000022;e2-e1x;5;1;6499;9098;17
39;3;0001230031300002310000110010301000020000200000022;a3-b3;5;1;6459;9098;40
40;2;0001230001300003310000210010311000020000200000022;b2-b3;5;1;6459;8862;236
41;3;0001230001300003310000021010311000020000200000022;b4-c4;5;1;6401;8862;58
42;2;0001230013000003310000021010311000020000200000022;d2-c2;5;1;6401;7324;1538
43;3;0001230013000003310000021010311000002000200000022;a6-b6;5;1;6364;7324;37
44;2;0101230033000000310000021010311000002000200000022;b3-b2;5;1;6364;5859;1465
45;3;0101230033000000310000002110311000002000200000022;c4-d4;5;1;6287;5859;77
46;2;0101230033000000031000002110311000002000200000022;c3-d3;5;1;6287;4808;1051
47;3;0101030033020000031000002110311000002000200000022;e1-e2;5;1;6199;4808;88
