MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033012203300022;g6-f6;0;0;19689;20000;311
3;2;2200033220103300111000111110031110033012203000022;b7-b6;0;0;19689;19280;720
4;3;2200033220103300111000111110031110033012203000220;g7-f7;0;0;18603;19280;1086
5;2;2200003220103300111300111110031110033012203000220;f1-f2;0;0;18603;17446;1834
6;3;2200003220113300111300111110031120033012203000020;e7-e6;0;0;18089;17446;514
7;2;2200003220110300111300111130031121033012203000020;f2-f3;0;0;18089;16899;547
8;3;2200003220113300111300111110031122033012203000000;f7-f6;0;0;17974;16899;115
9;2;2200003220113300111300111110003112233012203000000;b5-c5;0;0;17974;16522;377
10;3;2200003220113300111300111112003112033012203000000;g5-g4;0;0;16428;16522;1546
11;2;2200003220110300111300111132003111033012203000020;f2-f3;0;0;16428;15556;966
12;3;2200003220110300111300111132003111033122003000020;f6-e6;0;0;16093;15556;335
13;2;2200003220110300111300111132003111003312203000020;a6-b6;0;0;16093;15105;451
14;3;2200003220113300111300111112003112003312203000000;f7-f6;0;0;15825;15105;268
15;2;2200003220113300111300111112003112000331223000000;b6-c6;0;0;15825;14602;503
16;3;2200003220113300111300111112003112000331203000002;g6-g7;0;0;14734;14602;1091
17;2;2200003220113300111300111112003112000033123000002;c6-d6;0;0;14734;13489;1113
18;3;2200003220113300111320111110003112000033123000002;g4-g3;0;0;13119;13489;1615
19;3;2200003220113300111320111110003112000003313000002;d6-e6x;0;0;13119;12268;1221
20;3;2200003220113300111320111110003112000000333000002;e6-f6x;0;1;13119;11508;760
21;3;2200003220113300111320111110003112000000303000003;g6-g7x;0;1;13119;11269;239
22;2;2200030220113300111320111110003112000000303000003;g1-f1;0;1;13119;11017;252
23;3;2200033220113200111300111110003112000000303000003;g3-g2;0;1;12057;11017;1062
24;2;2200003220113200111300111130003111000000203000033;f1-f2;0;1;12057;10856;161
25;3;2000003220113202111300111130003111000000203000033;b1-b2;0;1;11758;10856;299
26;2;2000003220113221113000111130003111000000203000033;f3-e3;0;1;11758;10613;243
27;2;2000002220113021113000111130003111000000203000033;g2-g1x;0;1;11729;10613;29
28;3;2000002220113002111300111130003111000000203000033;a3-b3;0;1;11613;10613;116
29;2;2000002220113002111300111130000311100000203000033;c5-d5;0;1;11613;10326;287
30;3;2000002220113000211130111130000311100000203000033;b3-c3;0;1;10743;10326;870
31;3;2000002220113000211130111130000031100000203000033;d5-e5x;0;2;10743;10222;104
32;3;2000002220113000211130111130000003100000203000033;e5-f5x;0;3;10743;10110;112
33;2;2000002220113002111300111130000003100000203000033;g3-f3;0;3;10743;9918;192
34;3;2000002200113002111300211130010003100000203000033;b2-b3;0;3;8594;9918;2149
35;2;2000002200113021113000211130010003100000203000033;f3-e3;0;3;8594;9533;385
36;3;2000002200113021113000021113010003100000203000033;b4-c4;0;3;8146;9533;448
37;3;2000002200113011130000021113010003100000203000033;e3-d3x;0;3;8146;9519;14
38;3;2000002200113011130000021113010000300000203000033;f5-g5x;0;4;8146;9438;81
39;3;2000002200113011300000021113010000300000203000033;d3-c3x;0;5;8146;9434;4
40;3;2000002200113013000000021113010000300000203000033;c3-b3x;0;6;8146;9430;4
41;3;2000002200113030000000021113010000300000203000033;b3-a3x;0;7;8146;9429;1
