MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033010223300220;g7-f7;0;0;19623;20000;377
3;2;2200033220103300111000111110001110003310223300220;a6-b6;0;0;19623;19078;922
4;3;2000033220103302111000111110001110003310223300220;b1-b2;0;0;18259;19078;1364
5;2;2000003220103302111300111110001110003310223300220;f1-f2;0;0;18259;18000;1078
6;3;2000003220103300211130111110001110003310223300220;b3-c3;0;0;16997;18000;1262
7;2;2000003222103300111130111110003110003010223300220;c6-c5;0;0;16997;17497;503
8;3;2000003222103300111130111110003110003010223302200;f7-e7;0;0;15804;17497;1193
9;2;2000003222133000111130111110003110003010223302200;g2-f2;0;0;15804;16780;717
10;3;2000003022213300111130111110003110003010223302200;a2-b2;0;0;15258;16780;546
11;2;2000003022210300111330111110003111003010223302200;f2-f3;0;0;15258;15366;1414
12;3;2000003022213300111130111110003112003010023302200;f6-f5;0;0;14046;15366;1212
13;2;2000003222133000111130111110003112003010023302200;g2-f2;0;0;14046;14200;1166
14;3;2000003220133000211130111110001112003310023302200;c2-c3;0;0;13353;14200;693
15;2;2000003221330000211130111110001112003310023302200;f2-e2;0;0;13353;13478;722
16;2;2000003221330000021110111110001112003310023302200;c3-d3x;0;0;13205;13478;148
17;2;2000003221330000002110111110001112003310023302200;d3-e3x;1;0;12728;13478;477
18;2;2000003221330000000210111110001112003310023302200;e3-f3x;2;0;12015;13478;713
19;2;2000003221330000000020111110001112003310023302200;f3-g3x;3;0;11072;13478;943
20;3;2000003201330002000020111110001112003310023302200;b2-b3;3;0;8857;13478;2215
21;2;2000003201330002000020111110001112000331023302200;b6-c6;3;0;8857;10782;2696
22;3;2000003201330002000020111110001112000331023322000;e7-d7;3;0;7353;10782;1504
23;2;2000003201330002000020111110001112003331023022000;b7-b6;3;0;7353;10355;427
24;3;2000003201330000200020111110001112003331023022000;b3-c3;3;0;6154;10355;1199
25;2;2000003213300000200020111110001112003331023022000;e2-d2;3;0;6154;10028;327
26;3;2000003021330000200020111110001112003331023022000;a2-b2;3;0;6034;10028;120
27;2;2000003021330000200020111110001112000333123022000;b6-c6;3;0;6034;9682;346
28;3;2010003022330000100020111110003112000233123002000;c7-c6;3;0;5888;9682;146
29;2;2010003022330000100020111110000311200233123002000;c5-d5;3;0;5888;9530;152
30;3;2010003022330000100020111110002311200033123002000;c6-c5;3;0;5848;9530;40
31;3;2010003022330000100020111110002311200003313002000;d6-e6x;3;0;5848;9483;47
32;2;2010003022330000110020113110002011200003313002000;d5-d4;3;0;5848;9369;114
33;2;2020003021330000110020123110000011200003313002000;c5-c4x;4;0;5816;9369;32
34;3;2000003022330000110020113110002011200003313002000;c1-c2;4;0;5662;9369;154
35;2;2000003022330000111020113110002031200000313002000;e6-e5;4;0;5662;9190;179
36;3;2000003022330000111020113110002312000000313002000;g5-f5;4;0;5622;9190;40
37;2;2000003022030000131020111110002312000030313002000;d2-d3;4;0;5622;9033;157
38;3;2000003022030000131020111110002312000030313020000;d7-c7;4;0;5543;9033;79
39;2;2000003022030000101020113110002112000030313023000;d3-d4;4;0;5543;7226;1807
40;3;2000003022030000101000113112002112000030313023000;g3-g4;4;0;5442;7226;101
41;2;2000003022030000101100113122002113000030013023000;f6-f5;4;0;5442;7019;207
42;3;2000003022030000101100113122000211300030013023000;c5-d5;4;0;5363;7019;79
43;2;2000003022030000131100112122000311300030013020000;d7-d6;4;0;5363;7006;13
44;3;2000003022030000131101121220000311300030013020000;g4-f4;4;0;5197;7006;166
45;2;2000003022030000131101121220003113000030013020000;g5-f5;4;0;5197;6882;124
46;2;2000003022030000131101212200003113000030013020000;f4-e4x;5;0;5150;6882;47
47;2;2000003022030000131102122000003113000030013020000;e4-d4x;6;0;5080;6882;70
48;3;2000003022030000131102122000003113000230013000000;c7-c6;6;0;4727;6882;353
49;2;2000003022030000131102122000003110000230313000000;f5-f6;6;0;4727;5577;1305
50;3;2000003022030000131100212200003110000230313000000;a4-b4;6;0;4555;5577;172
51;3;2000003022030000131100212200003110000230033000000;f6-g6x;6;1;4555;4461;1116
52;2;2000003022030000131100212200003110300230003000000;g6-g5;6;1;4555;3568;893
53;3;2000003022030002131100012200003110300230003000000;b4-b3;6;1;4057;3568;498
54;2;2000003022000002133100012100003120300231003000000;e2-e3;6;1;4057;3034;534
55;3;2000003022000000213310012100003120300231003000000;b3-c3;6;1;3930;3034;127
56;2;2000003022000000213010012130003120300231003000000;f3-f4;6;1;3930;2934;100
57;3;2000003022000000021310012130003120300231003000000;c3-d3;6;1;3147;2934;783
58;2;2000003022000000021010012130003123300231003000000;f3-f4;6;1;3147;2907;27
59;3;2000003022000000002110012130003123300231003000000;d3-e3;6;1;2604;2907;543
60;2;2000000022000300002110012130003123300231003000000;g1-g2;6;1;2604;2857;50
61;2;2000000022000300000210012130003123300231003000000;e3-f3x;7;1;2251;2857;353
