MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033022103300111000111110001110033010223300022;a2-b2;0;0;19547;20000;453
3;2;2200003022103300111300111110001110033010223300022;f1-f2;0;0;19547;18373;1627
4;3;2200003022103300111300111110001110033012203300022;g6-f6;0;0;18069;18373;1478
5;2;2200003022103300111300111110031110033012203000022;b7-b6;0;0;18069;17632;741
6;3;2200003022103300111300111110031112033012203000002;f7-f6;0;0;16620;17632;1449
7;2;2200003022100300111300111130031111033012203000022;f2-f3;0;0;16620;16383;1249
8;3;2200003022100300111300111130031111033122003000022;f6-e6;0;0;16343;16383;277
9;2;2200003022100300111300111130031111003312203000022;a6-b6;0;0;16343;16001;382
10;3;2200003022103300111300111110031112003312203000002;f7-f6;0;0;15795;16001;548
11;2;2200003022103301113000111110031112003312203000002;f3-e3;0;0;15795;14073;1928
12;3;2200003002213301113000111110031112003312203000002;b2-c2;0;0;13488;14073;2307
13;2;2200003022133001113000111110031112003312203000002;g2-f2;0;0;13488;11533;2540
14;3;2200003022133001113000111110031112003312203000020;g7-f7;0;0;10790;11533;2698
15;3;2200003012133001113000311110031112000312203000020;b6-b5x;0;0;10790;10164;1369
16;3;2100003012133003113000311110001112000312203000020;b5-b4x;0;0;10790;8473;1691
17;2;2100003121330003113000311110001112000312203000020;f2-e2;0;0;10790;6778;1695
18;3;2100003121330003113000311110011120000312203000020;f5-e5;0;0;9756;6778;1034
19;3;2100003213300003113000311110011120000312203000020;e2-d2x;0;1;9756;5422;1356
20;2;2100003213300003113000031111011120000312203000020;b4-c4;0;1;9756;4466;956
21;3;2100003213300003113000031111011120000312203000200;f7-e7;0;1;7804;4466;1952
22;3;2100003233300000113000031111011120000312203000200;b3-b2x;0;2;7804;3733;733
23;3;2100003233300000113000003111011120000312203000200;c4-d4x;0;3;7804;3253;480
24;3;2300003203300000113000003111011120000312203000200;b2-b1x;0;4;7804;3086;167
25;3;2300003203300000113000000311011120000312203000200;d4-e4x;0;5;7804;3062;24
26;3;2300003203300000113000000031011120000312203000200;e4-f4x;0;6;7804;3051;11
27;3;2300003203300000113000000003011120000312203000200;f4-g4x;0;7;7804;3048;3
