MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033010223300220;g7-f7;0;0;19649;20000;351
3;2;2200033220133000111000111110001110033010223300220;g2-f2;0;0;19649;18976;1024
4;3;2200033220133000111000111110001112033010223300200;f7-f6;0;0;18385;18976;1264
5;2;2200033220133000111000111110001112003310223300200;a6-b6;0;0;18385;17588;1388
6;3;2200033220133000111000111110001112003310203300202;g6-g7;0;0;17278;17588;1107
7;2;2200033220133000111000111110001112003310200330202;a7-b7;0;0;17278;15229;2359
8;3;2000033220133002111000111110001112003310200330202;b1-b2;0;0;15702;15229;1576
9;2;2000033221330002111000111110001112003310200330202;f2-e2;0;0;15702;13602;1627
10;3;2000033201330002111000211110011112003310200330202;b2-b3;0;0;14366;13602;1336
11;2;2000033221330002111000111110031112003310200030202;b7-b6;0;0;14366;12708;894
12;3;2000033221330002111000111110031112003310220030200;g7-g6;0;0;11492;12708;2874
13;2;2010033221330002111000111110033112003310220000200;c7-c6;0;0;11492;10166;2542
14;3;2010033201330002111000211110013112003310220300200;b2-b3;0;0;9549;10166;1943
15;3;2010033201330002111000231110013112003010220300200;c6-c5x;0;1;9549;9868;298
16;3;2010033201330002311000231110010112003010220300200;c5-c4x;0;2;9549;9308;560
17;3;2010033203330002311000201110010112003010220300200;c4-c3x;0;3;9549;9169;139
18;3;2030033203330002011000201110010112003010220300200;c3-c2x;0;4;9549;9081;88
19;2;2030033203030002031000201110010112003010220301200;d2-d3;0;4;9549;8262;819
20;3;2030033203030002031000201110010112003010220312000;e7-d7;0;4;9503;8262;46
21;3;2030033203030002001000203110010112003010220311000;d3-d4x;0;4;9503;8196;66
22;3;2030033203030002001000200110010312003010220311000;d4-d5x;0;5;9503;7956;240
23;3;2030033203030002001000200110010012003030220311000;d5-d6x;0;6;9503;7885;71
24;3;2030033203030002001000200110010012003000220313000;d6-d7x;0;7;9503;7869;16
