MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001112033010223300002;f7-f6;0;0;19656;20000;344
3;2;2200033220133000111000111110001112033010223300002;g2-f2;0;0;19656;18661;1339
4;3;2200033220133000111100111120001112033010023300002;f6-f5;0;0;18929;18661;727
5;2;2200003220133000111300111110001112033010223300002;f1-f2;0;0;18929;18011;650
6;3;2000003220133002111300111110001112033010223300002;b1-b2;0;0;16721;18011;2208
7;2;2000003221330002111300111110001112033010223300002;f2-e2;0;0;16721;17294;717
8;3;2000003022133002111300111110001112033010223300002;a2-b2;0;0;16215;17294;506
9;2;2000003022133021113000111110001112033010223300002;f3-e3;0;0;16215;16588;706
10;3;2000003022133021113100111120001112033010023300002;f6-f5;0;0;15764;16588;451
11;2;2000003221330021113100111120001112033010023300002;f2-e2;0;0;15764;15626;962
12;3;2000003221331021113200111120001110033010023300002;f5-f4;0;0;15421;15626;343
13;2;2000003221331021113200111120001110003310023300002;a6-b6;0;0;15421;15080;546
14;3;2000003022133121113200111120001110003310023300002;a2-b2;0;0;14959;15080;462
15;2;2000003022130121113300111120001112003310023300002;f2-f3;0;0;14959;14692;388
16;3;2000003022130102111330111120001112003310023300002;a3-b3;0;0;14235;14692;724
17;2;2000003022130102111030111130001112003310223300002;f3-f4;0;0;14235;14177;515
18;3;2000003002213102111030111130001112003310223300002;b2-c2;0;0;13865;14177;370
19;2;2000003002213102111031111300001112003310223300002;f4-e4;0;0;13865;13822;355
20;2;2000003000221302111031111300001112003310223300002;c2-d2x;1;0;13052;13822;813
21;2;2000003000022102111031111300001112003310223300002;d2-e2x;1;0;11690;13822;1362
22;2;2000003000002202111031111300001112003310223300002;e2-f2x;2;0;11477;13822;213
23;3;2000003000002202111031111320001112003310023300002;f6-f5;2;0;11244;13822;233
24;2;2000003001002202111031111320003112003010023300002;c6-c5;2;0;11244;11057;2765
25;2;2000003001002202111031113200003112003010023300002;f4-e4x;3;0;10075;11057;1169
26;2;2000003001002202111031132000003112003010023300002;e4-d4x;4;0;8782;11057;1293
27;2;2000003001002202111031320000003112003010023300002;d4-c4x;5;0;8322;11057;460
28;3;2000003001002202111031320000031120003010023300002;f5-e5;5;0;7376;11057;946
29;2;2000003001002202111031320000031120000310023300002;b6-c6;5;0;7376;10696;361
30;3;2000003001002202111031320000311200000310023300002;e5-d5;5;0;6534;10696;842
31;2;2000003001002212111033320000011200000310023300002;a5-a4;5;0;6534;10416;280
32;3;2000003001002212111033320000112000000310023300002;d5-c5;5;0;6203;10416;331
33;2;2010003001002212211033320000113000000010023300002;c6-c5;5;0;6203;10366;50
34;2;2010003001002212211033200000113000000010023300002;c4-b4x;5;0;6201;10366;2
35;2;2010003002002212011033200000113000000010023300002;c3-c2x;6;0;6196;10366;5
36;2;2020003000002212011033200000113000000010023300002;c2-c1x;7;0;6193;10366;3
