MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033012203300022;g6-f6;0;0;19663;20000;337
3;2;2200033220103300111000111110031110033012203000022;b7-b6;0;0;19663;19275;725
4;3;2200033220103300111000111110031110033122003000022;f6-e6;0;0;18497;19275;1166
5;2;2200033220103300111000111110031110003312203000022;a6-b6;0;0;18497;18194;1081
6;3;2200033220113300111000111110031120003310203000022;e6-e5;0;0;17953;18194;544
7;2;2200033220113300111000111110003112003310203000022;b5-c5;0;0;17953;16776;1418
8;3;2200033220113300111100111120003112003310203000002;f7-f6;0;0;16338;16776;1615
9;2;2200003220113300111300111110003112003310203000022;f1-f2;0;0;16338;15673;1103
10;3;2200003220113300111300111110031120003310203000022;f5-e5;0;0;15746;15673;592
11;2;2200003220110300111300111130031121003310203000022;f2-f3;0;0;15746;13562;2111
12;3;2200003220113300111300111110031122003310203000002;f7-f6;0;0;15181;13562;565
13;2;2200003220113300111300111110003112203310203000002;b5-c5;0;0;15181;11960;1602
14;3;2200003220113300111300111112003112003310203000002;g5-g4;0;0;14480;11960;701
15;2;2200003220110300111300111132003111003310203000022;f2-f3;0;0;14480;10312;1648
16;3;2200003220110300111300111132003111003310203000220;g7-f7;0;0;13710;10312;770
17;3;2200003220110300111000111132003113003310103000220;f3-f4x;0;0;13710;10018;294
18;3;2200003220110300111000111102003113003310303000210;f4-f5x;0;0;13710;9842;176
19;3;2200003220110300111000111102003110003310303000230;f5-f6x;0;1;13710;9492;350
20;2;2200003220110300111000111102003110000331303000230;b6-c6;0;1;13710;8824;668
21;3;2200003220110300111000111120003110000331303000230;g4-f4;0;1;13199;8824;511
22;2;2201003220110300111000111120003310000301303000230;d6-d5;0;1;13199;8488;336
23;3;2001003220110302111000111120003310000301303000230;b1-b2;0;1;12785;8488;414
24;3;2001003220110302111000113120003010000301303000230;d5-d4x;0;2;12785;8035;453
25;3;2001003220110302131000110120003010000301303000230;d4-d3x;0;3;12785;7326;709
26;3;2001003220310302101000110120003010000301303000230;d3-d2x;0;4;12785;6707;619
27;3;2003003220010302101000110120003010000301303000230;d2-d1x;0;5;12785;6233;474
28;2;2003003220010302101000110120003010000031303000230;c6-d6;0;5;12785;4986;1247
29;3;2003003022010302101000110120003010000031303000230;a2-b2;0;5;10227;4986;2558
30;2;2023003021010302101000130120000010000031303000230;c5-c4;0;5;10227;4870;116
31;3;2023003002110302101000130120000010000031303000230;b2-c2;0;5;10007;4870;220
32;3;2023003001110302301000100120000010000031303000230;c4-c3x;0;5;10007;4737;133
33;3;2013003003110302001000100120000010000031303000230;c3-c2x;0;5;10007;4628;109
34;3;2033003000110302001000100120000010000031303000230;c2-c1x;0;6;10007;4535;93
35;2;2033003000110302001000100120000010000031303002300;f7-e7;0;6;10007;4415;120
36;3;2033003000110302001000100120000310000021303000300;d7-d6;0;6;8005;4415;2002
37;2;2330003000110302001000100120000310000021303000300;d1-c1;0;6;8005;4106;309
38;3;0330003200110302001000100120000310000021303000300;a1-a2;0;6;7195;4106;810
39;2;0030003230110302001000100120000310000021303000300;b1-b2;0;6;7195;3802;304
40;3;0030003023110302001000100120000310000021303000300;a2-b2;0;6;6450;3802;745
41;2;0030003023110302001000100120000010000031303002300;d5-d6;0;6;6450;3641;161
42;3;0030003023110302001000100120000010000031303000230;d7-e7;0;6;6216;3641;234
43;2;0000003023110302301000100120000010000031303000230;c1-c2;0;6;6216;3445;196
44;3;0000003023110300231000100120000010000031303000230;b3-c3;0;6;5728;3445;488
45;2;0000000023110300231030100120000010000031303000230;g1-g2;0;6;5728;3200;245
46;3;0000000023110300231030100100000012000031303000230;f4-f5;0;6;5279;3200;449
47;2;0000000023110300231030100100000012000313003000230;f6-e6;0;6;5279;3138;62
48;3;0000000023110300231030100100000120000313003000230;f5-e5;0;6;4223;3138;1056
49;2;0000000020110300331030120100000120000313003000230;c2-c3;0;6;4223;3051;87
50;3;0000000002110300331030120100000120000313003000230;b2-c2;0;6;4078;3051;145
51;2;0001000002310300301030120100000120000313003000230;d3-d2;0;6;4078;2973;78
52;3;0001000000231300301030120100000120000313003000230;c2-d2;0;6;4057;2973;21
53;2;0001000002313000301030120100000120000313003000230;g2-f2;0;6;4057;2938;35
54;3;0001000002313000301030120100000120000313003000023;e7-f7;0;6;4038;2938;19
55;3;0003000002013000301030120100000120000313003000023;d2-d1x;0;7;4038;2934;4
