MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033012203300022;g6-f6;0;0;19616;20000;384
3;2;2200033220103300111000111110031110033012203000022;b7-b6;0;0;19616;18966;1034
4;3;2200033022103300111000111110031110033012203000022;a2-b2;0;0;18295;18966;1321
5;2;2200003022103300111300111110031110033012203000022;f1-f2;0;0;18295;17580;1386
6;3;2200003002213300111300111110031110033012203000022;b2-c2;0;0;17092;17580;1203
7;2;2200003002210300111300111130031111033012203000022;f2-f3;0;0;17092;16504;1076
8;3;2200003002213300111300111110031112033012203000002;f7-f6;0;0;16003;16504;1089
9;2;2200003002213300111300111110031112033012200300002;a7-b7;0;0;16003;13203;3301
10;2;2200003000221300111300111110031112033012200300002;c2-d2x;0;0;12984;13203;3019
11;2;2200003000022100111300111110031112033012200300002;d2-e2x;0;0;11013;13203;1971
12;2;2200003000002200111300111110031112033012200300002;e2-f2x;1;0;10607;13203;406
13;2;2200002000002000111300111110031112033012200300002;g2-g1x;1;0;10459;13203;148
14;3;2200002000002000111300111110311120033012200300002;f5-e5;1;0;10058;13203;401
15;2;2200002000002000111300111110011120033012203300002;a5-a6;1;0;10058;13135;68
16;3;2200002000002000111300111110111200033012203300002;e5-d5;1;0;9526;13135;532
17;2;2200002000002000111300111110111200033012200330002;a7-b7;1;0;9526;13003;132
18;2;2200002000002000111300111110112000033012200330002;d5-c5x;2;0;8439;13003;1087
19;2;2200002000002000111300111110120000033012200330002;c5-b5x;3;0;8057;13003;382
20;2;2200002000002000111300111110200000033012200330002;b5-a5x;4;0;7264;13003;793
21;3;2200002000002000111300111110200020033010200330002;e6-e5;4;0;5811;13003;1453
22;2;2200002000002000111300111110200020003310200330002;a6-b6;4;0;5811;12144;859
23;3;2200002000000000111200111130200021003310200330002;f2-f3;4;0;5616;12144;195
24;2;2200002000000000111200111130230021003310200030002;b7-b6;4;0;5616;11982;162
25;3;2200002000000000111200111130023021003310200030002;a5-b5;4;0;5541;11982;75
26;2;2200002001000000111200131130023021003310200000002;c7-c6;4;0;5541;11850;132
27;3;2200002001000000111200131130023002103310200000002;e5-f5;4;0;5528;11850;13
