MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033010223300220;g7-f7;0;0;19672;20000;328
3;2;2200033220133000111000111110001110033010223300220;g2-f2;0;0;19672;19245;755
4;3;2200033220133000111000111110001112033010223300200;f7-f6;0;0;18655;19245;1017
5;2;2200033220103000113000111110001112033011223300200;e2-e3;0;0;18655;16337;2908
6;3;2200033220133000111000111110001112033012223300000;e7-e6;0;0;18476;16337;179
7;2;2200033220133000111000111110031112033012223000000;b7-b6;0;0;18476;15936;401
8;3;2200033220133000111000111110311120033012223000000;f5-e5;0;0;14780;15936;3696
9;2;2200033220103000113000111110311110033012223000200;e2-e3;0;0;14780;15694;242
10;3;2200033220103000113000111110311110033012223002000;e7-d7;0;0;14652;15694;128
11;2;2200033220103000110000111310311110033011223002200;e3-e4;0;0;14652;15530;164
12;3;2200033220103000110000111310311110033011223022000;e7-d7;0;0;14625;15530;27
13;2;2200033220103001110000111310331110030011223022000;b6-b5;0;0;14625;15396;134
14;3;2000033220103002110000111310311110033011223022000;b1-b2;0;0;14610;15396;15
15;2;2000033220103002110000111310311110003311223022000;a6-b6;0;0;14610;15316;80
16;3;2000033220103002110000111310311112003311023022000;f6-f5;0;0;14453;15316;157
17;2;2000033220103002110000111310031111203311023022000;a5-b5;0;0;14453;15209;107
18;3;2000033200103002110000211310011111203311023322000;b2-b3;0;0;14226;15209;227
19;2;2000033200103002110000211310011111200331123322000;b6-c6;0;0;14226;14970;239
20;2;2000033200103002110000211310011111200331123220000;d7-c7x;0;0;14148;14970;78
21;2;2000033200103002110000211310011111200331122200000;c7-b7x;0;0;14063;14970;85
22;3;2000033200103002110000211310011111203311202200000;g6-f6;0;0;13400;14970;663
23;2;2000033200100302110000211310011111203311202200000;f2-g2;0;0;13400;11975;2995
24;3;2000033200100302110000211310111112003311202200000;g5-f5;0;0;12939;11975;461
25;2;2000033200100302110000211310111112000331122200000;b6-c6;0;0;12939;11918;57
26;2;2000033200100302110000211310111120000331122200000;f5-e5x;1;0;12647;11918;292
27;2;2000033200100302110000211310111200000331122200000;e5-d5x;2;0;12064;11918;583
28;2;2000033200100302110000211310112000000331122200000;d5-c5x;3;0;11594;11918;470
29;2;2000033200100302110000211310120000000331122200000;c5-b5x;4;0;10745;11918;849
30;2;2000033200100302110000211310200000000331122200000;b5-a5x;5;0;8595;11918;2150
31;3;2000033200100302110000021131200000000331122200000;b4-c4;5;0;7880;11918;715
32;2;2000033200100302110300021101200000000331122200000;f4-f3;5;0;7880;10696;1222
33;3;2000033200100302110300002111200000000331122200000;c4-d4;5;0;7450;10696;430
34;2;2000033200100302110000002131200001000331122200000;f3-f4;5;0;7450;10351;345
35;2;2000033200100302110000000213200001000331122200000;d4-e4x;6;0;7417;10351;33
36;2;2000033200100302110000000021200001000331122200000;e4-f4x;6;0;7399;10351;18
37;2;2000033200100302110000000002200001000331122200000;f4-g4x;7;0;7390;10351;9
