MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;0220033220103300111000111110001110033010223300022;a1-b1;0;0;19573;20000;427
3;2;0220033220103300111000111110001110003310223300022;a6-b6;0;0;19573;16463;3537
4;3;0220033220103300111000111110001112003310223300002;f7-f6;0;0;18114;16463;1459
5;2;0220033220133000111000111110001112003310223300002;g2-f2;0;0;18114;14960;1503
6;3;2200033220133000111000111110001112003310223300002;c1-b1;0;0;16430;14960;1684
7;2;2200033220133000111000111110001112000331223300002;b6-c6;0;0;16430;13333;1627
8;3;2200033220133000111000111110001112003312203300002;g6-f6;0;0;15906;13333;524
9;2;2200033220103000113000111110001112003311203300202;e2-e3;0;0;15906;12561;772
10;3;2200033220103000113000111110001112003311203302002;e7-d7;0;0;15682;12561;224
11;2;2200033220103000113000111110001112000331123302002;b6-c6;0;0;15682;11748;813
12;3;0220033220103000113000111110001112000331123302002;a1-b1;0;0;15459;11748;223
13;3;0220033220103000113000111110001112000033113302002;c6-d6x;0;0;15459;10909;839
14;3;0220033220103000113000111110001112000003313302002;d6-e6x;0;1;15459;10835;74
15;3;0220033220103000113000111110001112000000333302002;e6-f6x;0;2;15459;10707;128
16;3;0220033220103000113000111110001112000000303302003;g6-g7x;0;2;15459;9942;765
17;2;0220033220103000113000111110001112000000333302000;g7-g6;0;2;15459;8395;1547
18;3;0220033220103000113000111110001112000020333300000;d7-d6;0;2;12367;8395;3092
19;2;0220033220103000113000111110001112000023303300000;g6-f6;0;2;12367;7741;654
20;3;0200033222103000113000111110001112000023303300000;c1-c2;0;2;11055;7741;1312
21;2;0200033222103000113000111110001112003023303000000;b7-b6;0;2;11055;6400;1341
22;3;0020033222103000113000111110001112003023303000000;b1-c1;0;2;9692;6400;1363
23;2;0020033222103000113000111110001112003233003000000;f6-e6;0;2;9692;5119;1281
24;3;0000033222103000213000111110001112003133003020000;c1-c2;0;2;9007;5119;685
25;2;0000033222130000213000111110001112003133003020000;f2-e2;0;2;9007;4796;323
26;3;0200033202130000213000111110001112003133003020000;b2-b1;0;2;8272;4796;735
27;2;0200033202130002130000111110001112003133003020000;e3-d3;0;2;8272;4512;284
28;3;0200033200213002130000111110001112003133003020000;c2-d2;0;2;7085;4512;1187
29;2;0200033200213021300000111110001112003133003020000;d3-c3;0;2;7085;4258;254
30;3;0200033203213021100000111110001112003233003000000;c7-c6;0;2;6737;4258;348
31;2;0200330203213021100000111110001112003233003000000;g1-f1;0;2;6737;3921;337
32;3;0200330203213021100100111120001110003233003000000;f5-f4;0;2;5389;3921;1348
33;2;0200300203213021100300111110001112003233003000000;f1-f2;0;2;5389;3741;180
34;3;0230300201213021100300111110002112003033003000000;c6-c5;0;2;5303;3741;86
35;2;0230300201213021100300111110002112003330003000000;e6-d6;0;2;5303;3670;71
36;3;0230330201213021100100111120002110003330003000000;f5-f4;0;2;5276;3670;27
37;2;0230330212130021100100111120002110003330003000000;f2-e2;0;2;5276;3604;66
38;3;0230330021213021100100111120002110003330003000000;a2-b2;0;2;5213;3604;63
39;2;0230300021213021100300111110002112003330003000000;f1-f2;0;2;5213;3470;134
40;3;0230300002121321100300111110002112003330003000000;b2-c2;0;2;4940;3470;273
41;2;0230300002121321103000111110002112003330003000000;f3-e3;0;2;4940;3400;70
42;3;0230300002121321103000111110021120003330003000000;f5-e5;0;2;4752;3400;188
43;2;0230300002121021103030111110021120003330003000000;g2-g3;0;2;4752;3287;113
44;2;0230200002131021101030111210021100003330003000000;e5-e4x;0;2;4652;3287;100
45;3;0230200002131001101032111210021100003330003000000;a3-a4;0;2;4561;3287;91
46;2;2300200002131001101032111210021100003330003000000;c1-b1;0;2;4561;3172;115
47;3;0300200202131001101032111210021100003330003000000;a1-a2;0;2;4442;3172;119
48;2;0000200232131001101032111210021100003330003000000;b1-b2;0;2;4442;3044;128
49;3;0000200232131001101030211121021100003330003000000;a4-b4;0;2;4382;3044;60
50;2;0000200232131001111030211121021300003300003000000;d6-d5;0;2;4382;3003;41
51;3;0000200023213101111030211121021300003300003000000;a2-b2;0;2;4355;3003;27
52;2;0000200023210101111330211121021300003300003000000;f2-f3;0;2;4355;2980;23
53;3;0000200023213101111230211101021300003300003000000;f4-f3;0;2;4330;2980;25
54;2;0200200013213102111230211101031300000300003000000;b6-b5;0;2;4330;2968;12
55;3;2000200013213102111230211101031300000300003000000;b1-a1;0;2;4168;2968;162
56;2;2002200013113102111230213101031000000300003000000;d5-d4;0;2;4168;2906;62
57;2;2002200013113100211120213101031000000300003000000;b3-c3x;0;2;3761;2906;407
58;3;2000200013213100211120211101031300000300003000000;d1-d2;0;2;3007;2906;754
59;2;2000200013213102211120311101001300000300003000000;b5-b4;0;2;3007;2386;520
60;3;2000200013213122111200311101001300000300003000000;g3-f3;0;2;2405;2386;602
61;2;2002200013113122111200313101001000000300003000000;d5-d4;0;2;2405;1908;478
62;3;2002200013113102111202313101001000000300003000000;a3-a4;0;2;1923;1908;482
