MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033022103300111000111110001110033010223300022;a2-b2;0;0;19660;20000;340
3;2;2200003022103300111300111110001110033010223300022;f1-f2;0;0;19660;18620;1380
4;3;2200003022103300111300111110001110033012203300022;g6-f6;0;0;18582;18620;1078
5;2;2200003022103300111300111110031110033012203000022;b7-b6;0;0;18582;17958;662
6;3;2200003022103300111300111110031112033012203000002;f7-f6;0;0;17505;17958;1077
7;2;2200003022100300111300111130031111033012203000022;f2-f3;0;0;17505;16985;973
8;3;2200003022100300111300111130031111033122003000022;f6-e6;0;0;17363;16985;142
9;2;2200003022100300111300111130031111003312203000022;a6-b6;0;0;17363;16667;318
10;3;2200003022103300111300111110031112003312203000002;f7-f6;0;0;16867;16667;496
11;2;2220003021103300111300111110033112003012203000002;c6-c5;0;0;16867;15300;1367
12;3;2220003021103300111300111110033112003122003000002;f6-e6;0;0;15913;15300;954
13;2;2220003021103301111300311110033112000122003000002;b6-b5;0;0;15913;14198;1102
14;3;2020003021103302111300111110033112003122003000002;b1-b2;0;0;14814;14198;1099
15;2;2020003021103321113000111110033112003122003000002;f3-e3;0;0;14814;13517;681
16;3;2020003021103321113100111120033110003122003000002;f5-f4;0;0;13954;13517;860
17;2;2220003011103321113100311120033110000122003000002;b6-b5;0;0;13954;12821;696
18;3;2220003011103321113100311120033110001220003000002;e6-d6;0;0;13300;12821;654
19;2;2220003011103321113100311120003311001220003000002;b5-c5;0;0;13300;11801;1020
20;3;2220003011103321113103111200003311001220003000002;f4-e4;0;0;12575;11801;725
21;2;2220003211103331113100111200003311001220003000002;a4-a3;0;0;12575;11036;765
22;3;0220003211103321113103111200003311001220003000002;a1-a2;0;0;11871;11036;704
23;2;0220003211103321110103111300003321001221003000002;e3-e4;0;0;11871;9692;1344
24;3;0220003211103302111103111300003321001221003000002;a3-b3;0;0;11323;9692;548
25;2;0220003211103332111100111300003321001221003000002;a4-a3;0;0;11323;8842;850
26;3;0020003221103331111100211300013321001221003000002;b1-b2;0;0;10470;8842;853
27;2;2020003321103301111100211300013321001221003000002;a3-a2x;0;0;10470;8569;273
28;3;2020003301103302111100111300023321001221003100002;b2-b3;0;0;10357;8569;113
29;3;3020003001103302111100111300023321001221003100002;a2-a1x;0;0;10357;8522;47
30;2;3020003001103302111100111300023321031221000100002;a7-a6;0;0;10357;8434;88
31;3;3200003001103302111100111300023321031221000100002;c1-b1;0;0;10086;8434;271
32;2;0320003001103302111100111300023321031221000100002;a1-b1;0;0;10086;7805;629
