MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033012203300022;g6-f6;0;0;19663;20000;337
3;2;2200033220103300111000111110031110033012203000022;b7-b6;0;0;19663;19286;714
4;3;2200033220103300111000111110031110033012203000220;g7-f7;0;0;18594;19286;1069
5;2;2200003220103300111300111110031110033012203000220;f1-f2;0;0;18594;17574;1712
6;3;2200003220113300111300111110031120033012203000020;e7-e6;0;0;18030;17574;564
7;2;2200003220110300111300111130031121033012203000020;f2-f3;0;0;18030;17120;454
8;3;2200003220113300111300111110031122033012203000000;f7-f6;0;0;17911;17120;119
9;2;2200003220113300111300111110003112233012203000000;b5-c5;0;0;17911;16752;368
10;3;2200003220113300111300111112003112033012203000000;g5-g4;0;0;16374;16752;1537
11;2;2200003220110300111300111132003111033012203000020;f2-f3;0;0;16374;15869;883
12;3;2200003220110300111300111132003111033122003000020;f6-e6;0;0;16048;15869;326
13;2;2200003220110300111300111132003111003312203000020;a6-b6;0;0;16048;15528;341
14;3;2200003220113300111300111112003112003312203000000;f7-f6;0;0;15798;15528;250
15;2;2200003220113300111300111112003112000331223000000;b6-c6;0;0;15798;14954;574
16;3;2200033220113300111100111122003112000331023000000;f6-f5;0;0;15611;14954;187
17;2;2200033220113300111100111122000311200331023000000;c5-d5;0;0;15611;14786;168
18;3;0200033220113320111100111122000311200331023000000;a1-a2;0;0;15191;14786;420
19;3;0200033220113320111100111122000031100331023000000;d5-e5x;0;0;15191;14597;189
20;3;0200033220113320111100111122000003100331023000000;e5-f5x;0;1;15191;14365;232
21;3;0200033220113320111100111122000000300331023000000;f5-g5x;0;2;15191;12342;2023
22;2;0200033220113320111100111122000003000331023000000;g5-f5;0;2;15191;10203;2139
23;3;0200033220113320111100111122000003000331003000002;g6-g7;0;2;12152;10203;3039
24;2;0200033221133020111100111122000003000331003000002;g2-f2;0;2;12152;8162;2041
25;3;0200033022113320111100111122000003000331003000002;a2-b2;0;2;11182;8162;970
26;2;0200030022113320111130111122000003000331003000002;g1-g2;0;2;11182;7977;185
27;3;0200030022113320111131111220000003000331003000002;g4-f4;0;2;8945;7977;2237
28;2;0200030022113320111131111220000303000301003000002;d6-d5;0;2;8945;6381;1596
29;2;0200030022113320111131112200000303000301003000002;f4-e4x;1;2;8059;6381;886
30;2;0200030002211320111131112200000303000301003000002;b2-c2x;1;2;7325;6381;734
31;3;0200130002211320112131112000000303000301003000002;e4-e3;1;2;5859;6381;1466
32;2;0200130002211020112131112003000303000301003000002;g2-g3;1;2;5859;5812;569
33;2;0200130002221020110131112003000303000301003000002;e3-e2x;2;2;5704;5812;155
34;2;0200230002201020110131112003000303000301003000002;e2-e1x;3;2;5654;5812;50
35;2;0200230002201020110131120003000303000301003000002;d4-c4x;4;2;5631;5812;23
36;2;0200230002201020110131200003000303000301003000002;c4-b4x;5;2;5605;5812;26
37;2;0200230002201020110132000003000303000301003000002;b4-a4x;6;2;5543;5812;62
38;3;0200230000221020110132000003000303000301003000002;c2-d2;6;2;5132;5812;411
39;2;0200200000223020110132000013000303000301003000002;f1-f2;6;2;5132;5533;279
40;3;0200000000223020112132000013000303000301003000002;e1-e2;6;2;4856;5533;276
41;2;0200000000223020112132000130000303000301003000002;g4-f4;6;2;4856;5226;307
42;3;0000000020223020112132000130000303000301003000002;b1-b2;6;2;4544;5226;312
43;2;0000000020220020112332000110000303000301303000002;f2-f3;6;2;4544;4976;250
44;3;0000000020220002112332000110000303000301303000002;a3-b3;6;2;4344;4976;200
45;2;0000000020220021123302000110000303000301303000002;g3-f3;6;2;4344;4831;145
46;3;0000000020220001123302000110200303000301303000002;a3-a4;6;2;4288;4831;56
47;2;0000000020220001123302000110203303000001303000002;c6-c5;6;2;4288;4738;93
48;3;0000000020220001123302000110203303000001323000000;g7-g6;6;2;4156;4738;132
49;2;0000000020220001123302000110203303000001320300000;a7-b7;6;2;4156;4635;103
50;3;0000000020220001123300200110203303000001320300000;a4-b4;6;2;4018;4635;138
51;2;0000000020220011233000200110203303000001320300000;f3-e3;6;2;4018;4550;85
52;3;0000000020200011232000200310203313000001320300000;e2-e3;6;2;3954;4550;64
53;2;0000000020200011232100200330203313000001020300000;f6-f5;6;2;3954;4537;13
54;3;0000000020200011232100200330203313000001200300000;g6-f6;6;2;3894;4537;60
55;2;0000000020200011232100200033203313000001200300000;e4-f4;6;2;3894;4047;490
56;3;0000000020200011232102000033203313000001200300000;b4-a4;6;2;3527;4047;367
57;2;0000000020200011232132000030203313000001200300000;g4-g3;6;2;3527;3455;592
58;3;0000000020200011032132020030203313000001200300000;c3-c4;6;2;2984;3455;543
59;2;0000000020200011032132020030203313000001200030000;b7-c7;6;2;2984;2763;692
60;3;0000000020200011032132020030203313000012000030000;f6-e6;6;2;2387;2763;597
61;2;0000000020200011032132020030203313000012000003000;c7-d7;6;2;2387;2210;553
62;3;0000000020200011032132020030203313000120000003000;e6-d6;6;2;1909;2210;478
63;2;0000000020201011032332020030203310000120000003000;f5-f4;6;2;1909;1767;443
64;3;0000000120201021032332020030003310000120000003000;a5-a4;6;2;1869;1767;40
65;2;0000000120201021032332020300003310000120000003000;f4-e4;6;2;1869;1734;33
66;2;0000000200201021032332020300003310000120000003000;b2-a2x;7;2;1861;1734;8
