MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2000033220103302111000111110001110033010223300022;b1-b2;0;0;19655;20000;345
3;2;2000033220103302111000111110001110003310223300022;a6-b6;0;0;19655;19010;990
4;3;2000033220103302111000111110001112003310223300002;f7-f6;0;0;18650;19010;1005
5;2;2000033220133002111000111110001112003310223300002;g2-f2;0;0;18650;18243;767
6;3;2000033220133002111100111120001112003310023300002;f6-f5;0;0;17954;18243;696
7;2;2000033221330002111100111120001112003310023300002;f2-e2;0;0;17954;17717;526
8;3;2000033022133002111100111120001112003310023300002;a2-b2;0;0;17248;17717;706
9;2;2000003022133002111300111110001112003310223300002;f1-f2;0;0;17248;17186;531
10;3;2000003022133002111300111110011120003310223300002;f5-e5;0;0;16783;17186;465
11;2;2200003022133001111300111110031120003310223000002;b7-b6;0;0;16783;16580;606
12;3;2200003002213301111300111110031120003310223000002;b2-c2;0;0;13553;16580;3230
13;2;2220003001213301111300111110033120003010223000002;c6-c5;0;0;13553;15291;1289
14;3;2220003001213301111300111110331200003010223000002;e5-d5;0;0;10842;15291;2711
15;2;2220003001213311113000111110331200003010223000002;f3-e3;0;0;10842;14678;613
16;2;2220003001213311113000111110312000003010223000002;d5-c5x;0;0;10840;14678;2
17;2;2220003001213311113000111110120000003010223000002;c5-b5x;0;0;10834;14678;6
18;2;2220003001213311113000111110200000003010223000002;b5-a5x;1;0;10796;14678;38
19;3;2220003001213311113002111110000000003010223000002;a5-a4;1;0;10667;14678;129
20;2;2220003001213311113002111110030000000010223000002;b6-b5;1;0;10667;11742;2936
21;3;0222003001213311113002111110030000000010223000002;a1-b1;1;0;10380;11742;287
22;3;0222003001213311130002111110030000000010223000002;e3-d3x;1;1;10380;10390;1352
23;3;0222003001213311300002111110030000000010223000002;d3-c3x;1;2;10380;9465;925
24;2;0222003012133011300002111110030000000010223000002;g2-f2;1;2;10380;8637;828
25;3;0022003022133011300002111110010000003010223000002;b1-b2;1;2;10142;8637;238
26;3;0022003022133013000002111110010000003010223000002;c3-b3x;1;3;10142;7188;1449
27;3;0022003022133030000002111110010000003010223000002;b3-a3x;1;4;10142;6061;1127
28;2;0022003022133030000002111110010000033010220000002;a7-a6;1;4;10142;4848;1213
29;3;0022003002133032000002111110010000033010220000002;b2-b3;1;4;9173;4848;969
30;2;0022003002133002000003111110210000033010220000002;a3-a4;1;4;9173;4686;162
31;3;0022003000213302000003111110210000033010220000002;c2-d2;1;4;9001;4686;172
32;2;0022003000210302000303111110210000033010220000002;f2-f3;1;4;9001;4603;83
33;3;0022003000021302000303111110210000033010220000002;d2-e2;1;4;8805;4603;196
34;2;0022003000213002000303111110210000033010220000002;g2-f2;1;4;8805;4558;45
35;3;0022003000213002000303111110021000033010220000002;a5-b5;1;4;8617;4558;188
36;2;0022003002130002000303111110021000033010220000002;f2-e2;1;4;8617;4135;423
37;3;0020003002230002010303111110021000033010220000002;d1-d2;1;4;7768;4135;849
38;2;0020003022230001010303211110031000030010220000002;b6-b5;1;4;7768;3991;144
39;3;0020003022030001020303211110031100030010220000002;d2-d3;1;4;7446;3991;322
40;2;0220003012030002020303311110001100030010220000002;b5-b4;1;4;7446;3725;266
41;3;0220003012030002000303312110001100030010220001002;d3-d4;1;4;7100;3725;346
42;3;0120003022030003000303012110001100030010220001002;b4-b3x;1;4;7100;3642;83
43;3;0220003032030000000303012110001100030010220001002;b3-b2x;1;5;7100;3638;4
44;3;0320003002030000000303012110001100030010220001002;b2-b1x;1;5;7100;3622;16
45;2;0320003002030000000300312110001100030010220001002;a4-b4;1;5;7100;3470;152
46;3;0300003002030000200300312110001100030010220001002;c1-c2;1;5;6021;3470;1079
47;2;0300003002030000200000312130001101030010220001002;f3-f4;1;5;6021;3245;225
48;3;0300003000030000200000322130001101030110220001002;c2-c3;1;5;5153;3245;868
49;2;0300003000030000200000322100001103030110120001022;f4-f5;1;5;5153;3171;74
50;2;0300003000030000200000320100001203030110120001022;d4-d5x;2;5;5130;3171;23
51;2;0300003000030000200000320100001003030120120001022;d5-d6x;3;5;4969;3171;161
52;3;0300003000030000200000320130001001030120220001002;f7-f6;3;5;4762;3171;207
53;2;0300003000030000200000321300001001030120220001002;f4-e4;3;5;4762;3043;128
54;2;0300003000030000200000321300001001030100220002002;d6-d7x;4;5;3809;3043;953
55;3;0300003000030000200000321300001001230100220002000;g7-g6;4;5;3047;3043;762
56;2;0300003000030000200000032130001001230100220002000;b4-c4;4;5;3047;2434;609
57;3;0300003000030000200000030130001201230100220002000;d4-d5;4;5;2437;2434;610
58;2;0300003000030000200000030100001203230100120002020;f4-f5;4;5;2437;2265;169
59;3;0300003000030000200000030100001232030100120002020;g5-f5;4;5;2411;2265;26
60;2;0300003000000000203000030100001232030100120002020;e2-e3;4;5;2411;2161;104
61;3;0300003000000000203000030100012320030100120002020;f5-e5;4;5;1990;2161;421
62;2;0300003000000000230000030100012320030100120002020;e3-d3;4;5;1990;1728;433
63;3;0300003000000000230000030100123200030100120002020;e5-d5;4;5;1689;1728;301
64;2;0300030000000000230000030100123200030100120002020;g1-f1;4;5;1689;1382;346
65;2;0300030000000000230000030100232000030100120002020;d5-c5x;5;5;1564;1382;125
66;3;0300030000000000230000030100232000030100120002200;f7-e7;5;5;1251;1382;313
67;2;0300030000000002300000030100232000030100120002200;d3-c3;5;5;1251;1144;238
68;3;0300030000000002300000030100032000020100123002200;a5-a6;5;5;1000;1144;251
69;2;0300030000000002300000030100003200020100123002200;b5-c5;5;5;1000;915;229
70;3;0300030000000002300000030100003200020102123002000;e7-e6;5;5;799;915;201
71;2;0300030000000002300000030100203200030102120002000;a7-a6;5;5;799;731;184
72;3;0300030000000002300000030100203200030102100002002;g6-g7;5;5;639;731;160
73;2;0300030000000002300000030100200320030102100002002;c5-d5;5;5;639;584;147
74;3;0300030000000002300000030100200320030102100002020;g7-f7;5;5;511;584;128
75;2;0300030000000002300000033100200020030102100002020;d5-d4;5;5;511;467;117
76;3;0300030000000002300000033100200021030102200002000;f7-f6;5;5;408;467;103
77;2;0300030000000002330000030100200021030102200002000;d4-d3;5;5;408;373;94
78;3;0300030000000002330000030100200021030102200020000;d7-c7;5;5;326;373;82
79;2;0300030000000023300000030100200021030102200020000;d3-c3;5;5;326;298;75
80;3;0300030000000003300002030100200021030102200020000;a3-a4;5;5;282;298;44
81;2;0300030000000023300002030100300021000102200020000;a6-a5;5;5;282;251;47
82;3;0300030000000002330002030100300021000102200020000;a3-b3;5;5;238;251;44
83;2;0300300000000002330002030100300021000102200020000;f1-e1;5;5;238;200;51
84;3;0300300000000002331002030200300021000100200020000;e6-e5;5;5;190;200;48
85;2;0300300000000002331002003200300021000100200020000;c4-d4;5;5;190;159;41
86;3;0300300020000000331002003200300021000100200020000;b3-b2;5;5;155;159;35
87;2;3000300020000000331002003200300021000100200020000;b1-a1;5;5;155;127;32
88;3;3200300000000000331002003200300021000100200020000;b2-b1;5;5;123;127;32
89;2;0200300300000000331002003200300021000100200020000;a1-a2;5;5;123;101;26
90;3;0200300300000000331002003200300002100100200020000;e5-f5;5;5;98;101;25
91;2;0200300300000000301002003200300302100100200020000;d3-d4;5;5;98;80;21
92;2;0200300300000000301002003200300300200100200020000;f5-g5x;6;5;94;80;4
93;3;0200300300000000301002003200300302000100200020000;g5-f5;6;5;75;80;19
94;2;0200300300000000301002003200303002000100200020000;d5-c5;6;5;75;75;5
95;3;0200300300000000301002033200301002000200200000000;c7-c6;6;5;74;75;1
96;2;0200300300000000001002033200303002000100200020000;c3-c4;6;5;74;66;9
97;3;0200300300000000001002033200303002000100200200000;c7-b7;6;5;71;66;3
98;2;0200300300000000001002003200303002000300200210000;c4-c5;6;5;71;54;12
99;3;0000300320000000001002003200303002000300200210000;b1-b2;6;5;68;54;3
100;3;0000300320000000001002003200300002000300200230000;c5-c6x;6;6;68;53;1
101;2;0000300020000030001002003200300002000300200230000;a2-a3;6;6;68;48;5
102;3;0000300020000030001002032000300002000300200230000;e4-d4;6;6;54;48;14
103;2;0000300020000030001002032000300002000300202300000;c7-b7;6;6;54;42;6
104;3;0000300020000030001002032000300002020300200300000;a7-a6;6;6;51;42;3
105;2;0000300020000030301002002000300002020300200300000;c4-c3;6;6;51;33;9
106;3;0000300020000030301002002000300002002300200300000;a6-b6;6;6;41;33;10
107;2;0000300020000030301002002000300002023000200300000;c6-b6;6;6;41;28;5
108;3;0000300320000020301003002000200002003000200300000;a6-a5;6;6;39;28;2
109;2;0000300320000020301003002000230002003000200000000;b7-b6;6;6;39;25;3
110;3;3000300220000030301002002000030002003000200000000;a5-a4x;6;6;37;25;2
111;2;3000300220000030301002002000300002003000200000000;b5-a5;6;6;37;22;3
112;3;3000300220000030301002002000300000003000200000020;f5-f6;6;6;29;22;8
113;2;3000300220000030301002002000300000030000200000020;b6-a6;6;6;29;17;5
114;3;3000300220000030301002002000300000030000200000200;f7-e7;6;6;23;17;6
115;2;3000300220000030301002002000300000003000200000200;a6-b6;6;6;23;13;4
116;3;3000300220000030301002002000300000003000200000020;e7-f7;6;6;18;13;5
117;2;3000300220000030301002002000330000000000200000020;b6-b5;6;6;18;10;3
118;3;3000300220000030301002002000330000000000200000002;f7-g7;6;6;14;10;4
119;2;3000300223000030001002002000330000000000200000002;c3-c2;6;6;14;7;3
120;3;3200300203000030001002002000330000000000200000002;b2-b1;6;6;11;7;3
121;2;3200300203000030001002302000300000000000200000002;b5-b4;6;6;11;5;2
122;3;3200300203000030001000232000300000000000200000002;a4-b4;6;6;8;5;3
123;2;3200300203000030001000232000000000030000200000002;a5-a6;6;6;8;3;2
124;3;3200300203000030001000232000000002030000000000002;f6-f5;6;6;6;3;2
125;2;3200300203000030001000232000300002000000000000002;a6-a5;6;6;6;2;1
126;2;2000300203000030001000232000300002000000000000002;b1-a1x;6;6;4;2;2
127;3;2000300203000030001000232020300000000000000000002;f5-f4;6;6;3;2;1
128;3;2000300303000000001000232020300000000000000000002;a3-a2x;6;6;3;1;1
129;3;3000300003000000001000232020300000000000000000002;a2-a1x;6;6;3;0;1
130;2;3000300003000000001000232020000000030000000000002;a5-a6;6;6;3;-1;1
