MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033010223300220;g7-f7;0;0;19695;20000;305
3;2;2200033220133000111000111110001110033010223300220;g2-f2;0;0;19695;19231;769
4;3;2000033220133002111000111110001110033010223300220;b1-b2;0;0;18646;19231;1049
5;2;2000033220103002113000111110001110033011223300220;e2-e3;0;0;18646;15384;3847
6;3;2000033220133002111000111110001110033012223300020;e7-e6;0;0;18430;15384;216
7;2;2000003220133002111300111110001110033012223300020;f1-f2;0;0;18430;14256;1128
8;3;2000003220133000211130111110001110033012223300020;b3-c3;0;0;15763;14256;2667
9;2;2000003220133000211100111113001110033012223300020;g3-g4;0;0;15763;13670;586
10;3;2000003220133000021110111113001110033012223300020;c3-d3;0;0;15022;13670;741
11;2;2000003220133000021111111130001110033012223300020;g4-f4;0;0;15022;12873;797
12;2;2000003220133000002111111130001110033012223300020;d3-e3x;1;0;15015;12873;7
13;2;2000003220133000000211111130001110033012223300020;e3-f3x;2;0;14989;12873;26
14;2;2000003220133000000021111130001110033012223300020;f3-g3x;3;0;14870;12873;119
15;3;2000003220133000000001111132001110033012223300020;g3-g4;3;0;14447;12873;423
16;2;2000003220133000000301111102001110033012223300020;f4-f3;3;0;14447;12147;726
17;3;2000003220133000000301111120001110033012223300020;g4-f4;3;0;13098;12147;1349
18;2;2000003220130000000301111130001112033012223300020;f2-f3;3;0;13098;11327;820
19;3;2000003220133000000301111120001112033012223300000;f7-f6;3;0;12129;11327;969
20;2;2000003220133000000301111120031112033012223000000;b7-b6;3;0;12129;9061;2266
21;2;2000003220133000000301111200031112033012223000000;f4-e4x;4;0;10777;9061;1352
22;2;2000003220133000000301112000031112033012223000000;e4-d4x;5;0;10234;9061;543
23;2;2000003220133000000301120000031112033012223000000;d4-c4x;6;0;9947;9061;287
24;2;2000003220133000000301200000031112033012223000000;c4-b4x;7;0;9844;9061;103
