MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;0220033220103300111000111110001110033010223300022;a1-b1;0;0;19538;20000;462
3;2;0220033220103300111000111110001110003310223300022;a6-b6;0;0;19538;16505;3495
4;3;0220033220103300111000111110001112003310223300002;f7-f6;0;0;17796;16505;1742
5;2;0220033220133000111000111110001112003310223300002;g2-f2;0;0;17796;14911;1594
6;3;2200033220133000111000111110001112003310223300002;c1-b1;0;0;16308;14911;1488
7;2;2200033220133000111000111110001112000331223300002;b6-c6;0;0;16308;13139;1772
8;3;2200033220133000111000111110001112003312203300002;g6-f6;0;0;15845;13139;463
9;2;2200033220103000113000111110001112003311203300202;e2-e3;0;0;15845;12201;938
10;3;2200033220103000113000111110001112003311203302002;e7-d7;0;0;15557;12201;288
11;2;2200033220103000113000111110001112000331123302002;b6-c6;0;0;15557;11476;725
12;3;2200033220103000113000111110001112200331123302000;g7-g6;0;0;15389;11476;168
13;3;2200033220103000113000111110001112200033113302000;c6-d6x;0;0;15389;11005;471
14;3;2200033220103000113000111110001112200003313302000;d6-e6x;0;1;15389;10942;63
15;3;2200033220103000113000111110001112200000333302000;e6-f6x;0;2;15389;10757;185
16;2;2200003220103000113300111110001112200000333302000;f1-f2;0;2;15389;9923;834
17;3;2200003220103000113300111110001112200020333300000;d7-d6;0;2;14571;9923;818
18;2;2200003220103000113300111112001112300020303300000;g6-g5;0;2;14571;9621;302
19;3;2200003022103000113300111112001112300020303300000;a2-b2;0;2;12932;9621;1639
20;2;2200003022103001133000111112001112300020303300000;f3-e3;0;2;12932;8763;858
21;3;2000003022103002133000111112011112300020303300000;b1-b2;0;2;11742;8763;1190
22;2;2000003022103021330000111112011112300020303300000;e3-d3;0;2;11742;7935;828
23;3;2001003022303021310000111112011212300000303300000;d6-d5;0;2;11592;7935;150
24;2;2001003223003021310000111112011212300000303300000;d2-c2;0;2;11592;7293;642
25;3;2001003203003022310000111112011212301000303300000;b2-b3;0;2;11420;7293;172
