MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2000033220103302111000111110001110033010223300022;b1-b2;0;0;19544;20000;456
3;2;2000033220103302111000111110001110003310223300022;a6-b6;0;0;19544;18832;1168
4;3;2000033200103302111000211110011110003310223300022;b2-b3;0;0;18299;18832;1245
5;2;2000033220103302111000111110031110003310223000022;b7-b6;0;0;18299;18640;192
6;3;2000033220103300211100111110031110003310223000022;b3-c3;0;0;17589;18640;710
7;2;2000330220103300211100111110031110003310223000022;g1-f1;0;0;17589;14911;3729
8;3;2000330220103300021110111110031110003310223000022;c3-d3;0;0;16629;14911;960
9;2;2000330220103300121110111110033110003010223000022;c6-c5;0;0;16629;14451;460
10;3;0000330220103320121110111110033110003010223000022;a1-a2;0;0;14581;14451;2048
11;2;0000300220103320121310111110033111003010223000022;f1-f2;0;0;14581;11670;2781
12;3;0000330220103320121110111110033112003010223000002;f7-f6;0;0;14043;11670;538
13;2;0003300220103320121110111110033112003010223000002;f1-e1;0;0;14043;9335;2335
14;3;0003300200103322121110111110033112003010223000002;b2-b3;0;0;12336;9335;1707
15;2;0003300200100322121310111110033111003010223000022;f2-f3;0;0;12336;9240;95
16;2;0003300200100302212130111110033111003010223000022;a3-b3x;1;0;12277;9240;59
17;2;0003300200100300221210111110033111003010223000022;b3-c3x;1;0;12019;9240;258
18;3;0003300200102300221110111110033112003010223000002;f7-f6;1;0;11260;9240;759
19;2;0003300200102000221130111111033112003010223000002;g2-g3;1;0;11260;9114;126
20;2;0003300200102000022110111111033112003010223000002;c3-d3x;1;0;10897;9114;363
21;2;0003300200102000002210111111033112003010223000002;d3-e3x;2;0;10133;9114;764
22;3;0003300000102020002210111111033112003010223000002;a2-a3;2;0;9264;9114;869
23;2;0003300000102020102210131111030112003010223000002;c5-c4;2;0;9264;8778;336
24;2;0003300000102020100220131111030112003010223000002;e3-f3x;3;0;8716;8778;548
25;3;0003300000102020100220131111031120003010223000002;f5-e5;3;0;7652;8778;1064
26;2;0000330000102020100220131111031120003010223000002;d1-e1;3;0;7652;8106;672
27;3;0000330000102000100222131111031120003010223000002;a3-a4;3;0;6489;8106;1163
28;2;0000300000103000100222131121031121003010223000002;f1-f2;3;0;6489;7949;157
29;3;0000330000102000100222131111031122003010023000002;f6-f5;3;0;6144;7949;345
30;2;0000330000102000100222131111031122030010023000002;b6-a6;3;0;6144;7745;204
31;2;0000330000102000100220213111031122030010023000002;a4-b4x;4;0;5590;7745;554
32;2;0000330000102000100220021311031122030010023000002;b4-c4x;5;0;5375;7745;215
33;2;0000330000102000100220002131031122030010023000002;c4-d4x;6;0;5263;7745;112
34;2;0000330000102000100220000213031122030010023000002;d4-e4x;7;0;5241;7745;22
