MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033012203300022;g6-f6;0;0;19694;20000;306
3;2;2200033220103300111000111110031110033012203000022;b7-b6;0;0;19694;19332;668
4;3;2200033022103300111000111110031110033012203000022;a2-b2;0;0;18630;19332;1064
5;2;2200003022103300111300111110031110033012203000022;f1-f2;0;0;18630;15465;3867
6;3;2200003002213300111300111110031110033012203000022;b2-c2;0;0;17667;15465;963
7;2;2200003022133000111300111110031110033012203000022;g2-f2;0;0;17667;14640;825
8;3;2000003022133002111300111110031110033012203000022;b1-b2;0;0;16833;14640;834
9;2;2000003022103002113300111110031110033011203000222;e2-e3;0;0;16833;13630;1010
10;3;2000003002213002113300111110031110033011203000222;b2-c2;0;0;16387;13630;446
11;2;2000003002210002113300111130031111033011203000222;f2-f3;0;0;16387;13106;524
12;3;2000003002213002113300111110031112033011203000202;f7-f6;0;0;15991;13106;396
13;2;2000003002213002113300111110003111233011203000202;b5-c5;0;0;15991;12297;809
14;3;2000003002213000113300211110013111233011203000202;b3-b4;0;0;15540;12297;451
15;2;2000003002210000113300211130013111233011103000222;f2-f3;0;0;15540;11864;433
16;3;2000003000221000113300211130013111233011103000222;c2-d2;0;0;15424;11864;116
17;2;2000003000221001133000211130013111233011103000222;f3-e3;0;0;15424;11398;466
18;3;2000003000221001133000021113013111233011103000222;b4-c4;0;0;14691;11398;733
19;2;2000003001221001233000031113010111233011103000222;c5-c4;0;0;14691;11146;252
20;3;2000003001221001233100031113010111233011203000202;f7-f6;0;0;11752;11146;2939
21;2;2000003001221001233100031110010111333011223000202;g4-g5;0;0;11752;10395;751
22;3;2000013001221001233100031110010112333011023000202;f6-f5;0;0;11597;10395;155
23;3;2000013001221001233100031110010112033011033000202;g5-g6x;0;0;11597;10371;24
24;3;2000013001221001233100031110010112033011003000203;g6-g7x;0;0;11597;10307;64
25;2;2010013002221001333100001110010112033011003000203;c4-c3;0;0;11597;10106;201
26;2;2010013002221001333100001120010110033011003000203;f5-f4x;1;0;11441;10106;156
27;2;2010013002221001333200001100010110033011003000203;f4-f3x;2;0;11236;10106;205
28;2;2010013002222001333000001100010110033011003000203;f3-f2x;3;0;11083;10106;153
29;2;2010023002220001333000001100010110033011003000203;f2-f1x;4;0;10920;10106;163
30;2;2010002002220001333000001100010110033011003000203;f1-g1x;4;0;10885;10106;35
31;3;2010002000222001333000001100010110033011003000203;c2-d2;4;0;10583;10106;302
32;2;2010002003222001033000001100010110033011003000203;c3-c2;4;0;10583;9753;353
33;3;2010002003222001033000001100010110033011003000023;e7-f7;4;0;10059;9753;524
34;3;2030002000222001033000001100010110033011003000023;c2-c1x;4;1;10059;9633;120
35;2;2030002000222001033000001100010110033011003000230;g7-f7;4;1;10059;9287;346
36;3;2030202000232001031000001100010110033012003000030;e7-e6;4;1;8047;9287;2012
37;2;2003202000232001031000001100010110033012003000030;c1-d1;4;1;8047;8821;466
38;3;2003202002320001031000001100010110033012003000030;f2-e2;4;1;6437;8821;1610
39;2;2003202002320001003100001100010110033012003000030;d3-e3;4;1;6437;7841;980
40;3;2003202023200001003100001100010110033012003000030;e2-d2;4;1;6348;7841;89
41;2;2000322023200001003100001100010110033012003000030;d1-e1;4;1;6348;7414;427
42;3;2003220023200001003100001100010110033012003000030;g1-f1;4;1;6234;7414;114
43;2;2000220023300001023100001100010110033012003000030;d1-d2;4;1;6234;7164;250
44;3;2000220002330001023100001100010110033012003000030;b2-c2;4;1;6131;7164;103
45;2;2000220002330001023100001100010110033012003000003;f7-g7;4;1;6131;5731;1433
46;3;2000220000233001023100001100010110033012003000003;c2-d2;4;1;6000;5731;131
