MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033010223300220;g7-f7;0;0;19685;20000;315
3;2;2200033220103300111000111110001110003310223300220;a6-b6;0;0;19685;19254;746
4;3;2200033220103300111000111110001112003310223300200;f7-f6;0;0;18674;19254;1011
5;2;2200033220133000111000111110001112003310223300200;g2-f2;0;0;18674;15403;3851
6;3;2200033220133000111000111110001112003310203300202;g6-g7;0;0;17704;15403;970
7;2;2200033220103000113000111110001112003311203300202;e2-e3;0;0;17704;13573;1830
8;3;2200033220133000111000111110001112003312203300002;e7-e6;0;0;17469;13573;235
9;2;2200033220133000111000111110001112000331223300002;b6-c6;0;0;17469;12821;752
10;3;2200033220133000111100111120001112000331023300002;f6-f5;0;0;17061;12821;408
11;2;2200003220133000111300111110001112000331223300002;f1-f2;0;0;17061;12498;323
12;3;2200003220133000111300111110001112003312203300002;g6-f6;0;0;15137;12498;1924
13;2;2200003220130000111300111130001111003312203300022;f2-f3;0;0;15137;11366;1132
14;3;2200003220130000111300111130001111033122003300022;f6-e6;0;0;14935;11366;202
15;2;2200003220100000113300111130001111033121003300222;e2-e3;0;0;14935;11278;88
16;3;2201003220100000113300111130001211033101003300222;d6-d5;0;0;14847;11278;88
17;3;2201003220100000110300111330001211033101003300122;e3-e4x;0;0;14847;11196;82
18;3;2201003220100000110300111030001231033101003300122;e4-e5x;0;1;14847;11110;86
19;3;2201003220100000110300111030001201033103003300122;e5-e6x;0;2;14847;11047;63
20;3;2201003220100000110300111030001201033100003300322;e6-e7x;0;3;14847;10992;55
21;3;2201003220100000110300111030001201033100003300032;e7-f7x;0;3;14847;10948;44
22;3;2201003220100000110300111030001201033100003300003;f7-g7x;0;3;14847;10894;54
23;2;2201003220100000110300111030001201003310003300003;a6-b6;0;3;14847;10723;171
24;3;2201003220100000110300111030012001003310003300003;d5-c5;0;3;13720;10723;1127
25;2;2201003220100000110300111030012001000331003300003;b6-c6;0;3;13720;10500;223
26;3;0201003220100020110300111030012001000331003300003;a1-a2;0;3;10975;10500;2745
27;2;0201003220100020110300111030012301000301003300003;d6-d5;0;3;10975;10186;314
28;3;0201003020100020110302111030012301000301003300003;a2-a3;0;3;10615;10186;360
29;3;0201003020100020110302113030012001000301003300003;d5-d4x;0;4;10615;9870;316
30;3;0201003020100020130302110030012001000301003300003;d4-d3x;0;5;10615;9768;102
31;3;0201003020300020100302110030012001000301003300003;d3-d2x;0;6;10615;9722;46
32;3;0203003020000020100302110030012001000301003300003;d2-d1x;0;7;10615;9698;24
