MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033010223300220;g7-f7;0;0;19648;20000;352
3;2;2200033220133000111000111110001110033010223300220;g2-f2;0;0;19648;19206;794
4;3;2000033220133002111000111110001110033010223300220;b1-b2;0;0;18518;19206;1130
5;2;2000033221330002111000111110001110033010223300220;f2-e2;0;0;18518;15364;3842
6;3;2000033201330002111000211110011110033010223300220;b2-b3;0;0;17155;15364;1363
7;2;2000033221330002111000111110031110033010223000220;b7-b6;0;0;17155;15008;356
8;3;2000033022133002111000111110031110033010223000220;a2-b2;0;0;15565;15008;1590
9;2;2000033022133002111000111110003111033010223000220;b5-c5;0;0;15565;14324;684
10;3;2000033002133002111000211110013111033010223000220;b2-b3;0;0;13923;14324;1642
11;2;2000033022133002111000111110033111030010223000220;b6-b5;0;0;13923;13786;538
12;3;2000033002213302111000111110033111030010223000220;b2-c2;0;0;13019;13786;904
13;2;2020033001213302111000131110030111030010223000220;c5-c4;0;0;13019;12770;1016
14;3;2200033001213302111000131110030111030010223000220;c1-b1;0;0;12230;12770;789
15;2;2210033001213302311000101110030111030010223000220;c4-c3;0;0;12230;12016;754
16;3;0221033001213302311000101110030111030010223000220;a1-b1;0;0;11358;12016;872
17;2;0221033012133002311000101110030111030010223000220;g2-f2;0;0;11358;11472;544
18;3;0021033022133001311000201110010111033010223000220;b1-b2;0;0;10667;11472;691
19;3;0021033023133001011000201110010111033010223000220;c3-c2x;0;0;10667;11180;292
20;3;0031033020133001011000201110010111033010223000220;c2-c1x;0;0;10667;10799;381
21;2;0231033010133002011000101110030111030010223000220;b6-b5;0;0;10667;10597;202
22;3;0231033010133002011000101110030111030010223002200;f7-e7;0;0;10531;10597;136
23;3;0131033020133001011000301110000111030010223002200;b5-b4x;0;0;10531;10594;3
24;3;0231033010133003011000001110000111030010223002200;b4-b3x;0;1;10531;10591;3
25;3;0131033030133000011000001110000111030010223002200;b3-b2x;0;1;10531;10555;36
26;3;0331033000133000011000001110000111030010223002200;b2-b1x;0;2;10531;10503;52
27;2;0331033001330000011000001110000111030010223002200;f2-e2;0;2;10531;9984;519
28;2;0333033001130000011000001110000111030020223000200;d7-d6x;1;2;10433;9984;98
29;2;0331033001130000011000001110000211030000223000200;d6-d5x;1;2;10154;9984;279
30;2;0331033001130000011000002110000011030000223000200;d5-d4x;2;2;10012;9984;142
31;3;0331033001130000011000002110000011030002223000000;e7-e6;2;2;9855;9984;157
32;2;0331033001100000013000002110000011030001223000200;e2-e3;2;2;9855;9903;81
33;2;0331033001100000023000000110000011030001223000200;d4-d3x;3;2;9837;9903;18
34;3;0331033001130000021000000110000011030002223000000;e7-e6;3;2;9804;9903;33
35;2;0331033011300000021000000110000011030002223000000;e2-d2;3;2;9804;9806;97
36;3;0331033011310000021000000110000021030000223000000;e6-e5;3;2;9303;9806;501
37;2;0031033031310001021000000110000021030000223000000;b1-b2;3;2;9303;8296;1510
38;2;0033033031210001001000000110000021030000223000000;d3-d2x;4;2;7442;8296;1861
39;3;0033133031210001001000000210000001030000223000000;e5-e4;4;2;7278;8296;164
40;2;0033133003121001001000000210000001030000223000000;b2-c2;4;2;7278;8133;163
41;3;0033133003121001001100000210000002030000023000000;f6-f5;4;2;7182;8133;96
42;2;0033103003123001001100000210000001030000223000000;f1-f2;4;2;7182;7916;217
43;2;0033203003113001002100000010000001030000223000000;e4-e3x;5;2;7165;7916;17
44;3;0033233003111001002100000010000002030000023000000;f6-f5;5;2;7108;7916;57
45;2;0033233003111001002100000010000002030000020300000;a7-b7;5;2;7108;7737;179
46;2;0033213003111001002100000020000000030000020300000;f5-f4x;5;2;7084;7737;24
47;2;0033213003111001002200000000000000030000020300000;f4-f3x;6;2;7035;7737;49
48;2;0033213003112001002000000000000000030000020300000;f3-f2x;7;2;7016;7737;19
