MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;0220033220103300111000111110001110033010223300022;a1-b1;0;0;19676;20000;324
3;2;0220033220133000111000111110001110033010223300022;g2-f2;0;0;19676;17179;2821
4;3;0020033220133002111000111110001110033010223300022;b1-b2;0;0;17957;17179;1719
5;2;0020033220133002111000111110001110003310223300022;a6-b6;0;0;17957;15686;1493
6;3;0200033220133002111000111110001110003310223300022;c1-b1;0;0;16656;15686;1301
7;2;0200033221330002111000111110001110003310223300022;f2-e2;0;0;16656;13723;1963
8;3;0200033022133002111000111110001110003310223300022;a2-b2;0;0;14983;13723;1673
9;2;0220033021133002111000111110003110003010223300022;c6-c5;0;0;14983;12755;968
10;3;0022033021133002111000111110003110003010223300022;b1-c1;0;0;13743;12755;1240
11;3;0012033021133002111000131110000110003010223300022;c5-c4x;0;0;13743;11603;1152
12;2;0012003021133002111300131110000110003010223300022;f1-f2;0;0;13743;10751;852
13;3;0012003001133002111300231110010110003010223300022;b2-b3;0;0;13297;10751;446
14;2;0012003001133021113000231110010110003010223300022;f3-e3;0;0;13297;9780;971
15;3;0012003001133001113002231110010110003010223300022;a3-a4;0;0;11912;9780;1385
16;2;0012003011133002113002131110030110003010223000022;b7-b6;0;0;11912;7905;1875
17;3;0012003011133002113002131110030112003010223000002;f7-f6;0;0;9529;7905;2383
18;2;0112003021133001113002331110030112000010223000002;b6-b5;0;0;9529;6323;1582
19;3;0112003021133001113002331110031120000010223000002;f5-e5;0;0;8000;6323;1529
20;2;0112033021130001113002331110031120000010223000002;f2-f1;0;0;8000;5058;1265
21;3;0112033021130001113002331110311200000010223000002;e5-d5;0;0;7437;5058;563
22;2;0112033021130021113003331110011200000010223000002;a5-a4;0;0;7437;5029;29
23;3;0112033021130002111303331110011200000010223000002;a3-b3;0;0;6924;5029;513
24;2;0112033211300002111303331110011200000010223000002;e2-d2;0;0;6924;4982;47
25;3;0112033211300002111303331110112000000010223000002;d5-c5;0;0;6716;4982;208
26;3;0112033113000002111303331110112000000010223000002;d2-c2x;0;0;6716;4982;0
27;3;0112033130000002111303331110112000000010223000002;c2-b2x;0;1;6716;4981;1
28;3;0112033300000002111303331110112000000010223000002;b2-a2x;0;2;6716;4979;2
29;2;0112033300000002111303331110112000000010220300002;a7-b7;0;2;6716;4956;23
30;3;0110033300200002111303331110112000000010220300002;d1-d2;0;2;6549;4956;167
31;2;0110033000200032111303331110112000000010220300002;a2-a3;0;2;6549;4924;32
32;3;0110033000200030111303231110132000001010220300002;b3-b4;0;2;6411;4924;138
33;2;0110033000200032111303331110112000003010220000002;b7-b6;0;2;6411;4920;4
34;3;0110033000200032111303331110112002003010020000002;f6-f5;0;2;6331;4920;80
35;2;0110033000200032111303331110112002000310020000002;b6-c6;0;2;6331;4906;14
36;3;0110033000020032111303331110112002000310020000002;d2-e2;0;2;6292;4906;39
37;2;0110330000020032111303331110112002000310020000002;g1-f1;0;2;6292;4895;11
38;3;0110330000020032111303331110112020000310020000002;f5-e5;0;2;6261;4895;31
39;2;0110033000020032111303331110112020000310020000002;e1-f1;0;2;6261;4886;9
40;3;0110033000002032111303331110112020000310020000002;e2-f2;0;2;6215;4886;46
41;2;0110330000002032111303331110112020000310020000002;g1-f1;0;2;6215;4876;10
42;3;0110330000020032111303331110112020000310020000002;f2-e2;0;2;6174;4876;41
43;2;0110033000020032111303331110112020000310020000002;e1-f1;0;2;6174;4867;9
44;3;0110033000002032111303331110112020000310020000002;e2-f2;0;2;6128;4867;46
45;2;0110330000002032111303331110112020000310020000002;g1-f1;0;2;6128;4858;9
46;3;0110330000020032111303331110112020000310020000002;f2-e2;0;2;6087;4858;41
47;2;0110033000020032111303331110112020000310020000002;e1-f1;0;2;6087;4848;10
48;3;0110033000002032111303331110112020000310020000002;e2-f2;0;2;6041;4848;46
49;2;0110330000002032111303331110112020000310020000002;g1-f1;0;2;6041;4838;10
50;3;0110330000002032111303331110112002000310020000002;e5-f5;0;2;5954;4838;87
51;2;0113300000002032111303331110112002000310020000002;f1-e1;0;2;5954;4835;3
52;3;0113300000000032111203331130112001000310220000002;f2-f3;0;2;5651;4835;303
53;2;0113300001000032311203321130113001000010220000002;c6-c5;0;2;5651;4830;5
54;2;0113300001000023112003321130113001000010220000002;f3-e3x;0;2;4520;4830;1131
55;3;0113300001000023112003321130113001200010220000000;g7-g6;0;2;3615;4830;905
56;2;0113300001000020112003321130133001201010220000000;b3-b4;0;2;3615;3934;896
57;3;0113300001000020112003321132133001201010200000000;g6-g5;0;2;2891;3934;724
58;3;0113300001000020212003331132130001201010200000000;c5-c4x;0;3;2891;3147;787
59;3;0113300002000020312003301132130001201010200000000;c4-c3x;0;4;2891;2517;630
60;3;0123300003000020012003301132130001201010200000000;c3-c2x;0;5;2891;2333;184
61;3;0123300003000020012003301132300001201010200000000;b5-a5x;0;6;2891;1870;463
62;3;0133300000000020012003301132300001201010200000000;c2-c1x;0;6;2891;1835;35
63;2;1333000000000020012003301132300001201010200000000;e1-d1;0;6;2891;1734;101
64;3;1333000000000020010003301232300011201010200000000;e3-e4;0;6;2312;1734;579
65;3;3330000000000020010003301232300011201010200000000;d1-c1x;0;7;2312;1730;4
