MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033012203300022;g6-f6;0;0;19541;20000;459
3;2;2200033220103300111000111110031110033012203000022;b7-b6;0;0;19541;19094;906
4;3;2200033220103300111000111110031110033012203000220;g7-f7;0;0;18151;19094;1390
5;2;2200003220103300111300111110031110033012203000220;f1-f2;0;0;18151;18553;541
6;3;2200003220113300111300111110031120033012203000020;e7-e6;0;0;17617;18553;534
7;2;2200003220110300111300111130031121033012203000020;f2-f3;0;0;17617;15869;2684
8;3;2200003220113300111300111110031122033012203000000;f7-f6;0;0;17467;15869;150
9;2;2200003220113300111300111110003112233012203000000;b5-c5;0;0;17467;15295;574
10;3;2200003220113300111300111112003112033012203000000;g5-g4;0;0;17082;15295;385
11;2;2200003220113300111300111112000311233012203000000;c5-d5;0;0;17082;14161;1134
12;3;2200003220113300111320111112000311033012203000000;g5-g4;0;0;16362;14161;720
13;2;2200000220113300111330111112000311233012203000000;g1-g2;0;0;16362;13390;771
14;3;2200000220113300111330111112003112033012203000000;g5-f5;0;0;14835;13390;1527
15;2;2200000220113301113300111112003112033012203000000;g3-f3;0;0;14835;11711;1679
16;3;2200000220113301113300111112003112033122003000000;f6-e6;0;0;13305;11711;1530
17;2;2200000220113301113300111112003112003312203000000;a6-b6;0;0;13305;11089;622
18;3;2200030220113301113100111122003112003312003000000;f6-f5;0;0;12641;11089;664
19;2;2200030220113301113100111122000311203312003000000;c5-d5;0;0;12641;10367;722
20;3;2200030220113301113120111122000311003312003000000;g5-g4;0;0;12489;10367;152
21;2;2200000220113301113320111112000312003312103000000;f1-f2;0;0;12489;10021;346
22;3;2200003220113201113320111110000312003312103000000;g4-g3;0;0;11143;10021;1346
23;2;2200003220113201113320111110000312000331213000000;b6-c6;0;0;11143;9725;296
24;3;2200033220113201113120111120000312000331013000000;f6-f5;0;0;11077;9725;66
25;2;2200033220113201113120111120000312000033113000000;c6-d6;0;0;11077;9581;144
26;3;2200033220113201113121111200000312000033113000000;f4-e4;0;0;10926;9581;151
27;3;2200033220113201113121111200000312000003313000000;d6-e6x;0;1;10926;9302;279
28;2;2200133220133201112121111100000332000000313000000;e6-e5;0;1;10926;8638;664
29;3;2200133220133201112121111100003320000000313000000;f5-e5;0;1;10824;8638;102
30;3;2200133220133201112121111100003320000000033000000;f6-g6x;0;2;10824;8070;568
31;2;2200133220133201112121111100000332000000033000000;c5-d5;0;2;10824;6540;1530
32;2;2200132220133201112101111100000332000000033000000;g3-g2x;0;2;10592;6540;232
33;3;2200132220133201112101111100003320000000033000000;f5-e5;0;2;10469;6540;123
34;2;2200102220133201112301111110003320000000033000000;f1-f2;0;2;10469;6265;275
35;3;2000102220133202112301111110013320000000033000000;b1-b2;0;2;8375;6265;2094
36;2;2000102220130202112301111130013321000000033000000;f2-f3;0;2;8375;5939;326
37;2;2000302220120202111301111230013301000000033000000;e5-e4x;1;2;8321;5939;54
38;2;2000202220110202112301111030013301000000033000000;e4-e3x;1;2;8199;5939;122
39;3;2000202220110200211231111030013301000000033000000;b3-c3;1;2;7167;5939;1032
40;3;2000202220110300211201111030013301000000033000000;g3-g2x;1;2;7167;5554;385
41;3;2000203220110000211201111030013301000000033000000;g2-g1x;1;2;7167;4872;682
42;2;2000203220110000211201111300013301000000033000000;f4-e4;1;2;7167;4202;670
43;3;2000003220120000211201111100013331000000033000000;e1-e2;1;2;6745;4202;422
44;2;2001003220120000211201113100013031000000033000000;d5-d4;1;2;6745;3760;442
45;3;2001003220120000211001113120013031000000033000000;f3-f4;1;2;6521;3760;224
46;3;2001003220120000231001110120013031000000033000000;d4-d3x;1;3;6521;3707;53
47;3;2001003220320000201001110120013031000000033000000;d3-d2x;1;4;6521;3587;120
48;3;2003003220020000201001110120013031000000033000000;d2-d1x;1;5;6521;3495;92
49;2;2003003222020000101001130120010031000000033000000;c5-c4;1;5;6521;3057;438
50;3;2003003222020000101001131200010031000000033000000;f4-e4;1;5;5732;3057;789
51;2;2003203222010000102001131300010001000000033000000;e5-e4;1;5;5732;2445;612
52;3;2003203220010000202001111300013001000000033000000;c2-c3;1;5;4585;2445;1147
53;3;2003203220010000202001113000013001000000033000000;e4-d4x;1;6;4585;2423;22
54;3;2003203220010000202001130000013001000000033000000;d4-c4x;1;7;4585;2418;5
