MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033010223300220;g7-f7;0;0;19546;20000;454
3;2;2200033220103300111000111110001110003310223300220;a6-b6;0;0;19546;19069;931
4;3;2000033220103302111000111110001110003310223300220;b1-b2;0;0;18174;19069;1372
5;2;2000033221103302111000111110003110003010223300220;c6-c5;0;0;18174;17942;1127
6;3;2000033221103302111000111110003110003010223302200;f7-e7;0;0;17280;17942;894
7;2;2010033221103302111000131110000110003010223302200;c5-c4;0;0;17280;17159;783
8;3;2011033221103302111000131110000110003020223300200;d7-d6;0;0;17141;17159;139
9;2;2011033221133002111000131110000110003020223300200;g2-f2;0;0;17141;17143;16
10;2;2011033221133002111000131110000210003000223300200;d6-d5x;1;0;17137;17143;4
11;2;2011033221133002111000132110000010003000223300200;d5-d4x;2;0;17127;17143;10
12;2;2011033221133002121000130110000010003000223300200;d4-d3x;3;0;16928;17143;199
13;3;2011033022113302121000130110000010003000223300200;a2-b2;3;0;14491;17143;2437
14;3;2021033021113302321000100110000010003000223300200;c4-c3x;3;1;14491;16665;478
15;2;2021033021113302321000100110030010003000223000200;b7-b6;3;1;14491;13331;3334
16;2;2021033002111302321000100110030010003000223000200;b2-c2x;3;1;11592;13331;2899
17;2;2021033000211102321000100110030010003000223000200;c2-d2x;3;1;11105;13331;487
18;2;2022033000211102301000100110030010003000223000200;d3-d2x;4;1;10473;13331;632
19;2;2022033000021102301000100110030010003000223000200;d2-e2x;5;1;10181;13331;292
20;2;2022033000002102301000100110030010003000223000200;e2-f2x;6;1;9842;13331;339
21;2;2022033000000202301000100110030010003000223000200;f2-g2x;7;1;9556;13331;286
