MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2000033220103302111000111110001110033010223300022;b1-b2;0;0;19514;20000;486
3;2;2000033220103302111000111110001110003310223300022;a6-b6;0;0;19514;18826;1174
4;3;0000033220103322111000111110001110003310223300022;a1-a2;0;0;18271;18826;1243
5;2;0000033220133022111000111110001110003310223300022;g2-f2;0;0;18271;17525;1301
6;3;0000033220133002211100111110001110003310223300022;a3-b3;0;0;16817;17525;1454
7;2;0000033221330002211100111110001110003310223300022;f2-e2;0;0;16817;16734;791
8;3;0000033022133002211100111110001110003310223300022;a2-b2;0;0;15508;16734;1309
9;2;0020033022133002111100111110003110003010223300022;c6-c5;0;0;15508;16172;562
10;3;0002033022133002111100111110003110003010223300022;c1-d1;0;0;14659;16172;849
11;2;0002033221330002111100111110003110003010223300022;f2-e2;0;0;14659;14221;1951
12;3;0002033201330002111100211110013110003010223300022;b2-b3;0;0;13502;14221;1157
13;2;0002033221330002111100111110033110003010223000022;b7-b6;0;0;13502;13656;565
14;3;0002033022133002111100111110033110003010223000022;a2-b2;0;0;11309;13656;2193
15;2;0202033022133001111100311110033110000010223000022;b6-b5;0;0;11309;12650;1006
16;3;0202033002213301111100311110033110000010223000022;b2-c2;0;0;9348;12650;1961
17;2;0222033001213301111100331110030110000010223000022;c5-c4;0;0;9348;11909;741
18;3;0222033001213301111100331110030110000012203000022;g6-f6;0;0;8744;11909;604
19;3;0212033001213301311100301110030110000012203000022;c4-c3x;0;0;8744;11202;707
20;2;0212033012133001311100301110030110000012203000022;g2-f2;0;0;8744;10437;765
21;3;0021233012133001311100301110030110000012203000022;b1-c1;0;0;8026;10437;718
22;3;0021233013133001011100301110030110000012203000022;c3-c2x;0;0;8026;10256;181
23;3;0031233010133001011100301110030110000012203000022;c2-c1x;0;0;8026;10035;221
24;2;0131233010133003011100301110000110000012203000022;b5-b4;0;0;8026;9725;310
25;3;0131233010133003011100301110000110000122003000022;f6-e6;0;0;7926;9725;100
26;3;0131233030133003011100001110000110000122003000022;b4-b3x;0;1;7926;9711;14
27;3;0331233030133000011100001110000110000122003000022;b3-b2x;0;2;7926;9661;50
28;2;0331233003133000011100001110000110000122003000022;b2-c2;0;2;7926;9627;34
29;2;0331233003133000011100001110000210000102003000022;d6-d5x;1;2;7815;9627;111
30;2;0331233003133000011100002110000010000102003000022;d5-d4x;2;2;7756;9627;59
31;2;0331233003133000021100000110000010000102003000022;d4-d3x;3;2;7592;9627;164
32;2;0331233003233000001100000110000010000102003000022;d3-d2x;4;2;7546;9627;46
33;2;0332233003033000001100000110000010000102003000022;d2-d1x;5;2;7343;9627;203
34;3;0332233003033000001100000110000010000102203000002;f7-f6;5;2;6569;9627;774
35;2;0332233003330000001100000110000010000102203000002;f2-e2;5;2;6569;9016;611
36;3;0330233003230000031100000110000010000102203000002;d1-d2;5;2;6101;9016;468
37;2;0033233003230000031100000110000010000102203000002;b1-c1;5;2;6101;8549;467
38;3;0033033003220000033100000110000010000101203000202;e1-e2;5;2;5843;8549;258
39;2;0003033003220000333100000110000010000101203000202;c1-c2;5;2;5843;7737;812
40;3;0003033003220000333100000110000010000112003000202;f6-e6;5;2;5403;7737;440
41;2;0003033003220000333100000110000010030112000000202;a7-a6;5;2;5403;7432;305
42;3;0003033003220000333100000110000010031120000000202;e6-d6;5;2;5043;7432;360
43;2;0003033003220000333100000110000010003112000000202;a6-b6;5;2;5043;7259;173
44;3;0003033003220000333100000110000010003112020000200;g7-g6;5;2;4834;7259;209
45;2;0003033003220000333100000110000010000311220000200;b6-c6;5;2;4834;5807;1452
46;3;0003033003220000333100000110000010003112200000200;g6-f6;5;2;4561;5807;273
47;2;0003033003220000033310000110000010003112200000200;c3-d3;5;2;4561;5415;392
48;3;0003033003220000033310000110000010031122000000200;f6-e6;5;2;4428;5415;133
49;2;0003033003220000033310000110300010001122000000200;a6-a5;5;2;4428;5387;28
50;3;0003033003220000033310000110300010011220000000200;e6-d6;5;2;4391;5387;37
51;2;0003033003220000033310000110000010031220001000200;a5-a6;5;2;4391;5352;35
52;2;0003033003220000033310000110000010012200001000200;d6-c6x;5;2;4368;5352;23
53;2;0003033003220000033310000110000010022000001000200;c6-b6x;6;2;4305;5352;63
54;3;0003033003220000033310000110000010020000001200200;b6-b7;6;2;4045;5352;260
55;2;0003030003220300033310000110000010020000001200200;g1-g2;6;2;4045;4627;725
56;2;0003030003220300033310000110000010020000002000200;b7-a7x;7;2;4008;4627;37
