MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2000033220103302111000111110001110033010223300022;b1-b2;0;0;18593;20000;1407
3;2;2000033220103302111000111110001110003310223300022;a6-b6;0;0;18593;18848;1152
4;3;2000033220103300211100111110001110003310223300022;b3-c3;0;0;17686;18848;907
5;2;2000033222103300111100111110003110003010223300022;c6-c5;0;0;17686;18071;777
6;3;2000033202103302111100111110003110003010223300022;b2-b3;0;0;16252;18071;1434
7;2;2000033202103302111100111110033110003010223000022;b7-b6;0;0;16252;15789;2282
8;3;2000033200213302111100111110033110003010223000022;c2-d2;0;0;15372;15789;880
9;2;2000033202133002111100111110033110003010223000022;g2-f2;0;0;15372;14969;820
10;3;2000033202133000111100211110013110003010223300022;b3-b4;0;0;15031;14969;341
11;2;2000033202133000111100211110013110000310223300022;b6-c6;0;0;15031;14673;296
12;3;2000033202133000111100011110023110001310223300022;b4-b5;0;0;14775;14673;256
13;2;2000033202133000111100211110013110003310223000022;b7-b6;0;0;14775;14578;95
14;3;2000033200213300111100211110013110003310223000022;c2-d2;0;0;14576;14578;199
15;2;2000033201213300111100231110013110003010223000022;c6-c5;0;0;14576;14216;362
16;3;2000033201213300111100031110023110001010223300022;b4-b5;0;0;14060;14216;516
17;2;2010033201213300311100031110020110001010223300022;c5-c4;0;0;14060;14020;196
18;2;2010033201213300311100031110000110002010223100022;b5-b6x;0;0;13984;14020;76
19;2;2010033201213300311100031110000110000010223200022;b6-b7x;1;0;13957;14020;27
20;2;2010033201213300311100031110000110000010222000022;b7-a7x;1;0;13915;14020;42
21;3;2010033201013300321100031110000110000010222001022;d2-d3;1;0;13681;14020;234
22;3;2010033203013300321100001110000110000010222001022;c4-c3x;1;1;13681;12421;1599
23;2;2010033200313300321100001110000110000010222001022;c2-d2;1;1;13681;11930;491
24;3;2010033200313300321100001110000110000010222001220;g7-f7;1;1;13396;11930;285
25;2;2010033200313300032110001110000110000010222001220;c3-d3;1;1;13396;11858;72
26;3;2010033200313300032110001110000110000010222012200;f7-e7;1;1;13095;11858;301
27;3;2010033200013300032110003110000110000010222011200;d2-d3x;1;1;13095;11813;45
28;3;2010033200013300003210003110000110000010222011200;d3-e3x;1;2;13095;11772;41
29;3;2010033200013300000320003110000110000010222011200;e3-f3x;1;3;13095;11582;190
30;3;2010033200013300000030003110000110000010222011200;f3-g3x;1;3;13095;11467;115
31;3;2010033200013300000030000110000310000010222011200;d4-d5x;1;4;13095;10974;493
32;3;2010033200013300000030000110000010000030222011200;d5-d6x;1;5;13095;9973;1001
33;3;2010033200013300000030000110000010000000222013200;d6-d7x;1;6;13095;9331;642
34;2;2010033200133000000030000110000010000000222013200;g2-f2;1;6;13095;8727;604
35;3;2010033200133000000030000110000010000002222013000;e7-e6;1;6;10475;8727;2620
36;2;2010033200133000000030000110000010000032222010000;d7-d6;1;6;10475;8079;648
37;3;2010033200133000000030000110000010200032202010000;g6-g5;1;6;8379;8079;2096
38;2;2010033201330000000030000110000010200032202010000;f2-e2;1;6;8379;6463;1616
39;3;2010033201330000000030000110000010220032200010000;a7-a6;1;6;6703;6463;1676
40;2;2010033201030000030030000110000010220032200010000;d2-d3;1;6;6703;6134;329
41;3;2010033201030000030030000110000010200032202010000;a6-a7;1;6;5362;6134;1341
42;2;2010033201030000300030000110000010200032202010000;d3-c3;1;6;5362;5970;164
43;3;0010033201030020300030000110000010200032202010000;a1-a2;1;6;5316;5970;46
44;3;0010033203030020000030000110000010200032202010000;c3-c2x;1;7;5316;5950;20
