MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;0200033220103320111000111110001110033010223300022;a1-a2;0;0;19583;20000;417
3;2;0200033220103320111000111110031110033010223000022;b7-b6;0;0;19583;17823;2177
4;3;0200033022103320111000111110031110033010223000022;a2-b2;0;0;15990;17823;3593
5;2;0200003022103320111300111110031110033010223000022;f1-f2;0;0;15990;15043;2780
6;3;2000003022103320111300111110031110033010223000022;b1-a1;0;0;13496;15043;2494
7;2;2000003022103320111300111110331110033010220000022;a7-a6;0;0;13496;12693;2350
8;3;2000003020103320211300111110331110033110220000022;c2-c3;0;0;12480;12693;1016
9;2;2000003020103322113000111110331110033110220000022;f3-e3;0;0;12480;11451;1242
10;3;2000003020103302113002111110331110033110220000022;a3-a4;0;0;10794;11451;1686
11;2;2000003020103322113003111110331110003110220000022;a6-a5;0;0;10794;9860;1591
12;3;0000003220103322113003111110331110003110220000022;a1-a2;0;0;8635;9860;2159
13;3;0000003220103321130003111110331110003110220000022;e3-d3x;0;0;8635;7887;1973
14;3;0000003220103311300003111110331110003110220000022;d3-c3x;0;0;8635;6892;995
15;3;0000003220103313000003111110331110003110220000022;c3-b3x;0;1;8635;6230;662
16;3;0000003220103330000003111110331110003110220000022;b3-a3x;0;2;8635;5822;408
17;2;0000003220103330000000311111331110003110220000022;a4-b4;0;2;8635;5385;437
18;3;0200003200103330000000311111331110003110220000022;b2-b1;0;2;7872;5385;763
19;3;0200003200103330000000031111331110003110220000022;b4-c4x;0;3;7872;4926;459
20;3;0200003200103330000000003111331110003110220000022;c4-d4x;0;4;7872;4500;426
21;3;0200003200103330000000000311331110003110220000022;d4-e4x;0;5;7872;4235;265
22;3;0200003200103330000000000031331110003110220000022;e4-f4x;0;6;7872;4098;137
23;3;0200003200103330000000000003331110003110220000022;f4-g4x;0;7;7872;4051;47
