MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2000033220103302111000111110001110033010223300022;b1-b2;0;0;19671;20000;329
3;2;2000033220103302111000111110001110003310223300022;a6-b6;0;0;19671;18945;1055
4;3;2000033200103302111000211110011110003310223300022;b2-b3;0;0;18651;18945;1020
5;2;2000033220103302111000111110031110003310223000022;b7-b6;0;0;18651;18800;145
6;3;2000033220103300211100111110031110003310223000022;b3-c3;0;0;17879;18800;772
7;2;2000033222103300111100111110033110003010223000022;c6-c5;0;0;17879;15169;3631
8;3;2000033022213300111100111110033110003010223000022;a2-b2;0;0;16744;15169;1135
9;2;2000033222133000111100111110033110003010223000022;g2-f2;0;0;16744;14501;668
10;3;2000033220133000211100111110031110003310223000022;c2-c3;0;0;15228;14501;1516
11;2;2000033221330000211100111110031110003310223000022;f2-e2;0;0;15228;12936;1565
12;3;2000033022133000211100111110031110003310223000022;a2-b2;0;0;12220;12936;3008
13;2;2020033022133000111100111110033110003010223000022;c6-c5;0;0;12220;11778;1158
14;3;2002033022133000111100111110033110003010223000022;c1-d1;0;0;10649;11778;1571
15;2;2002033221330000111100111110033110003010223000022;f2-e2;0;0;10649;9869;1909
16;3;0002033221330020111100111110033110003010223000022;a1-a2;0;0;8519;9869;2130
17;2;0002033221330020111100111110033110000310223000022;b6-c6;0;0;8519;7895;1974
18;3;0002033022133020111100111110033110000310223000022;a2-b2;0;0;8070;7895;449
19;2;0002033022103020113100111110033110000311223000022;e2-e3;0;0;8070;7463;432
20;3;0002033022103020113100111110033110003112203000022;g6-f6;0;0;7767;7463;303
21;2;0002033022103020110100111310033110003111203000222;e3-e4;0;0;7767;7198;265
22;3;0000033022203020110100111310033110003111203001222;d1-d2;0;0;7715;7198;52
23;3;0000033022203020110100111010033130003111203001122;e4-e5x;0;0;7715;7193;5
24;3;0000033022203020110100111010033100003113203001122;e5-e6x;0;1;7715;7178;15
25;2;0000033022203020110100111010033100000311323001122;b6-c6;0;1;7715;7115;63
26;2;0000033022003020120100111010033100000311323001122;d2-d3x;1;1;7708;7115;7
27;2;0000033022003020100100112010033100000311323001122;d3-d4x;2;1;7692;7115;16
28;2;0000033022003020100100110010033200000311323001122;d4-d5x;3;1;7662;7115;30
29;2;0000033022003020100100110010033000000321323001122;d5-d6x;4;1;7645;7115;17
30;2;0000033022003020100100110010033000000301323002122;d6-d7x;5;1;7631;7115;14
31;3;0000033022003020100100110010033000000301323021220;g7-f7;5;1;7569;7115;62
32;2;0000033022003020100100110010033000000031323021220;c6-d6;5;1;7569;7091;24
33;3;0000033022003020100100110010033000000031323212200;f7-e7;5;1;7544;7091;25
34;3;0000033022003020100100110010033000000003133212200;d6-e6x;5;1;7544;7073;18
35;3;0000033022003020100100110010033000000000133212300;e6-e7x;5;1;7544;7029;44
36;2;0020033021003020100100130010030000000000133212300;c5-c4;5;1;7544;6852;177
37;3;0020033021003020100100130010030000000020133210300;d7-d6;5;1;7423;6852;121
38;3;0010033021003020300100100010030000000020133210300;c4-c3x;5;1;7423;6781;71
39;2;0010003021003020300300100010030001000020133210300;f1-f2;5;1;7423;6673;108
40;3;0010003021003020300300100010030001000002133210300;d6-e6;5;1;7311;6673;112
41;2;0010003021003020300300100010030021000003133210000;e7-e6;5;1;7311;6629;44
42;3;0010003002103020300300100010030021000003133210000;b2-c2;5;1;7178;6629;133
43;3;0020003003103020000300100010030021000003133210000;c3-c2x;5;2;7178;6515;114
44;3;0030003000103020000300100010030021000003133210000;c2-c1x;5;2;7178;6452;63
45;2;0030003000100020000300100030030021000003133210010;f2-f3;5;2;7178;6382;70
46;3;0030003000100020000300100030030021002003133010010;b7-b6;5;2;7118;6382;60
47;3;0030003000100020000000100030030023002003133010010;f3-f4x;5;3;7118;6339;43
48;3;0030003000100020000000100000030023002003333010010;f4-f5x;5;4;7118;6177;162
49;3;0030003000100020000000100000030020002003333010030;f5-f6x;5;5;7118;5347;830
50;2;0030003000100020000000100000030020002003333010003;f7-g7;5;5;7118;4277;1070
51;3;0030003000100020000000100000030020000203333010003;b6-c6;5;5;5694;4277;1424
52;2;0030003000100020000000100000003020000203333010003;b5-c5;5;5;5694;3798;479
53;3;0030003000100020000000100000003020002003333010003;c6-b6;5;5;4943;3798;751
54;2;0030003000100020000000100000000020002303333010003;c5-c6;5;5;4943;3038;760
55;3;0030003000100020000000100000020020000303333010003;b6-b5;5;5;3954;3038;989
56;3;0030003000100020000000100000020020000003333030003;c6-c7x;5;6;3954;2966;72
57;2;0030003000100020000000100200020030000000333030003;e6-e5;5;6;3954;2372;594
58;3;0030003000100021000000200200000030000000333030003;b5-b4;5;6;3163;2372;791
59;2;0000003003100021000000200200000030000000333030003;c1-c2;5;6;3163;2338;34
60;3;0000003003100021000000200000000020000003333030003;e4-e5;5;6;2530;2338;633
61;2;0000003000100021300000200000000020000003333030003;c2-c3;5;6;2530;1946;392
62;3;0000003000100021300000200000000200000003333030003;e5-d5;5;6;2023;1946;507
63;3;0000003000100013000000200000000200000003333030003;c3-b3x;5;6;2023;1934;12
64;3;0000003000100030000000200000000200000003333030003;b3-a3x;5;7;2023;1924;10
