MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033012203300022;g6-f6;0;0;19649;20000;351
3;2;2200033220103300111000111110031110033012203000022;b7-b6;0;0;19649;19108;892
4;3;2200033022103300111000111110031110033012203000022;a2-b2;0;0;18270;19108;1379
5;2;2200030022103300111030111110031110033012203000022;g1-g2;0;0;18270;15286;3822
6;3;2200030022103300111030111110031112033012203000002;f7-f6;0;0;16450;15286;1820
7;2;2200030022103000111030111113031112033012203000002;g2-g3;0;0;16450;13332;1954
8;3;2200030022103000111130111123031112033012003000002;f6-f5;0;0;14492;13332;1958
9;2;2200030022130000111130111123031112033012003000002;f2-e2;0;0;14492;11677;1655
10;3;2000030022130002111130111123031112033012003000002;b1-b2;0;0;11593;11677;2899
11;2;2000030022130021111300111123031112033012003000002;g3-f3;0;0;11593;10486;1191
12;3;2000030022133021111200111123031110033012003000002;f5-f4;0;0;11256;10486;337
13;2;2000030022133021111201111230031110033012003000002;g4-f4;0;0;11256;9664;822
14;3;2000330022113021112201111130031120033010003000002;e6-e5;0;0;11217;9664;39
15;2;2000033022113021112201111130031120033010003000002;e1-f1;0;0;11217;9628;36
16;3;2000033002113022112201111130011120033010003300002;b2-b3;0;0;11185;9628;32
17;3;2000033002113022112201111300011120033010003300002;f4-e4x;0;1;11185;9628;0
18;3;2000033002113022112201113000011120033010003300002;e4-d4x;0;2;11185;9622;6
19;3;2000033002113022112201130000011120033010003300002;d4-c4x;0;3;11185;9608;14
20;3;2000033002113022112201300000011120033010003300002;c4-b4x;0;4;11185;9489;119
21;3;2000033002113022112203000000011120033010003300002;b4-a4x;0;5;11185;8944;545
22;2;2000033002113022112203100000031120033010003000002;b7-b6;0;5;11185;7155;1789
23;2;2000033002112022112003100000031120033010003000002;f3-f2x;0;5;9305;7155;1880
24;2;2000023002110022112003100000031120033010003000002;f2-f1x;0;5;8690;7155;615
25;3;2000023002110002112002100000331120033010003000002;a3-a4;0;5;8274;7155;416
26;2;2000023002110002112002100000033112033010003000002;a5-b5;0;5;8274;7005;150
27;2;2000002002110002112002100000033112033010003000002;f1-g1x;0;5;7935;7005;339
28;3;2000002002110002112002100000331120033010003000002;f5-e5;0;5;7705;7005;230
29;2;2000002022110001112002300000331120030010003000002;b6-b5;0;5;7705;6948;57
30;3;2000002022110001112000300000231120030010003000002;a4-a5x;0;5;7637;6948;68
31;2;2200002012110003112000300000201120030010003000002;b5-b4;0;5;7637;6882;66
32;3;2200002012110003112000300000001120020010003000002;a5-a6x;0;5;7629;6882;8
33;3;2100002032110003112000000000001120020010003000002;b4-b3x;0;5;7629;6857;25
34;2;2100002032110000311200000000001120020010003000002;b3-c3;0;5;7629;6826;31
35;3;2100002032110000311200000000001120000010002000002;a6-a7x;0;5;7626;6826;3
36;2;2100002032110000031120000000001120000010002000002;c3-d3;0;5;7626;6820;6
37;3;2100002030110000231120000000001120000010002000002;c2-c3;0;5;7623;6820;3
38;2;2101002030310000201120000000001120000010002000002;d3-d2;0;5;7623;6810;10
39;3;2101002030310002001120000000001120000010002000002;c3-b3;0;5;7617;6810;6
40;2;2101002300310002001120000000001120000010002000002;b2-a2;0;5;7617;6785;25
41;3;0101002200310032001120000000001120000010002000002;a1-a2;0;5;7602;6785;15
42;3;0103002200010032001120000000001120000010002000002;d2-d1x;0;6;7602;6782;3
43;2;2103002300010002001120000000001120000010002000002;a3-a2x;0;6;7602;6772;10
44;3;2103002300010002001120000200001100000010002000002;e5-e4;0;6;7505;6772;97
45;2;2100002300310002001120000200001100000010002000002;d1-d2;0;6;7505;6753;19
46;3;0100002200310032001120000200001100000010002000002;a1-a2;0;6;7156;6753;349
47;2;0100002200310003201120000200001100000010002000002;a3-b3;0;6;7156;6702;51
48;3;0100002200310003201120000200001100000010002000020;g7-f7;0;6;5724;6702;1432
49;2;0100002200310000321120000200001100000010002000020;b3-c3;0;6;5724;6222;480
50;3;0103002200210000301120000200001100000010002000020;d3-d2;0;6;4579;6222;1145
51;2;0103002200210000031120000200001100000010002000020;c3-d3;0;6;4579;4977;1245
52;3;0103002200210000311200000200001100000010002000020;g3-f3;0;6;4420;4977;159
53;2;0103002200210000011200030200001100000010002000020;c3-c4;0;6;4420;3981;996
54;3;0103102200210000012200030000001100000010002000020;e4-e3;0;6;3886;3981;534
55;2;0103102200210000012200000000003100000110002000020;c4-c5;0;6;3886;3976;5
56;2;0103102200220000010200000000003100000110002000020;e3-e2x;1;6;3872;3976;14
57;3;0103102200220000010200000000003100000110000200020;a7-b7;1;6;3827;3976;45
58;2;0103102200220000010200000000000100000310000210020;c5-c6;1;6;3827;3929;47
59;2;0103202200200000010200000000000100000310000210020;e2-e1x;2;6;3782;3929;45
60;3;0103202200200000010200000000000100000310000021020;b7-c7;2;6;3641;3929;141
61;2;0100322200200000010200000000000100000310000021020;d1-e1;2;6;3641;3267;662
62;3;0100322200000000020200001000000100000310000021020;d2-d3;2;6;3300;3267;341
