MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;2200033220103300111000111110001110033010223300220;g7-f7;0;0;19697;20000;303
3;2;2200033220133000111000111110001110033010223300220;g2-f2;0;0;19697;19291;709
4;3;2000033220133002111000111110001110033010223300220;b1-b2;0;0;18715;19291;982
5;2;2000003220133002111300111110001110033010223300220;f1-f2;0;0;18715;15432;3859
6;3;2000003220133000211130111110001110033010223300220;b3-c3;0;0;18231;15432;484
7;2;2000003220133000211100111113001110033010223300220;g3-g4;0;0;18231;14994;438
8;3;2000003220133000021110111113001110033010223300220;c3-d3;0;0;14584;14994;3647
9;2;2000003221330000021110111113001110033010223300220;f2-e2;0;0;14584;14607;387
10;2;2000003221330000002110111113001110033010223300220;d3-e3x;1;0;14243;14607;341
11;2;2000003221330000000210111113001110033010223300220;e3-f3x;2;0;13940;14607;303
12;2;2000003221330000000020111113001110033010223300220;f3-g3x;3;0;13483;14607;457
13;3;2000003201330002000020111113001110033010223300220;b2-b3;3;0;10786;14607;2697
14;2;2000000201330302000020111113001110033010223300220;g1-g2;3;0;10786;13204;1403
15;3;2000000201330302000020111113001110233010203300220;g6-g5;3;0;10177;13204;609
16;2;2000000201330302000021111130001110233010203300220;g4-f4;3;0;10177;11706;1498
17;3;2000000201330302000021111132001110033010203300220;g5-g4;3;0;10071;11706;106
18;2;2000000201330302000321111102001110033010203300220;f4-f3;3;0;10071;10895;811
19;3;2000000201330300000321211102011110033010203300220;b3-b4;3;0;9309;10895;762
20;2;2000000201330302000321111102031110033010203000220;b7-b6;3;0;9309;10710;185
21;3;2000000201330302000321111120031110033010203000220;g4-f4;3;0;9158;10710;151
22;2;2000000201330302000021111130031112033010203000220;f3-f4;3;0;9158;10598;112
23;3;2000000201330302000321111120031112033010203000200;f7-f6;3;0;9148;10598;10
24;3;2000000201330302000031111120031112033010203000200;f3-g3x;3;0;9148;10431;167
25;2;2000000201330002000031111123031112033010203000200;g2-g3;3;0;9148;9779;652
26;3;2000000201330002000031111103031112033010203000220;f4-f5;3;0;9073;9779;75
27;2;2000000201030002030031111103031112033010203000220;d2-d3;3;0;9073;7823;1956
28;3;2000000201030002030031111103311120033010203000220;f5-e5;3;0;8880;7823;193
29;2;2000000201030002030031111130311120033010203000220;g4-f4;3;0;8880;7810;13
30;2;2000000201030002030031111130111200033010203000220;e5-d5x;3;0;8879;7810;1
31;2;2000000201030002030031111130112000033010203000220;d5-c5x;4;0;8877;7810;2
32;2;2000000201030002030031111130120000033010203000220;c5-b5x;5;0;8873;7810;4
33;2;2000000201030002030031111130200000033010203000220;b5-a5x;6;0;8849;7810;24
34;3;2000000201030000030031211130210000033010203000220;b3-b4;6;0;8767;7810;82
35;3;2000000201030000030032111300210000033010203000220;f4-e4x;6;1;8767;7659;151
36;3;2000000201030000030031113000210000033010203000220;e4-d4x;6;1;8767;7518;141
37;3;2000000201030000030031130000210000033010203000220;d4-c4x;6;2;8767;7291;227
38;2;2000000201030001030031130000230000030010203000220;b6-b5;6;2;8767;7084;207
39;3;2000000201030001030031130000230000030012203000020;e7-e6;6;2;8438;7084;329
40;3;2000000201030001030031300000230000030012203000020;c4-b4x;6;3;8438;6742;342
41;3;2000000201030001030033000000230000030012203000020;b4-a4x;6;4;8438;6520;222
42;3;2000000201030001030033000000300000030012203000020;b5-a5x;6;4;8438;6356;164
43;2;2000000201030001300033000000300000030012203000020;d3-c3;6;4;8438;6166;190
44;3;2000000201030001300033000000300020030010203000020;e6-e5;6;4;6750;6166;1688
45;2;2000000201030001300030300000300020030010203000020;a4-b4;6;4;6750;5667;499
46;3;2000000201030001300030300000300200030010203000020;e5-d5;6;4;6123;5667;627
47;2;2000000201030013000030300000300200030010203000020;c3-b3;6;4;6123;4750;917
48;3;2000000201030013000030300000300000030020203001020;d5-d6;6;4;6076;4750;47
49;2;2000000201000013003030300000300000030020203001020;e2-e3;6;4;6076;4748;2
50;2;2000000201000013003030300000300000030000203002020;d6-d7x;7;4;6076;4748;0
